l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se
108.0,21041776.0,157722.0,676.0,13.140400000000001,14.4144,0.04882318597365246,0.04430059826211038
109.0,55065313.0,44273.0,3664.0,13.6682,14.8876,0.044293321724785506,0.04045551046688962
110.0,75494422.0,8440.0,4542.0,11.2658,11.2658,0.03996573030551851,0.047942003846534104
111.0,32107669.0,109693.0,287.0,11.484200000000001,12.1576,0.052737212861716155,0.04981528761690274
112.0,14495404.0,168629.0,4260.0,10.3194,10.283000000000001,0.037695032545684716,0.0933341177329914
113.0,59504269.0,89303.0,1247.0,8.608600000000001,12.7946,0.03549198143237149,0.03930419971947651
114.0,3943268.0,25383.0,786.0,12.7218,12.7036,0.042216184143247744,0.07549899735210862
115.0,36321551.0,142980.0,4858.0,12.5944,13.850200000000001,0.07130818233454067,0.04928465041320475
116.0,24998303.0,131541.0,3423.0,8.8088,11.8118,0.04673428126483173,0.04880688510371864
117.0,80648550.0,89696.0,4727.0,8.9726,8.8998,0.040605808158639234,0.12633596345389952
118.0,68695759.0,159658.0,1412.0,9.7006,13.3042,0.03701518606690258,0.04076296003452135
119.0,17100930.0,44730.0,1242.0,10.4468,11.0656,0.04680910006924788,0.04850998146650176
120.0,35630604.0,68109.0,951.0,11.484200000000001,11.5024,0.05307031393078682,0.04747478108029395
121.0,48343173.0,140795.0,3830.0,14.378,14.3598,0.04361665692024125,0.0683073401846362
122.0,10925558.0,141978.0,2070.0,9.828000000000001,9.828000000000001,0.042275730717340726,0.048331033905520154
123.0,21661809.0,42356.0,4050.0,10.9564,10.9382,0.039563777620463786,0.05018908258484025
124.0,83104041.0,147644.0,2746.0,10.7926,10.7744,0.03778880901750402,0.05174021761621106
125.0,83881272.0,60126.0,1006.0,10.3558,13.377,0.0446441875018355,0.047243521856770505
126.0,78341748.0,153019.0,1011.0,12.4852,12.4488,0.04809557010834575,0.09770847676037084
127.0,9331856.0,115501.0,3742.0,10.592400000000001,10.556000000000001,0.04904914675910249,0.07703572313940246
128.0,80979716.0,61656.0,1259.0,14.651000000000002,14.6692,0.059927052006765555,0.0490080746233895
129.0,2353805.0,128402.0,3952.0,11.0656,11.611600000000001,0.030985936587262064,0.03609887339523671
130.0,60036306.0,12225.0,848.0,9.8826,9.8826,0.036949391727757394,0.04454099541912306
131.0,78260942.0,28162.0,2141.0,11.2294,11.193000000000001,0.03644262143906017,0.11868862525327907
132.0,14473322.0,133713.0,1631.0,11.029200000000001,10.9746,0.04404790259585746,0.18203443813181155
133.0,92846147.0,105786.0,2411.0,9.063600000000001,10.92,0.0535672760039428,0.049583559882801824
134.0,95223486.0,1734.0,3242.0,10.264800000000001,10.2102,0.03568797818007456,0.11669702892186845
135.0,18525441.0,159618.0,658.0,11.5024,12.7218,0.03218380579399211,0.03448965022975981
136.0,13092661.0,87559.0,349.0,10.4832,10.4832,0.04494644790028986,0.0460942467600152
137.0,70016903.0,95566.0,434.0,12.1212,12.103,0.042639682524575576,0.06314595763754163
138.0,16287480.0,80217.0,3403.0,7.1344,11.302200000000001,0.030304030321823168,0.0394850094098133
139.0,52217568.0,110186.0,894.0,9.4822,11.284,0.030877319617416056,0.03624291830669044
140.0,99864210.0,127867.0,2067.0,10.719800000000001,11.939200000000001,0.04172649490203942,0.04492556987145402
141.0,80872285.0,75761.0,2607.0,11.011000000000001,10.9928,0.0461364621734824,0.0712820287591837
142.0,73851558.0,82341.0,3656.0,10.101,10.0464,0.03835157348554983,0.11056260468788202
143.0,59826046.0,104879.0,2231.0,10.7562,11.9938,0.02808360425855311,0.034025773648136935
144.0,4347590.0,63187.0,1881.0,10.3012,10.264800000000001,0.03960142736063836,0.09378427955488348
145.0,35369582.0,18583.0,3856.0,11.029200000000001,10.9928,0.04773033867920688,0.09252378344655214
146.0,46012291.0,106412.0,590.0,9.063600000000001,12.667200000000001,0.04848991515660673,0.04713455626134747
147.0,45457932.0,116234.0,4631.0,10.428600000000001,10.410400000000001,0.03861329144948843,0.07141987071166385
148.0,16892287.0,51960.0,2429.0,10.3922,10.3558,0.03640090518058923,0.08275349997478679
149.0,73756606.0,103035.0,4579.0,5.9332,11.284,0.03236050834315144,0.04341635721860884
150.0,48004141.0,23592.0,1321.0,10.2466,10.192,0.047330691965885276,0.10679002360895755
151.0,10182180.0,27329.0,1833.0,10.264800000000001,10.2284,0.03680698962055522,0.06458569844910991
152.0,29476955.0,149451.0,1021.0,11.921000000000001,13.104000000000001,0.036213212921508385,0.046657875652358294
153.0,37136189.0,17637.0,1808.0,8.5904,10.428600000000001,0.03922191821725632,0.03949656060788247
154.0,53834517.0,99457.0,3082.0,12.9038,12.922,0.050053937400193683,0.04951198535166459
155.0,40784743.0,49831.0,491.0,9.9372,9.9008,0.03701684206731047,0.12330239182479567
156.0,55418090.0,145752.0,2402.0,10.3922,10.9928,0.03701445300509341,0.04416585309492609
157.0,61973227.0,159615.0,2075.0,10.0828,10.6652,0.031184044634896026,0.04025103224449289
158.0,30775500.0,127778.0,1875.0,11.9756,13.1768,0.04143048673626637,0.04438548811871396
159.0,96763593.0,47467.0,2489.0,11.484200000000001,12.667200000000001,0.03404821548344078,0.03832716003829989
160.0,94806146.0,133926.0,1184.0,11.0656,11.029200000000001,0.048956844084988495,0.07964597795525018
161.0,50066562.0,132151.0,4404.0,11.2112,11.193000000000001,0.041324294472340484,0.06146285720155136
162.0,68039971.0,75585.0,2024.0,11.8482,11.8482,0.03764089882602934,0.045608127949730626
163.0,40885240.0,127024.0,2712.0,10.101,11.320400000000001,0.03812465984599123,0.042167757535169326
164.0,1922922.0,106679.0,3109.0,10.7562,13.2132,0.0356198220591344,0.04675496384548829
165.0,25931222.0,90943.0,973.0,11.0838,11.0838,0.036883573604871336,0.047529065889604545
166.0,70183380.0,112842.0,3084.0,10.192,10.738000000000001,0.035601220844931294,0.04720549137604534
167.0,20595263.0,87626.0,617.0,9.3184,9.2638,0.04427176958815486,0.1348954280000827
168.0,94748042.0,55612.0,3693.0,12.285,12.248600000000001,0.04807817867348013,0.08042624633509243
169.0,96419167.0,143844.0,4027.0,10.137400000000001,13.1586,0.0382115737887773,0.03815529475805162
170.0,77232457.0,106248.0,3360.0,9.973600000000001,9.919,0.04213946762663682,0.12940657968415492
171.0,86441560.0,40822.0,1707.0,12.103,12.084800000000001,0.04154552078409401,0.05131189096845385
172.0,55729391.0,82100.0,221.0,9.1546,10.3194,0.03034401411123461,0.03498384392749521
173.0,77140165.0,1453.0,1586.0,11.320400000000001,12.4852,0.03806712212493213,0.04637122546240465
174.0,9428546.0,151187.0,136.0,10.8472,12.066600000000001,0.055668776467984384,0.049033271938453575
175.0,72936050.0,63208.0,989.0,11.5024,12.103,0.0318576279089408,0.043865509400820006
176.0,48067125.0,149390.0,1563.0,11.0838,12.3396,0.03691666014556271,0.04371520113372782
177.0,78904758.0,125236.0,3252.0,11.029200000000001,10.9746,0.048849150855991376,0.06811329750936897
178.0,23242761.0,128282.0,2363.0,11.0838,11.0656,0.04663708140063855,0.062273729638428345
179.0,13086610.0,44269.0,3921.0,10.7562,10.719800000000001,0.03686384401522023,0.1124278432405429
180.0,66830931.0,44674.0,3491.0,8.936200000000001,11.338600000000001,0.03453643427937339,0.03813311206880736
181.0,90728808.0,28831.0,1135.0,11.5024,11.484200000000001,0.04301908192779802,0.05626099508525379
182.0,73990485.0,67541.0,3224.0,11.8664,11.8482,0.04335308390303592,0.05259843352983271
183.0,1985310.0,33320.0,1418.0,10.137400000000001,10.0828,0.04321162295491643,0.13431629043643054
184.0,53955678.0,124565.0,3413.0,9.4822,9.4822,0.046984122082159116,0.04904907032798991
185.0,43976423.0,79467.0,1386.0,15.0332,15.561,0.03333281986957646,0.03590778183520068
186.0,16633829.0,177863.0,696.0,11.9938,11.9574,0.048867097983335175,0.07659254469507583
187.0,37881153.0,48968.0,2071.0,11.1202,11.1202,0.04116284189728652,0.044250190776846936
188.0,37219348.0,58987.0,970.0,8.372,8.281,0.04798703453319285,0.22286483695665954
189.0,66473583.0,127771.0,991.0,9.209200000000001,9.1364,0.03346630127077616,0.2123633870778351
190.0,1327541.0,53611.0,1071.0,10.6652,10.6288,0.03905564043896937,0.10560781338301124
191.0,57212994.0,95889.0,4226.0,10.9382,10.9018,0.04185941758365386,0.10647966441596532
192.0,37576594.0,136143.0,4718.0,10.9564,12.7582,0.0382049419024852,0.045106433482374184
193.0,4016357.0,117098.0,2604.0,9.7916,13.3952,0.04252138617006071,0.042058591487497764
194.0,80181038.0,118791.0,4463.0,11.0838,11.0474,0.04271736903323352,0.07292224493309561
195.0,33647261.0,56064.0,4119.0,9.664200000000001,12.084800000000001,0.03641013331334217,0.036735541689598916
196.0,39874144.0,64833.0,697.0,12.849200000000002,12.812800000000001,0.047208218445639216,0.10631309289673012
197.0,68933112.0,37964.0,3021.0,10.8108,10.7926,0.047954277398776786,0.05525702327048391
198.0,40868763.0,164227.0,2366.0,11.8482,12.4124,0.026012922300830715,0.03859908970970467
199.0,10663809.0,168055.0,2485.0,9.1364,10.9564,0.03379275739703614,0.042040388788248395
200.0,65176405.0,993.0,193.0,12.212200000000001,12.194,0.03881756852547386,0.059760830138285564
201.0,1788672.0,6474.0,318.0,10.283000000000001,10.2466,0.048554851930901456,0.08029861407015942
202.0,94148857.0,139189.0,3082.0,11.5388,12.1576,0.05335667235332198,0.04605478666632236
203.0,84142105.0,2242.0,4482.0,12.521600000000001,12.4488,0.040843459868854966,0.20191509413680178
204.0,27571488.0,171987.0,3258.0,11.8664,13.0676,0.032567063999713264,0.03429096524986342
205.0,47785447.0,41796.0,2208.0,10.92,10.883600000000001,0.04570567646468232,0.06999776192974567
206.0,6223182.0,129447.0,1291.0,10.556000000000001,11.1202,0.02603205916510228,0.03680523360323978
207.0,81024546.0,150452.0,651.0,12.066600000000001,12.0302,0.04159126508774708,0.0707351410767792
208.0,72466255.0,145929.0,4608.0,10.01,10.6106,0.03518932463158132,0.0432390718913804
209.0,40934763.0,36213.0,4357.0,7.735,7.6622,0.033741176877225526,0.22895828483934874
210.0,55193534.0,74871.0,119.0,10.9018,12.1394,0.04977847806241734,0.039836255775266824
211.0,28937008.0,8296.0,3039.0,10.1738,10.119200000000001,0.043143658955512455,0.0985099654502244
212.0,14176019.0,63057.0,1880.0,10.8472,10.8108,0.041566102942611,0.08070671224529244
213.0,20579822.0,155663.0,1570.0,11.7026,11.6844,0.04093097527648335,0.06466168911666484
214.0,14903920.0,122956.0,507.0,12.4488,12.4306,0.038651573143943976,0.0632635352684111
215.0,51339403.0,66762.0,1904.0,11.2294,12.4306,0.041561297564362124,0.043221689357866105
216.0,2934784.0,177542.0,4437.0,9.6096,11.4478,0.03390432064910309,0.04392775521549097
217.0,86660739.0,121395.0,266.0,10.883600000000001,10.8472,0.038850143426863167,0.09816291969398724
218.0,31220327.0,67496.0,530.0,11.4114,11.3568,0.04894425405625511,0.17641227989418054
219.0,76706905.0,83465.0,3753.0,10.101,11.320400000000001,0.03697798758328119,0.03857824979940242
220.0,54830547.0,141359.0,3267.0,10.4468,10.428600000000001,0.04158489943088756,0.05738642237905316
221.0,85858314.0,69851.0,1802.0,10.8472,11.466000000000001,0.05113422893418943,0.048407199713797436
222.0,21843835.0,74415.0,4013.0,11.939200000000001,11.921000000000001,0.03979025790338483,0.05186225602198912
223.0,85561657.0,80213.0,691.0,10.264800000000001,10.2284,0.042406950672642114,0.07587162917974828
224.0,3631247.0,158871.0,1339.0,6.570200000000001,6.461,0.03872141323109793,0.1441108865916745
225.0,87559400.0,6275.0,512.0,11.611600000000001,11.5206,0.04323312242971779,0.43163920832883645
226.0,14449514.0,152354.0,2597.0,9.009,10.2466,0.035287939836574266,0.04118459438600799
227.0,38514733.0,77348.0,298.0,10.2102,10.1556,0.04845458980823618,0.09652676596159412
228.0,17852824.0,428.0,1071.0,10.592400000000001,10.556000000000001,0.04864972447403916,0.08561752847850428
229.0,2098592.0,28995.0,4547.0,10.0282,9.991800000000001,0.038890015159256205,0.07764902819053182
230.0,57611631.0,159993.0,3916.0,9.0272,8.9544,0.04433434147677831,0.19366150255587966
231.0,22892677.0,64825.0,4162.0,11.375,11.338600000000001,0.044123395244532404,0.11289479483296062
232.0,13123888.0,1985.0,4655.0,9.8826,9.828000000000001,0.03902764490496967,0.16532853698958966
233.0,8878196.0,43480.0,1836.0,10.1738,10.119200000000001,0.04286845385590998,0.12707067895554305
234.0,48072880.0,20874.0,2624.0,11.375,11.320400000000001,0.04904369099864858,0.18728209491326903
235.0,79100827.0,71763.0,463.0,10.5378,10.5196,0.04428879907648504,0.05358977584013667
236.0,42286696.0,36105.0,486.0,8.6632,10.4468,0.02800813279955272,0.036542711011644025
237.0,88211404.0,6597.0,2259.0,11.284,11.2658,0.04675202862841166,0.06295385485721555
238.0,8471750.0,137744.0,3932.0,9.282,11.102,0.040362486167334524,0.0493814843152735
239.0,85103123.0,54197.0,527.0,10.6106,10.556000000000001,0.038683439604024206,0.09676166800452882
240.0,84376958.0,58706.0,1556.0,12.7036,14.487200000000001,0.03185401917355589,0.04082604088640764
241.0,47136432.0,39218.0,2793.0,14.7056,14.6692,0.03700363930594084,0.08552186348180264
242.0,65871306.0,35527.0,1285.0,2.73,2.548,0.03153684420451654,2.0726221595013423
243.0,67002610.0,100060.0,3422.0,12.394200000000001,12.994800000000001,0.04343469508814464,0.04914185416213218
244.0,27496414.0,94342.0,768.0,11.466000000000001,12.685400000000001,0.050543336136085006,0.04366052645987988
245.0,84115658.0,31443.0,1635.0,10.5196,10.4832,0.047813092413227246,0.06935984784543353
246.0,10836036.0,118773.0,2360.0,9.464,11.320400000000001,0.04264972379632548,0.039909290751035054
247.0,42385935.0,118356.0,3144.0,12.230400000000001,12.194,0.04237105500001324,0.09194205631134704
248.0,50096826.0,63724.0,1137.0,10.101,10.119200000000001,0.058429739516994,0.04819681985958332
249.0,26643039.0,163684.0,2517.0,9.828000000000001,9.7734,0.04691265942944081,0.0734990603908853
250.0,81526150.0,94018.0,462.0,10.592400000000001,10.574200000000001,0.034985295011296505,0.05757983037933149
251.0,89943442.0,13709.0,3908.0,12.4306,12.467,0.07781382738176092,0.047584508158822314
252.0,71326968.0,40349.0,2778.0,10.119200000000001,10.0646,0.042120662731895755,0.1034287283891722
253.0,28312579.0,62706.0,773.0,11.775400000000001,11.739,0.03550724680264411,0.09987741695855684
254.0,50564218.0,156238.0,4541.0,9.646,10.2284,0.02931376060935531,0.04340733932705169
255.0,8173444.0,37104.0,2330.0,11.8846,11.8664,0.037592734591709843,0.05781662575824951
256.0,56322033.0,65002.0,865.0,9.1,9.063600000000001,0.04820540527259275,0.07612226641128
257.0,71456760.0,120487.0,922.0,9.3002,9.2456,0.04868172375017589,0.09762867698617338
258.0,30564768.0,30733.0,4332.0,12.4306,14.8512,0.03771267337113186,0.03872518066956862
259.0,40548423.0,66523.0,70.0,11.320400000000001,11.320400000000001,0.04646891516326063,0.047141465470898196
260.0,93395810.0,174165.0,3873.0,10.0828,11.2658,0.03827478987855448,0.037902472288606284
261.0,74900158.0,25638.0,4436.0,9.9372,11.174800000000001,0.04447213939784911,0.04846953789349374
262.0,56127393.0,176942.0,183.0,9.5004,10.6834,0.03026454769075155,0.035677609365172745
263.0,61438828.0,95286.0,1535.0,9.809800000000001,9.737,0.0416114723222993,0.34514488211125244
264.0,9198356.0,19298.0,2709.0,10.701600000000001,11.921000000000001,0.04374377257828053,0.04490524868650162
265.0,90778284.0,97466.0,2709.0,12.103,13.3224,0.03796822214168877,0.04089847654655283
266.0,83467127.0,94131.0,2691.0,10.7562,10.719800000000001,0.0453183200140882,0.07254974350953143
267.0,77890623.0,148301.0,4534.0,10.5014,11.6844,0.03048957008098733,0.03645001851899167
268.0,109975.0,4657.0,880.0,9.3184,9.3366,0.057218479837522686,0.04958027243921298
269.0,83941652.0,114967.0,4425.0,10.5378,12.376000000000001,0.03941015407504102,0.04232832190670489
270.0,15162855.0,176182.0,645.0,10.5378,10.5014,0.047405784489895686,0.07807234966482708
271.0,79150219.0,115309.0,4919.0,10.7562,10.719800000000001,0.035184144852560495,0.08949901545392884
272.0,53004643.0,150491.0,4573.0,9.4458,9.391200000000001,0.04880106299860151,0.09401078027227415
273.0,7312175.0,161032.0,4252.0,10.3376,10.3194,0.0364506960830949,0.055437662521993426
274.0,59608091.0,31932.0,4589.0,9.3002,11.1202,0.028385980252039356,0.03440110769410545
275.0,50539040.0,61892.0,2052.0,9.8826,10.465,0.033837063571896434,0.04182646325542822
276.0,95112762.0,122417.0,935.0,9.2638,9.191,0.04326299966112118,0.29030576050252793
277.0,62222435.0,106101.0,2113.0,8.5358,8.463000000000001,0.04995284081630794,0.254823831051626
278.0,68791158.0,59323.0,2250.0,11.338600000000001,11.338600000000001,0.03847839732191812,0.04123355972199508
279.0,87760533.0,156910.0,138.0,12.1758,13.431600000000001,0.0355115863560971,0.040657227306783755
280.0,43791086.0,101095.0,4526.0,11.375,11.902800000000001,0.03185882505801625,0.038419111070118514
281.0,97409668.0,143763.0,3288.0,11.2112,11.193000000000001,0.042266589228919994,0.05851044595219778
