D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
512,1,3.5200000000000003e-09,9.465638000000002,11.0704,0.28813511064104813,0.08406017643354427,1.8072823118797359,1.8006225110685332,0.013165671099471091,0.0034684434932494798
1024,1,4.96e-09,9.633988000000002,11.2104,0.2847323702604389,0.08314028143334003,1.229889276543399,1.5492187763891154,0.0156890817140653,0.00408314727285285
2048,1,3.1600000000000005e-08,9.176440000000001,10.680200000000003,0.28303130186764314,0.08296351568551746,1.6739480302825693,1.795563565495101,0.013304407862487481,0.00352635811949103
4096,1,5.3200000000000007e-08,9.791236000000001,11.523399999999999,0.2850958745165067,0.08312791896980247,1.6999938658945393,1.7615421122478754,0.013520137350697578,0.00364981849092876
8192,1,9.28e-08,10.187268,11.8156,0.2919744041662143,0.08496397884402362,1.8575399823812717,1.851276930770916,0.01351729184791594,0.00342259537160487
16384,1,8.92e-08,10.370906000000002,11.925,0.2840722264984823,0.08290398371889056,1.5482690486338024,1.620123305641561,0.01562816147171625,0.0038450314923749803
