beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
1e-11,7.278180000000001,9.020000000000001,0.2894001190035835,0.08433739779243543,2.7174845955405154,3.4979279580917617,0.017966299586183652,0.0043699832189864245
1.3599999999999999e-11,6.701240000000002,8.26,0.29955060540721007,0.08619494536851886,1.0948324931239477,0.9299462350050136,0.018132904148247114,0.003397170163713737
1.72e-11,5.78214,6.96,0.27808112389627987,0.08215265483682968,1.8890184099155838,2.5003799711243886,0.01560157995989777,0.005051400893624742
2.08e-11,6.01874,6.686,0.2806406584451136,0.08310106050553895,4.481574925514467,4.917522750328666,0.013486957613163313,0.003719634215529669
2.4399999999999998e-11,9.647820000000003,11.082,0.2839563855839739,0.08361892806989737,1.5437232060832673,0.9428520562633359,0.014265611124836581,0.003813982516057457
2.7999999999999997e-11,6.741280000000001,8.41,0.2743512227038723,0.08099632467786905,2.43196031567129,2.5627816918340898,0.0073099195813294895,0.001857803337664134
3.16e-11,5.7075200000000015,6.344000000000001,0.2870623804732701,0.08316942778398978,1.1030986818956863,1.2157014436118763,0.022265492834698558,0.006285858189544418
3.52e-11,7.314580000000001,8.516,0.2850905730841189,0.08373123326562902,1.5429586034628409,2.0026682201503068,0.019154964997648526,0.004772923689640891
3.88e-11,8.357440000000002,9.4,0.28279232384800024,0.08260076527341016,1.5446509518334555,1.7589343364662597,0.011450920820134594,0.0029989008620210263
4.24e-11,6.284460000000001,7.646000000000001,0.28930770736588096,0.08411023431848552,1.38522805270468,1.378071115726616,0.01896760741010032,0.004209714795992813
4.5999999999999996e-11,6.6066,7.340000000000001,0.29553401053297934,0.08595344109084664,2.1376963383511702,2.3444295681465883,0.015312294839824271,0.004107340027034293
4.9599999999999995e-11,7.14714,8.194,0.28231749176835036,0.08246555265434086,0.7490963909938423,1.3106982871736725,0.018368637656649,0.004549454995402355
5.32e-11,7.60942,8.708,0.27499430167239247,0.08013452206914101,1.3985814838614157,1.9465148342614809,0.013709119295651329,0.0032857455777712073
5.6799999999999994e-11,8.266440000000001,10.244,0.2836634229062264,0.08290139309057135,3.0498348271668756,2.7041412684991144,0.01905500461364568,0.004915409476445985
6.039999999999999e-11,7.60942,8.436000000000002,0.2802888242324779,0.08202029874817665,1.9932365469256275,2.1921975275964525,0.018670893060455936,0.005334569450865641
