l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,55723671.0,12.0,281.0,0.0,0.0,0.0,0.0,0.0026628971099853516
1.0,89843595.0,1191.0,28.0,0.0,0.0,0.0,0.0,0.002296924591064453
2.0,56564401.0,1665.0,148.0,0.0,0.0,0.0,0.0,0.002212047576904297
3.0,46673570.0,1619.0,266.0,0.45500000000000007,0.5,0.0018452167809462304,0.0006009604251881033,0.0025458335876464844
4.0,78547323.0,320.0,295.0,0.0,0.0,0.0,0.0,0.002146005630493164
5.0,15033888.0,1342.0,10.0,0.0,0.0,0.0,0.0,0.0022461414337158203
6.0,89132960.0,1636.0,163.0,0.0,0.0,0.0,0.0,0.002187013626098633
7.0,61704882.0,328.0,112.0,0.0,0.0,0.0,0.0,0.002017974853515625
8.0,34958762.0,784.0,186.0,0.0,0.0,0.0,0.0,0.0020101070404052734
9.0,17028708.0,776.0,294.0,0.0,0.0,0.0,0.0,0.0020148754119873047
10.0,4035851.0,1994.0,231.0,0.0,0.5,0.003235039544831938,0.0011153997108604855,0.0020973682403564453
11.0,47685442.0,910.0,226.0,0.0,0.0,0.0,0.0,0.0019741058349609375
12.0,34045504.0,1943.0,309.0,0.0,0.0,0.0,0.0,0.002534151077270508
13.0,82396202.0,1573.0,97.0,0.0,0.0,0.0,0.0,0.0021309852600097656
14.0,35610155.0,1442.0,54.0,0.0,0.0,0.0,0.0,0.0020639896392822266
15.0,29469068.0,1629.0,110.0,0.0,0.0,0.0,0.0,0.0021669864654541016
16.0,30185054.0,1118.0,151.0,0.0,0.0,0.0,0.0,0.0021791458129882812
17.0,9702701.0,1840.0,245.0,0.0,0.0,0.0,0.0,0.0020711421966552734
18.0,78262145.0,1604.0,405.0,0.0,0.0,0.0,0.0,0.002218961715698242
19.0,33127676.0,317.0,68.0,0.0,0.0,0.0,0.0,0.002034902572631836
20.0,2976242.0,1979.0,311.0,0.0,0.0,0.0,0.0,0.0022668838500976562
21.0,37317456.0,235.0,288.0,0.0,0.0,0.0,0.0,0.0022079944610595703
22.0,27812615.0,1969.0,249.0,0.0,0.5,0.0031780774103476947,0.0009459704816672422,0.001990795135498047
