D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
512,1,7.840000000000001e-09,0.187956,0.218374,0.10811709396812544,0.08088062068103316,0.04103148818347912,0.04657370497873892,0.013582216727190384,0.005710606200772151
1024,1,6.76e-09,0.557966,0.6396860000000002,0.1168818131903207,0.08662565802867712,0.1259694460948682,0.1331020479606537,0.01286983478282864,0.0025290178085319998
2048,1,4.6e-08,1.6525600000000005,1.7719620000000005,0.11554847706050791,0.08711192545813098,0.31178106020619684,0.3137104254405279,0.011433953973873751,0.00200900811354349
4096,1,1.72e-07,1.9399420000000003,2.0979340000000004,0.11829802831144029,0.08710401714501034,0.3753477573373362,0.4178660911547083,0.00991104816063266,0.00219201880844653
8192,1,4.6000000000000004e-07,1.9994160000000005,2.1206340000000004,0.11716536058879604,0.08758872914130815,0.44894758123827794,0.4579590257951147,0.01170532216785495,0.00218841903967481
