beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
1e-11,0.7826000000000001,1.1466,0.07755278884487748,0.04977700100173562,0.9113639777827518,1.1376819854423295,0.055961051264487444,0.03503505074247813
1.3599999999999999e-11,0.6734000000000001,0.6916000000000001,0.06851483526277459,0.018172202446218706,0.3784987450441547,0.41000524386890475,0.09671918435014296,0.02293644251517459
1.72e-11,1.7108000000000003,1.6926,0.04912067231469443,0.04304872546377182,1.3731655763235548,1.3521999852092887,0.03061046255255249,0.053216374318698155
2.08e-11,0.6188,0.7826000000000001,0.02251736450152136,0.022038007577098503,0.6415338650453304,1.0001723851416817,0.006199666834504712,0.028082337561422158
2.4399999999999998e-11,0.8554000000000002,1.1284,0.04233569059422036,0.02778239227372111,0.4297281698934805,0.7737676007691199,0.03111341766207143,0.03353464258597127
2.7999999999999997e-11,1.4742000000000002,1.5834000000000004,0.04559278570486466,0.03693685560313181,1.24673321123647,1.4850017845107126,0.02116995130908006,0.03397027846099192
3.16e-11,1.1102000000000003,1.5106000000000002,0.09452010387093795,0.03261280989206983,0.9443853556679076,1.4266989170809659,0.10407256746662569,0.01354336849083024
3.52e-11,1.0738,1.3286000000000002,0.11137947937977591,0.03565770078100579,0.9703348391148285,1.395893728046659,0.07257367283875177,0.029682109596612993
3.88e-11,1.7290000000000003,1.9838000000000005,0.041068866819614684,0.022267979819086594,1.4645064014882285,1.7222816842781556,0.03698660581801653,0.01866138987478993
4.24e-11,0.8372000000000002,1.3832000000000002,0.06802581517620637,0.03948606880100344,0.7205683173717813,1.5354480453600512,0.06785744725673137,0.027267233761299442
4.5999999999999996e-11,1.2376,1.2558000000000002,0.043549431973051854,0.034579338948230585,1.0466978073923725,1.036361761162578,0.033507741602742426,0.03060979219378977
4.9599999999999995e-11,0.5642000000000001,0.6916,0.13072621045627067,0.04956591940187357,0.39351581925000173,0.4150238547360863,0.08659826986562594,0.023229015131080034
5.32e-11,1.6016000000000001,1.8199999999999998,0.08952749024952981,0.062017404700926135,0.762990366911667,1.0709428089305237,0.042651510561797994,0.03640002183514165
5.6799999999999994e-11,1.4014000000000002,1.5652000000000004,0.08976038526940917,0.09466671174045,1.1557358262163548,1.087059657976507,0.02358430326830386,0.09320916330720194
6.039999999999999e-11,1.3650000000000002,1.5106000000000002,0.11438199563138456,0.06399582206858435,1.1830000000000003,1.439699378342576,0.0668320250858122,0.031912109287350034
