l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,15177084.0,9884.0,404.0,5.516100000000001,5.9474,0.12988624958370745,0.08899349131073771,4.245072841644287
1.0,94946556.0,19857.0,458.0,6.8100000000000005,6.878100000000001,0.10821541991962087,0.08754466566356087,4.153910875320435
2.0,2802842.0,499.0,337.0,8.6487,8.8076,0.12070406469559312,0.08946971131565255,4.145241737365723
3.0,49029556.0,79684.0,471.0,7.8315,8.2628,0.11807895157488545,0.08974598287281084,4.183335781097412
4.0,1906661.0,13492.0,370.0,6.514900000000001,6.6284,0.12713436484656052,0.08558481925382401,4.2211222648620605
5.0,51791367.0,59758.0,140.0,5.0621,5.2437000000000005,0.14352656759526555,0.08590784139895526,4.075173854827881
6.0,79571375.0,39283.0,420.0,8.5352,8.6033,0.11097262615619355,0.08750336121079341,4.101479530334473
7.0,43048548.0,9060.0,69.0,6.8327,6.9462,0.11918627030189453,0.08659103197838543,4.078474521636963
8.0,26441148.0,87077.0,229.0,5.6977,5.992800000000001,0.1389566138097282,0.0896831900268118,4.190143585205078
9.0,10949300.0,5693.0,495.0,9.352400000000001,9.5113,0.1202298041576993,0.08525367637743606,4.259982347488403
10.0,43112429.0,10775.0,142.0,5.1302,5.2891,0.1438302366594737,0.08859689396870458,4.121230602264404
11.0,90737888.0,25250.0,429.0,5.8112,5.833900000000001,0.09501411319403802,0.08443142923888355,4.096279859542847
12.0,84461741.0,74554.0,121.0,5.5842,5.6523,0.10701418443202182,0.08591657724520764,4.092620849609375
13.0,58580354.0,87733.0,8.0,6.1517,6.242500000000001,0.11106507211798154,0.0897349127046674,4.0794618129730225
14.0,35242646.0,20321.0,302.0,7.4683,7.8315,0.12368566272971696,0.08593157952018432,4.147669553756714
15.0,68159993.0,31890.0,296.0,5.833900000000001,5.9474,0.12042341972153386,0.08832502751731618,4.101322174072266
16.0,35439494.0,61557.0,316.0,8.2855,8.716800000000001,0.136466515234959,0.08848841908700822,4.065164804458618
17.0,44696912.0,78342.0,454.0,5.7885,5.902,0.12235479580684988,0.08366858865879358,4.122684955596924
