l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,71942958.0,86322.0,349.0,5.6977,5.8112,0.11805476581252526,0.08719422486403464,0.28583812713623047
1.0,42076982.0,95058.0,358.0,8.0358,8.1493,0.12198555255874743,0.0877871137883387,0.28383684158325195
2.0,54237751.0,53957.0,411.0,8.512500000000001,8.6033,0.10163657173741605,0.08811417590167461,0.27861714363098145
3.0,3858183.0,61175.0,392.0,7.264,7.354800000000001,0.11703569558807503,0.08893959902383813,0.27788472175598145
4.0,15238728.0,41063.0,365.0,5.9701,6.1744,0.13576588748531335,0.08998653094539237,0.28589320182800293
5.0,112106.0,24338.0,260.0,6.583,6.6965,0.11929463753759256,0.08745077219809237,0.2833871841430664
6.0,53905868.0,54094.0,240.0,6.0609,6.197100000000001,0.13704698167495116,0.08931919958360096,0.283616304397583
7.0,88646779.0,35616.0,230.0,4.0633,4.154100000000001,0.11635600308344528,0.0858643250877788,0.2808382511138916
8.0,8968831.0,39061.0,449.0,5.9247000000000005,5.9701,0.10173441098545616,0.08404950701219077,0.2816016674041748
9.0,61037466.0,16378.0,143.0,6.401400000000001,6.4922,0.1227516780940327,0.08323906030453453,0.28073644638061523
10.0,43322048.0,90121.0,435.0,6.1290000000000004,6.2198,0.1045429201185436,0.08953415570225436,0.28081250190734863
11.0,8099597.0,34156.0,400.0,3.6774000000000004,4.1314,0.13598137311577982,0.08976070303211621,0.2758803367614746
12.0,13279719.0,42252.0,251.0,5.675000000000001,5.833900000000001,0.12859680665478748,0.08918581895504304,0.2773456573486328
13.0,91526960.0,82662.0,91.0,6.4922,6.673800000000001,0.10752965769094709,0.08888046043358398,0.27571678161621094
14.0,71654583.0,28609.0,488.0,4.3811,4.7443,0.11480830567944858,0.08945889129177845,0.2796318531036377
15.0,66908136.0,87055.0,74.0,5.4253,5.516100000000001,0.1140932097740338,0.08513958022684179,0.2750401496887207
16.0,4808357.0,51098.0,349.0,5.0848,5.2437000000000005,0.11967987983687998,0.08990917381998038,0.2818572521209717
17.0,27688556.0,60456.0,428.0,4.3811,4.676200000000001,0.12210131616828664,0.08934474465633616,0.2775130271911621
