beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
1e-11,2.8974400000000005,3.2670000000000003,0.008578352781575599,0.00245618555932804,1.8170917905233903,1.9889526138146179,0.00023225280991659943,2.6622997309947798e-05
1.3599999999999999e-11,5.22977,6.6255,0.008367376295230499,0.002441005996554684,0.8617302406350841,0.9154855269200054,0.00015512903100897574,3.471258103275722e-05
1.72e-11,3.2177600000000006,4.524,0.00844280501989605,0.002442760369640292,0.9913188176931275,1.7340835115414714,0.0002364499744667145,3.651154618663914e-05
2.08e-11,4.98862,5.835,0.00833034503067904,0.0024398999961167582,1.6142695298880545,1.546042326393427,0.0001830501463161924,2.2015641779531308e-05
2.4399999999999998e-11,3.7915150000000013,5.3105,0.00838710506038125,0.002459924294605377,1.9323206379086004,2.307897717620952,0.00021829272381191625,3.124625254694289e-05
2.7999999999999997e-11,3.1531500000000006,4.192,0.008431781200538866,0.00247305502039642,1.6933940761640511,1.9933705751816446,0.00024084138342034332,2.7196010547357545e-05
3.16e-11,5.1105599999999995,6.3835,0.008518789021465172,0.002454256997081309,1.3702929525515704,1.5722312965972915,0.00033142443688831066,3.748306401115186e-05
3.52e-11,6.053775,6.7204999999999995,0.008219788298522953,0.002427548735378565,3.077340119222281,3.385409594864409,0.00013658004238850904,3.826761896157864e-05
3.88e-11,3.9134550000000004,5.328,0.008346315201587282,0.002449236602996973,1.0563344616230694,1.5177619213829288,0.00014346628292102957,3.950615028889123e-05
4.24e-11,3.81199,4.55,0.008553226518604315,0.0024690332343751016,0.8982499787086,1.0878548271713464,0.00021234796936515693,2.065694397503349e-05
4.5999999999999996e-11,3.251885,4.003,0.008380410133423187,0.0024557283261924085,1.6558871579534036,2.0546421525414105,0.00013475990205701126,1.77857927083447e-05
4.9599999999999995e-11,4.29975,4.9335,0.008236480241776728,0.00242032896735646,1.4027538205036192,1.522728431139315,0.00011059874432054496,2.7992036098110086e-05
5.32e-11,3.541265,3.96,0.008424960809308144,0.0024632125193476727,0.8184541340615856,0.8982256815522477,0.00023128154377839347,3.6938939774966794e-05
5.6799999999999994e-11,4.765215,5.4535,0.008197794752989132,0.0024196035729892634,2.058686832561597,2.1002035615625454,0.00018962469506918244,7.828308126890046e-05
6.039999999999999e-11,3.16407,3.967,0.008389110131395915,0.002446412259647181,1.4772883776534627,0.8325964658824825,5.815091386514e-05,2.496569803973962e-05
6.399999999999999e-11,4.13959,5.4265,0.00828747911491232,0.00244148431895405,1.6711741820498545,1.9585378793886015,0.0002222770961158382,3.302741432944757e-05
6.759999999999999e-11,3.506685,4.2015,0.008492504243931925,0.002471346479715724,1.9351423340416076,2.533956639329095,0.00010313458079091344,1.161785232354622e-05
7.12e-11,3.6804949999999996,4.3765,0.007918941178375955,0.0023348274010279225,2.2113394376627262,2.6407678807498396,0.0008479173674898414,0.00026840066252609406
7.479999999999999e-11,3.2491550000000005,4.462000000000001,0.008491297447193315,0.0024725220784321466,1.4668329560868545,1.823700222075986,0.000171297620749898,2.7838758869318578e-05
7.84e-11,4.573659999999999,5.386,0.00850909252089361,0.00245184306486778,1.4642471566687436,1.9427707340291083,0.0002742359527610006,3.7764544955278894e-05
8.199999999999999e-11,4.16871,6.2815,0.00841303351722626,0.0024517381956382246,2.361207583896426,2.7787168801445032,0.00025532110745102115,4.292951823208839e-05
8.559999999999998e-11,3.76649,4.34,0.00817291045330064,0.002428176728697736,0.9719957135000649,1.1913490252650563,0.00010900858397035685,2.9520607943511686e-05
8.92e-11,6.7522,7.755000000000001,0.008368078036304417,0.0024404829881918425,1.3730496710106666,1.8977659563286509,0.00033694635756827086,2.4528648196198176e-05
