l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,27163201.0,29718.0,60.0,5.969,5.9455,0.24871061908406678,0.25490561612998747,6.7881128787994385
1.0,78872346.0,17066.0,18.0,4.8175,4.9115,0.28118892432647824,0.2447742356681209,6.687859773635864
2.0,8967502.0,39205.0,33.0,4.277,4.23,0.24919192297765116,0.27156297420404896,6.62172794342041
3.0,40973542.0,11884.0,9.0,1.3395,1.3395,0.20644031532168328,0.21563641566073416,6.627309322357178
4.0,12004965.0,48251.0,10.0,2.444,2.444,0.2269749862552104,0.24772108042405183,6.736687183380127
5.0,94785675.0,30658.0,69.0,4.2535,4.2535,0.2428533132106683,0.23909726398344366,6.700195789337158
6.0,60976024.0,17974.0,79.0,2.2795,2.2795,0.23509205480052217,0.24017804812459928,6.751977443695068
7.0,70211338.0,41846.0,38.0,3.1725,3.149,0.2436065471580442,0.2636809702878092,6.766537666320801
8.0,98695020.0,9225.0,56.0,4.089,4.089,0.22556138480909504,0.24145847752903593,6.697393417358398
9.0,21795975.0,40083.0,72.0,3.4545,3.4545,0.24794390252231363,0.2497868010441583,6.759614944458008
10.0,98866243.0,34939.0,89.0,5.2405,5.217,0.24325888176420293,0.2562824564152745,6.615197658538818
11.0,27887951.0,24731.0,69.0,4.23,4.2535,0.2520954925271987,0.24796827944056013,6.684998512268066
12.0,96618909.0,25027.0,47.0,4.089,4.1125,0.25488067653964863,0.23493920483980868,6.709146976470947
13.0,24620453.0,45834.0,38.0,3.4545,3.4075,0.24854708706301676,0.27491028578630256,6.78812313079834
14.0,49074016.0,32403.0,47.0,4.183,4.2065,0.2603915512493364,0.23412701917619794,6.694301605224609
15.0,90756799.0,31422.0,67.0,4.136,4.136,0.2373134647335355,0.23945872792479417,6.683265924453735
16.0,69593360.0,31197.0,56.0,4.277,4.23,0.2487958144417027,0.260694983542657,6.764592409133911
17.0,48964609.0,47931.0,49.0,5.7575,5.828,0.2693503647001553,0.2483208239602734,6.635531425476074
18.0,23693407.0,13397.0,58.0,5.593,5.499,0.24014381003097712,0.3056779715176516,6.57958984375
19.0,72548051.0,10899.0,6.0,4.9115,4.888,0.24469639698378223,0.2632849809115575,6.6552348136901855
20.0,54405765.0,18526.0,50.0,4.371,4.418,0.2720712066026255,0.2479561784163854,6.701662063598633
21.0,41014357.0,27240.0,25.0,6.3215,6.298,0.24715061291575532,0.2516984386612975,6.670799493789673
22.0,14917656.0,28964.0,70.0,5.029,5.0995,0.27435593655064494,0.24868475410073418,6.715067386627197
23.0,87370136.0,304.0,99.0,3.901,3.9245,0.25433433637000047,0.24523718025253585,6.596144676208496
24.0,33141753.0,17088.0,1.0,3.431,3.4075,0.24785538518704806,0.25938557679975177,6.726062059402466
25.0,38039196.0,26553.0,78.0,4.8645,4.888,0.2516970406708715,0.24745622738523015,6.769718885421753
26.0,11041237.0,32754.0,35.0,4.9115,4.9115,0.2475487438360533,0.2473939926944584,6.697143793106079
27.0,47970225.0,35082.0,33.0,6.11,6.0865,0.2463688972198602,0.27248180071954076,6.698315382003784
28.0,40126084.0,47574.0,77.0,5.781,5.781,0.24745172598826531,0.23666232069223803,6.720542907714844
29.0,41090720.0,33886.0,85.0,4.8645,4.841,0.24282745056302546,0.2549851964493113,6.650734186172485
30.0,24422871.0,35862.0,56.0,4.1125,4.1125,0.2307073483781487,0.24739005904781186,6.69251561164856
31.0,78929062.0,12974.0,6.0,4.2535,4.2065,0.24943848788137846,0.2665687469855653,6.665485382080078
32.0,275420.0,28347.0,62.0,5.593,5.7575,0.28947045078454375,0.2489652890285239,6.609167098999023
33.0,51473663.0,38683.0,74.0,5.358,5.3345,0.24934612570416287,0.2592712643295936,6.629770517349243
34.0,67165901.0,44186.0,9.0,3.9245,3.948,0.2682189776075083,0.23362478010907622,6.702345132827759
35.0,68917777.0,36213.0,40.0,4.6765,4.5825,0.24867993714998024,0.3212099395423234,6.647676229476929
36.0,67541859.0,49036.0,3.0,4.8645,4.8645,0.2400633114189163,0.24235217479924795,6.665102958679199
37.0,49180988.0,16124.0,13.0,5.6165,5.6165,0.24114872499467593,0.24569693082065647,6.686506509780884
38.0,5352398.0,14273.0,88.0,4.136,4.136,0.23731191793566275,0.24393377611014608,6.6578004360198975
39.0,90610228.0,42004.0,66.0,4.6295,4.606,0.24885384211722505,0.25004457639781824,6.702585220336914
40.0,99548555.0,49695.0,57.0,3.6425,3.666,0.256992543423017,0.2467667577603997,6.738328695297241
41.0,7151170.0,8570.0,69.0,4.23,4.23,0.24271894908610842,0.23602328923294627,6.728952169418335
42.0,37780117.0,22975.0,26.0,3.478,3.4545,0.24610077381717355,0.25538233561072543,6.692772388458252
43.0,2674054.0,15255.0,25.0,3.525,3.525,0.24822077177912685,0.24349973009714115,6.665257692337036
44.0,89236027.0,4908.0,39.0,5.0055,4.9585,0.24591931862183486,0.27406056971415216,6.723050355911255
45.0,34341551.0,45161.0,72.0,5.2405,5.2875,0.2566458792231196,0.2438703409669735,6.6771368980407715
46.0,91358344.0,7754.0,55.0,5.1465,5.1465,0.24652782494273065,0.24030278591328655,6.696548938751221
47.0,10220614.0,17350.0,83.0,5.17,5.076,0.2497286889480262,0.295864001692826,6.6488518714904785
48.0,63676319.0,15971.0,60.0,4.0655,4.0185,0.24607851609893783,0.26432141125476344,6.690313100814819
49.0,59197348.0,7808.0,56.0,4.1125,4.089,0.24963216646761435,0.26800954591365417,6.65869140625
50.0,31060878.0,19839.0,78.0,5.687,5.734,0.2524930479061409,0.24970826138700764,6.7144293785095215
51.0,29127250.0,27473.0,75.0,5.875,5.8515,0.2464165912629292,0.25683849752276516,6.657932758331299
52.0,61142060.0,48957.0,85.0,5.0525,5.0055,0.24983287241585408,0.26964713942719315,6.775991916656494
53.0,41487317.0,29951.0,15.0,2.867,2.8905,0.2563743153213323,0.2348472161703606,6.7318501472473145
54.0,47305516.0,15409.0,60.0,5.3345,5.2875,0.24254755800808786,0.2779995901291654,6.732234239578247
55.0,19273624.0,24143.0,50.0,3.995,4.042,0.2697662520242854,0.24991437271983696,6.690656423568726
56.0,29626995.0,47863.0,7.0,5.217,5.2405,0.2551982002513224,0.24527789325680294,6.677322864532471
57.0,32357241.0,35377.0,22.0,4.042,4.0655,0.2550644664665157,0.2486103681147347,6.751507997512817
58.0,44282664.0,46527.0,96.0,3.29,3.29,0.2317376535968864,0.2359686951407518,6.725188493728638
59.0,58501562.0,6587.0,28.0,3.337,3.337,0.22844541359394502,0.23809522464882868,6.677251100540161
60.0,3897039.0,35899.0,82.0,5.0525,5.029,0.24532646751897677,0.26558858914918837,6.677603483200073
61.0,57198846.0,15459.0,7.0,4.747,4.747,0.23974783345441678,0.24614028857621692,6.711947679519653
62.0,39306179.0,48397.0,88.0,5.029,4.841,0.24604337069340315,0.26100447465119325,6.71297025680542
63.0,2154362.0,3957.0,95.0,4.7,4.653,0.240235571978881,0.26535152376913235,6.724152565002441
64.0,78356111.0,9861.0,78.0,5.17,5.311,0.25970779672976796,0.24854979799248286,6.701791286468506
65.0,15967343.0,7388.0,68.0,4.2065,4.183,0.24518696696133566,0.2531716870435453,6.738258123397827
66.0,18492727.0,11338.0,93.0,5.828,5.828,0.24305955558241948,0.23838110156372866,6.769565582275391
67.0,21159456.0,5089.0,62.0,5.1465,5.123,0.23692002611148247,0.2597870428248562,6.662391424179077
68.0,66384142.0,45970.0,7.0,4.8175,4.8175,0.23915047510633586,0.24179173385908967,6.745800733566284
69.0,17241077.0,37792.0,51.0,4.888,4.888,0.24423228675725192,0.24171308598622096,6.6938042640686035
70.0,71185201.0,18075.0,10.0,2.538,2.5145,0.23485351357342588,0.2547116062037714,6.718555212020874
71.0,82198154.0,41636.0,0.0,2.585,2.6085,0.25782561331357834,0.241843873966045,6.687819004058838
72.0,25630323.0,3763.0,14.0,5.734,5.7575,0.2632236986691693,0.24031351317699726,6.682906866073608
73.0,73772055.0,41197.0,17.0,3.0785,3.0785,0.23710184558370484,0.2379252611364971,6.713801145553589
74.0,91056647.0,2301.0,24.0,4.935,4.935,0.23046014620332023,0.24679602926592,6.691614866256714
75.0,11664852.0,4801.0,7.0,4.982,4.982,0.23919919380915844,0.23996665420259805,6.731913805007935
76.0,62287545.0,10478.0,66.0,4.8645,4.888,0.2522748281104465,0.24941743919958242,6.705911874771118
77.0,23442021.0,44042.0,57.0,2.4675,2.4205,0.24228919441146266,0.28019894952755636,6.659054756164551
78.0,75754933.0,14474.0,88.0,4.8175,4.794,0.24951360919334198,0.2546783666801296,6.701855421066284
79.0,35219341.0,42489.0,11.0,5.076,5.029,0.22538245783265481,0.2956304441428843,6.767955541610718
80.0,86024480.0,10333.0,45.0,3.948,4.747,0.24972026419890017,0.24680534200390727,6.7205822467803955
81.0,96728949.0,14112.0,94.0,4.653,4.5825,0.2401919237039677,0.28742938362457504,6.685546875
82.0,39239003.0,27132.0,14.0,6.0395,6.392,0.28800034861696294,0.2487782455231696,6.741286039352417
83.0,48450389.0,42196.0,9.0,3.9715,4.0185,0.27960023056045136,0.24560361037715234,6.693425893783569
84.0,33435880.0,24537.0,31.0,5.1465,5.0055,0.24442496453545187,0.294352904419329,6.655560731887817
85.0,77487730.0,38502.0,72.0,5.3345,5.3345,0.2457142153866126,0.2341404813012042,6.72095799446106
86.0,76697333.0,24171.0,30.0,4.5355,4.559,0.2596038584778558,0.23716205174181307,6.6075279712677
87.0,61095803.0,10234.0,11.0,6.4625,6.439,0.232689621013276,0.25964387926671545,6.700497388839722
88.0,88029787.0,15702.0,70.0,4.9115,4.935,0.25704140461249086,0.23827686573001336,6.736324310302734
89.0,85845529.0,18380.0,86.0,1.974,2.021,0.2751602221376158,0.24568535710399025,6.71817421913147
90.0,64621007.0,11297.0,8.0,2.0915,2.0445,0.2391060512336951,0.304054741991242,6.707451105117798
91.0,33676479.0,4764.0,27.0,4.23,4.23,0.23115077300906017,0.23300657272429737,6.723432302474976
92.0,62017606.0,42905.0,41.0,3.5955,3.619,0.25455901987073554,0.2475719609334369,6.693544149398804
93.0,61011434.0,26946.0,10.0,2.538,2.5145,0.23055507329772806,0.25143004212713616,6.744451999664307
94.0,70977887.0,48133.0,44.0,3.3605,3.3605,0.2400512048846999,0.23306506867715204,6.792292356491089
95.0,42445672.0,38469.0,53.0,6.3685,6.345,0.23070184987589915,0.2519357955431602,6.693100929260254
96.0,53101530.0,17086.0,37.0,3.6895000000000002,3.6425,0.2424394927914452,0.26325896941017624,6.7173426151275635
97.0,81614715.0,37509.0,12.0,2.679,2.6555,0.2373499863047304,0.2605740013989101,6.716599702835083
98.0,19957032.0,21435.0,50.0,4.4885,4.5120000000000005,0.25841930566267357,0.23675005598284102,6.7180986404418945
99.0,21625834.0,2537.0,52.0,4.042,4.0655,0.2582065267598268,0.24570296869444952,6.725128889083862
100.0,30273531.0,47458.0,72.0,5.405,5.405,0.23335070889922166,0.22273350109051487,6.8011815547943115
101.0,96418893.0,42520.0,30.0,4.371,4.3945,0.26678690500846897,0.24558251619996024,6.628267288208008
102.0,23501000.0,19748.0,84.0,4.982,5.029,0.26669503176705456,0.24082916617401937,6.712345838546753
103.0,48611948.0,37487.0,61.0,3.666,3.6425,0.22715004200618627,0.25689901730369585,6.643792629241943
104.0,18442176.0,18070.0,99.0,5.8985,5.8045,0.24786384184864801,0.2637896813893167,6.718724966049194
105.0,35080253.0,17472.0,85.0,5.2405,5.217,0.2434586249117739,0.2512763972096186,6.744542837142944
106.0,28614015.0,7715.0,44.0,2.538,2.538,0.24034720790970315,0.23288500802184667,6.726488351821899
107.0,85333762.0,35415.0,74.0,5.264,5.264,0.23105290468334855,0.24365434036031208,6.716510772705078
108.0,71729067.0,19112.0,80.0,4.653,4.6765,0.2581033166593292,0.24973445311373163,6.714094400405884
109.0,52646833.0,7056.0,65.0,3.76,3.008,0.2486348768324853,0.28521345515802493,6.738774538040161
110.0,69178079.0,20658.0,99.0,5.7575,5.734,0.23995295085940407,0.26140056179628895,6.679671049118042
111.0,91401991.0,43810.0,35.0,4.9585,4.9585,0.24224762992375026,0.2414979405754329,6.703518629074097
