l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,77247990.0,16488.0,39.0,5.311,5.217,0.24651043959646873,0.2913251891292962,11.535876989364624
1.0,78115047.0,14427.0,38.0,3.4545,3.431,0.2425219499465991,0.26832298589200204,9.665074110031128
2.0,49262442.0,39502.0,34.0,4.0185,3.995,0.2329016462563242,0.2551111780299411,9.796322584152222
3.0,39870716.0,49986.0,92.0,4.183,4.23,0.2693831779549344,0.24998626036640995,9.709200859069824
4.0,221324.0,46262.0,51.0,5.7575,5.7575,0.24158447068158975,0.23711056644967493,9.690635681152344
5.0,86963928.0,25955.0,35.0,5.5225,5.5225,0.24739967882015979,0.24578767321520348,9.619276762008667
6.0,83713160.0,6686.0,60.0,4.653,4.136,0.2460374561563217,0.2503232177803525,9.795408010482788
7.0,20120508.0,41608.0,24.0,4.371,4.371,0.24068103024953957,0.231970775585603,9.709461688995361
8.0,57097222.0,30222.0,14.0,5.358,5.875,0.2605371163888385,0.2441270307154143,9.688171148300171
9.0,52284174.0,79.0,6.0,3.8775,3.854,0.24796354447526014,0.26087807595459545,9.784161806106567
10.0,94462863.0,14158.0,48.0,3.9245,3.7835,0.2495419561956856,0.2925223248555024,9.716933488845825
11.0,50272511.0,10224.0,14.0,5.17,5.17,0.24720030722527303,0.24019085424779182,9.731001138687134
12.0,25030538.0,19998.0,55.0,4.0185,4.042,0.2559623844089314,0.246784138928344,9.705826044082642
13.0,76628802.0,596.0,88.0,4.5825,4.5825,0.23299425375568988,0.23421646280877761,9.664161443710327
14.0,60747823.0,21807.0,38.0,3.478,3.4545,0.24026038121063595,0.26591578920357073,9.720826864242554
15.0,4840964.0,41327.0,91.0,5.17,5.217,0.2639865104642892,0.24936181358549625,9.705029964447021
16.0,51738800.0,31388.0,53.0,6.392,6.3685,0.24093970028120792,0.261646000958437,9.773505687713623
17.0,1915381.0,18626.0,37.0,4.042,3.7365,0.24998995905958074,0.2731952568921542,9.696857452392578
18.0,47995539.0,26303.0,51.0,5.311,5.3345,0.2526918864448245,0.22421535434804396,9.6179039478302
19.0,16584895.0,24827.0,42.0,4.6295,4.653,0.26713113588721754,0.24967087437608118,9.69775652885437
20.0,21048652.0,21803.0,8.0,2.162,2.0915,0.2468111108409668,0.3076918941637253,9.63907766342163
21.0,3041531.0,48762.0,37.0,3.5485,3.5015,0.2417295754569995,0.2811356247245625,9.673373699188232
22.0,34557065.0,27439.0,21.0,5.452,5.5225,0.2619285538584292,0.24351912046135105,9.71242904663086
23.0,41815114.0,44116.0,88.0,4.4885,4.4885,0.24712734845040346,0.24726480402073975,9.713282346725464
24.0,58584449.0,18178.0,75.0,5.64,5.5695,0.24815323277792853,0.28777129304320953,9.746630907058716
25.0,5136124.0,24687.0,95.0,4.653,4.559,0.2499676823717797,0.27613836515650036,9.735663175582886
26.0,90993259.0,49550.0,94.0,3.948,3.9245,0.24510955440546534,0.2629082103159178,9.71906065940857
27.0,19795669.0,41623.0,2.0,5.2405,5.217,0.24059535443124952,0.25121821259440047,9.652087926864624
28.0,75279650.0,29938.0,71.0,5.076,5.076,0.24933808061859003,0.24116917245628697,9.67285704612732
29.0,84046660.0,22686.0,47.0,4.3005,4.324,0.2711729457200031,0.24573231893035977,9.721572160720825
30.0,66623168.0,24976.0,80.0,3.196,3.149,0.2488069383535264,0.2722772517832503,9.74501371383667
31.0,2732134.0,7022.0,46.0,4.7,4.7,0.22740380203986021,0.2397017464324584,9.746437549591064
32.0,30224145.0,49226.0,41.0,5.781,5.781,0.24657556934267655,0.23779251709589797,9.657336235046387
33.0,76511547.0,32582.0,28.0,4.183,4.23,0.26364001282979566,0.24766321244318878,9.671133041381836
34.0,19382472.0,47833.0,44.0,4.6295,4.6295,0.22837549903810522,0.23377059360334282,9.666232109069824
35.0,8812963.0,15620.0,15.0,5.358,5.3815,0.2542660963159942,0.24017728708934047,9.705772876739502
36.0,41090835.0,48134.0,62.0,5.0525,5.0055,0.2390264326569381,0.2693736021175031,9.727302074432373
37.0,63323300.0,670.0,81.0,4.371,4.324,0.23733846342766712,0.2720570835334664,9.747851371765137
38.0,3231789.0,44033.0,30.0,5.0055,5.0055,0.225038204067617,0.23289623997923845,9.707614421844482
39.0,65896423.0,44349.0,84.0,6.6975,6.6975,0.24399880483271413,0.23763795993205136,9.74252986907959
40.0,17172627.0,36749.0,22.0,3.854,3.807,0.245360130920948,0.25562413875578244,9.679813146591187
41.0,44946342.0,48968.0,53.0,6.2275,6.204,0.23660229495978619,0.25419992065419544,9.704378366470337
42.0,87358584.0,11604.0,92.0,4.183,4.2065,0.25902885395045305,0.24015244746923695,9.659844398498535
