l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,60350105.0,10754.0,302.0,6.4701,7.16,0.006180869239611365,0.002021315248160044,0.07442998886108398
1.0,94159765.0,99983.0,458.0,11.3659,12.49,0.00013389240320908478,3.707052601829173e-05,0.07427310943603516
2.0,41208934.0,81437.0,312.0,6.9069,7.65,0.006735975880879236,0.002243652669479303,0.0757601261138916
3.0,33138881.0,98540.0,117.0,3.7765,7.57,0.007774652367115452,0.0024403955390671014,0.0754539966583252
4.0,37436581.0,72982.0,300.0,6.0333000000000006,6.7,0.007105923215759852,0.0023417977131183175,0.07386112213134766
5.0,21650278.0,55922.0,160.0,7.7896,9.3,0.007315133227896015,0.0023835079029157135,0.07284307479858398
6.0,57376857.0,48231.0,400.0,6.5065,7.22,0.007031834714192722,0.002331881359460283,0.07404589653015137
7.0,8439469.0,29301.0,197.0,8.308300000000001,9.200000000000001,0.006859436287429951,0.0023313995019182553,0.07336997985839844
8.0,24455289.0,91652.0,259.0,6.6976,8.77,0.007368103531625744,0.00232177242496548,0.07452583312988281
9.0,83050481.0,62711.0,147.0,3.9676,9.040000000000001,0.007496595035142225,0.00249509131130604,0.07485008239746094
10.0,38400142.0,41323.0,239.0,6.8432,8.2,0.006682107733311932,0.002215592963319516,0.07527899742126465
11.0,54332385.0,18752.0,46.0,6.8432,8.92,0.007189685831772045,0.002368311055212438,0.07285094261169434
12.0,42664041.0,97912.0,474.0,5.7967,6.43,0.006975989989141944,0.0023974147268171772,0.07465600967407227
13.0,48243574.0,82205.0,398.0,6.5065,7.21,0.007147765046680173,0.0024307223361269806,0.07479405403137207
14.0,60711339.0,98452.0,197.0,5.6238,7.5600000000000005,0.007231443226397936,0.002478132115729458,0.07529520988464355
15.0,46462256.0,13395.0,46.0,6.8796,8.93,0.006520321256211755,0.0021492695957418804,0.07318806648254395
16.0,60344167.0,85957.0,77.0,6.7613,7.5,0.007310155514982428,0.0023994983073811235,0.0751030445098877
17.0,49092554.0,56273.0,123.0,7.2527,9.34,0.0072237642412712145,0.0023060373373936516,0.07471418380737305
18.0,81500098.0,91878.0,74.0,5.824,7.83,0.007673858216434515,0.0024882217420577717,0.0740058422088623
19.0,91144826.0,4895.0,358.0,5.1506,7.140000000000001,0.007432459543099189,0.0024697279761084208,0.07445502281188965
