beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
1e-06,2.9939,3.196,0.22816115076712823,0.21920293392791879,2.2456706236667925,2.2844610961887706,0.03413729199003484,0.03740061555984338
1.36e-06,3.1913,3.1866000000000003,0.2331872833699724,0.23755286482324767,2.1162660099807873,2.1041097404840845,0.022554360570606034,0.02666020298239078
1.7199999999999998e-06,3.7365000000000004,3.6660000000000004,0.23086228385638102,0.23550356716106258,1.9955637674602131,1.9614407013723358,0.042279342971611955,0.04329050842050152
2.08e-06,4.643600000000001,4.6154,0.25218049922455127,0.2541274918949988,0.7826946562996326,0.809233001057174,0.013150886460161718,0.017956229745229244
2.44e-06,5.0384,5.113600000000001,0.2533005012388704,0.2580986069523682,0.9192976531026283,0.8516278089635166,0.01054434591174036,0.017011762331163645
2.8e-06,3.5532,3.5532000000000004,0.24869018727700684,0.2513559658508756,1.9451414344463491,1.9668812114614342,0.01231114938305367,0.017516774205736586
3.16e-06,4.601300000000001,4.6154,0.24764552185078084,0.24305048458835607,0.5013822892763564,0.5144836489141319,0.023781012621670636,0.009589998430329982
3.5199999999999998e-06,4.8081000000000005,4.7846,0.2365724475348368,0.25501551751709145,0.7055089829335977,0.7031567570606146,0.009703393647613757,0.013232804657967395
3.88e-06,3.8164000000000002,3.8211,0.25135795136393607,0.24977528710417,1.287748539117789,1.3127016702206178,0.020675575688739713,0.01273193899679074
4.24e-06,4.1924,4.1971,0.24659731852174863,0.25392295365538614,1.325887410378423,1.3537101517680952,0.011615183072179482,0.015144996785151552
4.599999999999999e-06,3.8916,3.9057000000000004,0.2477138551971756,0.241671875213353,1.1014457771492883,1.1081689063495692,0.017113512287288715,0.006996843048954985
4.96e-06,3.9997000000000003,3.8211,0.2493517698099698,0.268803277629287,1.0261457377000598,1.1665803337104563,0.006780276122840188,0.02000913721205923
5.32e-06,4.7517000000000005,4.756400000000001,0.2610357971700024,0.2476583262876654,0.5093052375540629,0.5163586931581569,0.012286968508247214,0.014377082051958735
5.68e-06,5.6165,5.593,0.24019090644054375,0.2679412925754127,0.9667901142440382,0.9483349223771104,0.008611512101259489,0.024084062855378514
6.04e-06,4.7282,4.714100000000001,0.2424939248992531,0.25047745991685205,0.24274487636199438,0.2517901904364026,0.005718630735508578,0.011752062637548787
6.399999999999999e-06,3.5626000000000007,3.5814000000000004,0.24574756931453276,0.22920313746031074,1.6297889587305467,1.6235081767579738,0.028675723279769298,0.030476318294699295
6.76e-06,3.1913,3.2148,0.25679854935871366,0.23864907384844125,1.0747750113395829,1.0723315485427072,0.020969769161436575,0.008572364311233389
7.12e-06,4.5637,4.535500000000001,0.24940197553793447,0.2646816227233794,0.5027572227228566,0.511631214841315,0.010806776599732228,0.031439137504154606
7.4799999999999995e-06,4.5402000000000005,4.530800000000001,0.2476954015831496,0.24822383343743396,1.2585560972797358,1.274038146995607,0.013657676019090903,0.010619303098930605
7.84e-06,3.8587000000000007,3.8305000000000002,0.24627718501730264,0.2551344638146417,1.2460984411353704,1.260594849664237,0.001180031492297235,0.021433182003082345
8.2e-06,4.1783,4.192399999999999,0.2514177114250073,0.2424537741010978,0.8804506374578871,0.8923194775415361,0.017408649288676643,0.0047553852731993035
8.559999999999998e-06,4.0325999999999995,4.042000000000001,0.2412779181548131,0.2373709548956934,1.9460071749610794,1.9472412536714603,0.015783453303531952,0.021265213056295452
8.92e-06,3.2477,3.2289000000000003,0.2308789251532206,0.2552883639321767,1.7681622380313406,1.7785324146610315,0.017163193521556288,0.029229485695906533
9.28e-06,4.136,4.121899999999999,0.2427529670596744,0.2557542272078623,1.719840399572007,1.71087424289455,0.006721510039376846,0.01470916038225646
9.640000000000001e-06,3.5156,3.4827,0.2449732941890722,0.27439227783128434,1.429507144088479,1.4440936430855167,0.005547594059833495,0.026061952743299213
1e-05,4.982,4.981999999999999,0.2512382718529395,0.2503534202861803,0.598212336883819,0.6018936783186879,0.01559578571925182,0.011323132946577628
1.36e-05,4.1595,4.183,0.2602300342456141,0.2436280876056511,1.0816383984493156,1.0978550109190193,0.015430979921234026,0.0040699111039655565
1.72e-05,4.2441,4.2065,0.2466782368962347,0.26261065008375045,1.2168598625149896,1.2059644998920986,0.0028189417036239483,0.01799117043498608
2.08e-05,3.7224000000000004,3.7130000000000005,0.24719108333621742,0.2537535651192931,1.0380777547948903,1.0518711304147481,0.013467477466487753,0.010251878637558613
2.44e-05,3.6801000000000004,3.6707,0.24100379771285027,0.24559631744517774,0.6722396708020137,0.6660084083553302,0.009203929742111854,0.012075881740819827
2.8e-05,4.601300000000001,4.573099999999999,0.250282035671093,0.26047231523988057,0.227477086758205,0.18622915990789413,0.011713340149925547,0.015430969346870287
3.16e-05,4.714100000000001,4.747,0.2511382264016002,0.25902771812182984,0.5890489580671542,0.610547909668029,0.020025158695286437,0.02355325297735956
3.52e-05,3.7506000000000004,3.6989000000000005,0.24050946980860016,0.25326896567725127,1.0447065018463322,0.9984873183971843,0.015760858698348135,0.016196270897989574
3.88e-05,3.9574000000000007,3.9292000000000002,0.2440268483829764,0.2581019072798852,0.4106116474236945,0.4108805483349146,0.004927646203004753,0.021886727028744543
4.240000000000001e-05,4.3334,4.3334,0.24643034253067617,0.24905717324846705,0.6844513678852576,0.6830379198843941,0.011064963240595017,0.00706354221655443
4.6e-05,4.2488,4.2441,0.24778934196553762,0.24805481902072601,0.6365420842332422,0.6291683399536246,0.018947501450428582,0.005829150177107566
4.9600000000000006e-05,4.154800000000001,4.1501,0.24060430211404382,0.24637728711958384,0.54315002531529,0.560217524716962,0.01620381910993282,0.013003638554194294
5.3200000000000006e-05,3.9762000000000004,3.948,0.24243715688092743,0.25578971814848284,0.7564664235774117,0.7573055030831346,0.004029729670987778,0.01665880822783996
5.6800000000000005e-05,3.9715000000000007,3.9292000000000002,0.243893670101333,0.27189508863408063,0.7802920126465475,0.7909068055087145,0.007938161041741472,0.029011085885695422
6.0400000000000004e-05,4.418,4.4744,0.24820237838096226,0.24577760068922694,0.9819513735414804,1.0273828035352743,0.007194380272234528,0.010506003995882853
6.4e-05,3.5578999999999996,3.5485,0.2387142639106128,0.24692504086873918,0.9977957205761107,0.9977126966216278,0.00657368357155423,0.010222104506319676
6.76e-05,4.1454,4.0608,0.24189636680139734,0.25349254681175565,0.9566838166290889,0.9317979662995622,0.011368500324632878,0.017680245461892046
7.120000000000001e-05,3.5814000000000004,3.5532000000000004,0.2438514768176698,0.24725904915091182,0.6530717227073914,0.6783322932014958,0.014902078131933836,0.02342069907093292
7.48e-05,3.2759,3.2712000000000003,0.2534097168212461,0.24735495467384105,0.98848162603055,0.9842545148486748,0.007738526619625745,0.014540111573486043
7.840000000000001e-05,4.3522,4.3381,0.2498366324324831,0.25821814938384047,0.8623891667918839,0.9397943525048446,0.010153535910523282,0.02239215252859027
8.2e-05,3.7976,3.8023000000000007,0.24497497324200432,0.2479568135418846,1.1559993728372,1.1861565347794534,0.014973258231167234,0.02185514756063926
8.56e-05,4.1172,4.098400000000001,0.2446089793881706,0.25622373151616606,0.8190348435811509,0.7926853411032652,0.008810873213726466,0.022217827887316202
8.920000000000001e-05,4.2441,4.2347,0.2455190844423516,0.2491282041893264,0.9612907598640485,0.951300202354651,0.01056732292014353,0.012435470492162235
9.28e-05,3.9385999999999997,4.1454,0.24975956545414327,0.24623733672450288,0.8638607671378531,0.48063101751759624,0.008489460546636211,0.006259125078149612
9.640000000000001e-05,3.4404,3.4497999999999998,0.25404695295364593,0.24604961651828525,0.5552667602153042,0.5459389388933529,0.018793265422286,0.008579289418476004
0.0001,4.1454,4.1313,0.24334260240019223,0.2518281605739677,0.845281639455158,0.8368772012667092,0.004379995932777778,0.01316784735667082
0.000136,3.4122000000000003,3.4075000000000006,0.2486218729876221,0.25558437260476324,0.6973998673644842,0.6855397508532964,0.0079946074985777,0.023541418941402274
