l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,38030829.0,33173.0,422.0,5.992800000000001,6.038200000000001,0.3025224503753752,0.22647671116604412,0.41222381591796875
1.0,96415642.0,23050.0,199.0,6.401400000000001,6.4241,0.25808580883039056,0.24202618682805546,0.41781115531921387
2.0,63637774.0,37379.0,149.0,4.9259,5.0167,0.32000758058402085,0.2332900132649961,0.42056989669799805
3.0,95431043.0,79370.0,87.0,6.356000000000001,6.4241,0.2956769608601568,0.24181108195854656,0.4195826053619385
4.0,16877377.0,13339.0,212.0,8.2401,8.3309,0.2953788538486371,0.23875098996940677,0.41323280334472656
5.0,80875520.0,59316.0,178.0,5.2891,5.470700000000001,0.33502180340845583,0.23859292601768384,0.4125802516937256
6.0,6277824.0,87475.0,10.0,3.9271000000000003,4.108700000000001,0.3631416670083967,0.2474457331293956,0.41566014289855957
7.0,99230115.0,57174.0,431.0,8.0585,8.194700000000001,0.352294316425825,0.24472265151185302,0.41472315788269043
8.0,68470756.0,24625.0,65.0,4.313000000000001,4.3811,0.3233416055872356,0.2328554848338205,0.4139065742492676
9.0,92274690.0,24677.0,480.0,5.7431,6.9008,0.33834368246374646,0.24564276205847843,0.41396069526672363
10.0,54747815.0,51510.0,78.0,4.9259,5.0167,0.3258773903477587,0.2390777364936077,0.4133152961730957
11.0,3538570.0,36491.0,33.0,5.448,5.5388,0.30756848758816274,0.23850447612057235,0.4096810817718506
12.0,41230242.0,28627.0,151.0,4.835100000000001,4.9259,0.36065324358281076,0.24913582021605343,0.4125375747680664
13.0,60894390.0,69255.0,489.0,4.789700000000001,5.0394000000000005,0.34491484075520473,0.24916480174741487,0.41121506690979004
14.0,96169225.0,80028.0,267.0,6.583,6.7419,0.31261215147124466,0.24596707719276573,0.4130878448486328
15.0,88274218.0,65672.0,77.0,6.560300000000001,6.764600000000001,0.37133499078904836,0.24971016505621502,0.41542625427246094
16.0,41611423.0,96852.0,465.0,5.1756,5.2664,0.3115849358822722,0.24636590213911808,0.4223015308380127
17.0,99625371.0,63685.0,446.0,6.764600000000001,6.9462,0.342534101188626,0.24746781369138396,0.4145183563232422
18.0,76409248.0,48580.0,95.0,4.8578,4.8805000000000005,0.25636376212387835,0.224487013131584,0.41828083992004395
19.0,6186105.0,2048.0,202.0,5.992800000000001,6.356000000000001,0.3476384259477445,0.24420315670976991,0.41469550132751465
20.0,81544126.0,51159.0,301.0,7.0597,7.604500000000001,0.3135489722411827,0.2460826725708869,0.42290616035461426
21.0,89938339.0,81708.0,499.0,5.4253,5.6069,0.30764829581146924,0.24334069795482408,0.4198784828186035
22.0,33612507.0,56189.0,2.0,6.1290000000000004,6.4695,0.3884120322953563,0.24944060764481715,0.4161570072174072
23.0,9176516.0,34345.0,13.0,6.560300000000001,6.673800000000001,0.3420353471309356,0.23854394515435481,0.4179232120513916
24.0,76905972.0,49295.0,247.0,5.152900000000001,5.7431,0.34616500749554224,0.2398284410068116,0.4172992706298828
25.0,74439240.0,93614.0,140.0,5.0167,5.1756,0.4172949882239856,0.24588055077644375,0.41629624366760254
26.0,83962421.0,4389.0,197.0,5.8112,5.902,0.29039294528439014,0.24185058355590314,0.4164392948150635
27.0,76310760.0,72918.0,488.0,5.992800000000001,6.0609,0.29018452972870723,0.23723297795547243,0.41643285751342773
28.0,87590534.0,54578.0,301.0,7.1732000000000005,7.6272,0.31707537889418014,0.24895454943851103,0.4176015853881836
29.0,99191128.0,85568.0,387.0,5.198300000000001,5.2891,0.30503622750570747,0.23754106332148334,0.41484880447387695
30.0,59932214.0,610.0,49.0,7.3094,7.4229,0.3599216453255072,0.23938564004112373,0.4213900566101074
31.0,95644014.0,10576.0,23.0,4.9713,5.5388,0.39020545571001297,0.24040757680615552,0.4190661907196045
32.0,93606122.0,83756.0,225.0,7.3775,7.559100000000001,0.34880941679194444,0.24417277442685217,0.41957640647888184
33.0,82837686.0,54777.0,369.0,5.1075,5.2437000000000005,0.3663104860847506,0.24033423959074038,0.4140284061431885
34.0,39603379.0,98020.0,418.0,7.445600000000001,7.6726,0.3170489885411258,0.24935769207049455,0.4125983715057373
35.0,68545285.0,41405.0,228.0,4.7216000000000005,4.835100000000001,0.3645764795452017,0.2458603812418166,0.4132344722747803
36.0,54053415.0,14369.0,310.0,6.0155,6.083600000000001,0.33482672954545173,0.22880028804677155,0.4115316867828369
37.0,55197622.0,94920.0,288.0,3.632,3.8136,0.3369294762700459,0.24935186594629577,0.4131932258605957
38.0,86657877.0,41119.0,146.0,7.0597,7.127800000000001,0.2984089671355422,0.23934505102865647,0.4130427837371826
39.0,16528830.0,597.0,138.0,8.194700000000001,8.3309,0.33007084458101404,0.23932940095023003,0.41346216201782227
40.0,74192883.0,88013.0,417.0,5.8566,5.9701,0.33795051026653034,0.24094018227347755,0.41324496269226074
41.0,15493141.0,42045.0,178.0,4.2903,4.3811,0.33709809974285165,0.2421621598388452,0.415210485458374
42.0,88710636.0,27783.0,176.0,7.0597,7.718000000000001,0.30391460567866485,0.24545398105362118,0.41469645500183105
43.0,86928592.0,79734.0,174.0,7.1051,7.264,0.30296368601397816,0.24390632712708982,0.41533875465393066
44.0,69961447.0,70487.0,431.0,5.311800000000001,5.4253,0.3176100441671361,0.24206251397796053,0.41306447982788086
45.0,49895757.0,34129.0,335.0,4.6535,5.2437000000000005,0.4154539205700985,0.24468515951650452,0.4106900691986084
46.0,29011355.0,58153.0,235.0,8.3763,8.5806,0.3698854146135042,0.23872580426255283,0.41012144088745117
47.0,23149239.0,58655.0,302.0,6.4468000000000005,6.6284,0.38380691247210774,0.2449563075757461,0.4143795967102051
48.0,8454522.0,75839.0,122.0,7.4683,7.7861,0.3429373932164893,0.24856080136508527,0.41065263748168945
49.0,11015520.0,58470.0,202.0,6.401400000000001,6.5376,0.3583313983385693,0.24567922587136282,0.4150052070617676
50.0,28206758.0,36539.0,440.0,7.241300000000001,7.4910000000000005,0.353785619041727,0.24525315108466622,0.4151782989501953
51.0,48252354.0,71015.0,29.0,4.108700000000001,4.2903,0.4010723561769025,0.2497481221039547,0.4127843379974365
52.0,55756012.0,15051.0,72.0,5.198300000000001,5.3345,0.38095734791524727,0.23212117497106372,0.4111776351928711
53.0,33196005.0,37911.0,344.0,5.6977,5.879300000000001,0.346114473053334,0.24527746440157686,0.4130885601043701
54.0,56243352.0,15957.0,255.0,4.4265,4.5627,0.37432174509455707,0.24121847910683186,0.4116222858428955
55.0,40205860.0,6395.0,424.0,3.7682,4.3357,0.4126396304687358,0.24860962879181717,0.4156317710876465
56.0,32362810.0,50639.0,447.0,5.0394000000000005,5.1756,0.3669472321331753,0.23542535300866674,0.41321372985839844
57.0,67097320.0,98903.0,18.0,5.516100000000001,5.6523,0.3456485278430028,0.24566877452516017,0.4126889705657959
58.0,11593855.0,81782.0,411.0,7.808800000000001,7.876900000000001,0.28657533074325586,0.2385155559672637,0.4116990566253662
59.0,38199358.0,75929.0,246.0,6.6284,6.7873,0.3464875877349826,0.24776760381107685,0.41397619247436523
60.0,23404645.0,99517.0,58.0,5.152900000000001,5.833900000000001,0.2817326112613287,0.24872265570240001,0.41398143768310547
61.0,93902387.0,81843.0,306.0,4.6535,4.7443,0.32838908463526384,0.24391198501299444,0.41501832008361816
62.0,35181244.0,83754.0,387.0,6.583,6.7419,0.3073838342521513,0.24215080273039036,0.4222080707550049
63.0,7006445.0,16234.0,481.0,5.6977,5.833900000000001,0.31851446245673276,0.24227574308229888,0.41465020179748535
64.0,18705633.0,8191.0,347.0,7.195900000000001,7.4229,0.3777856654112674,0.2442131335755437,0.41532349586486816
65.0,86185464.0,78078.0,464.0,4.086,4.1768,0.3541238099625399,0.24182732228125264,0.41396093368530273
66.0,33004826.0,91804.0,40.0,4.2449,4.2903,0.2876688116587091,0.237755978272996,0.4143252372741699
67.0,99001932.0,8003.0,461.0,6.1290000000000004,6.1290000000000004,0.24365825796595494,0.24663089519213924,0.414165735244751
68.0,2223448.0,37554.0,390.0,7.195900000000001,7.264,0.2730845914698274,0.2452139820894973,0.4181962013244629
69.0,62644220.0,64674.0,458.0,5.152900000000001,5.3799,0.337124481942367,0.24892620606064741,0.46869826316833496
70.0,31030023.0,68042.0,297.0,5.8112,5.9474,0.34676414534274197,0.243874797818058,0.4150407314300537
71.0,94758186.0,5288.0,29.0,3.0645000000000002,3.1326,0.3065557861502689,0.23507184156500255,0.4136626720428467
72.0,84201781.0,89007.0,239.0,6.0155,6.1744,0.29540687187840353,0.2409404306428854,0.4190812110900879
73.0,21363161.0,51872.0,122.0,8.1266,8.2401,0.3475260100400759,0.24200200373102146,0.41504859924316406
74.0,96244647.0,3627.0,130.0,6.8554,7.241300000000001,0.366974420448968,0.24861039193465523,0.42623400688171387
75.0,8715740.0,26042.0,310.0,6.1063,6.197100000000001,0.3670979752930116,0.24601750695957872,0.4137125015258789
76.0,22848208.0,57885.0,141.0,6.2652,6.6965,0.38039331000085636,0.24778752852383565,0.41301417350769043
77.0,7600785.0,54717.0,69.0,6.6511000000000005,6.7419,0.3163586412775419,0.24142631205742054,0.41307497024536133
78.0,16552175.0,30366.0,128.0,5.311800000000001,5.470700000000001,0.407154010855676,0.242935542484873,0.41729068756103516
79.0,18941469.0,68017.0,104.0,8.0812,8.217400000000001,0.29179941045941565,0.24879842771909302,0.42165112495422363
80.0,1311925.0,70215.0,193.0,5.1302,5.3345,0.35066035024650866,0.24262333607433986,0.4118931293487549
81.0,47580032.0,62331.0,393.0,5.448,5.5615000000000006,0.3514989313336583,0.23911822871338545,0.41284871101379395
82.0,75808468.0,58449.0,392.0,5.7885,5.8566,0.31809467123403556,0.24114997198523852,0.41309046745300293
83.0,59876153.0,93083.0,314.0,5.5842,5.6523,0.33989916527947345,0.22202196249292722,0.412639856338501
84.0,18355581.0,45013.0,426.0,6.1290000000000004,7.3094,0.386153477860017,0.24886329354961562,0.4159674644470215
85.0,9978668.0,14270.0,104.0,6.2652,6.3333,0.2890682005223333,0.24972722082066512,0.4175076484680176
86.0,12012558.0,829.0,145.0,7.6272,7.718000000000001,0.2976387662375228,0.24525825720343214,0.41507411003112793
87.0,10509739.0,86270.0,420.0,6.8100000000000005,6.8554,0.2888304994747365,0.24868480754682237,0.41432690620422363
88.0,48424535.0,36435.0,181.0,5.7431,6.2198,0.34287637391163206,0.24441461121564784,0.4146106243133545
89.0,6198108.0,78020.0,164.0,4.8805000000000005,5.0621,0.33628475391827894,0.24716828897378676,0.41352081298828125
90.0,79228781.0,68112.0,254.0,3.9498,4.0633,0.35905825927132123,0.23665052595070005,0.41564416885375977
91.0,92733354.0,62188.0,400.0,3.3369000000000004,3.5639000000000003,0.4034956111067306,0.24599760460215098,0.4150257110595703
92.0,43939483.0,23522.0,228.0,6.1517,6.3333,0.357412990219772,0.24095116911183764,0.415285587310791
