D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
512,1,3.1600000000000003e-09,3.896682000000001,4.031066000000001,0.11929313806075015,0.08737881972145972,0.745728321478394,0.7431141668288158,0.01350792402787178,0.00178731471628895
1024,1,1.72e-08,4.983558000000001,5.142458000000001,0.11960518769429969,0.08742295602730799,0.9658904610356245,0.9223850163936085,0.012190208974482919,0.0017289605557170905
2048,1,8.92e-08,5.250510000000001,5.3853480000000005,0.11560567121815446,0.08739663612616853,0.8619649131254193,0.8755512469771322,0.011734642081611391,0.00195095855728543
4096,1,1e-07,5.687258000000001,5.868404000000001,0.12183387637730542,0.08699852017331168,1.2181061303669782,1.2675215746073345,0.011050267521404242,0.00208883516914034
8192,1,5.679999999999999e-07,6.2656540000000005,6.408210000000001,0.11829525052834189,0.08718652637170804,1.0388440648692856,1.043240886693137,0.015024432456507142,0.0017809884577882503
16384,1,7.479999999999999e-07,6.558938000000001,6.724648000000002,0.1198459771066477,0.08732552594233127,1.144643051706525,1.1667934896666126,0.012258462595083069,0.00182926190927642
