D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
4096,1,0.000496,2.9845,2.9892000000000003,0.242474815640101,0.2369067684688316,0.5410106283614029,0.5441658295042053,0.0113043275712593,0.006999524245266
