D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
4096,1,6.4,0.4558,0.46655,0.2244683160767013,0.3501723330674195,0.4212162226814157,0.3804193984932945,0.0372365234449473,0.0596622609246001
8192,1,3.52e-05,0.5052500000000001,0.5052500000000001,0.2668593530707197,0.2566259912809574,0.1563376754016766,0.1633858546508846,0.0609379186142453,0.0604809761394097
