beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
1e-07,0.042300000000000004,0.042300000000000004,0.002419160238130139,0.0022833832215150792,0.01050951949424901,0.01050951949424901,0.004225354224748766,0.003936477728277242
1.3599999999999997e-07,0.0517,0.0517,0.023813082263774626,0.02529486227055813,0.010509519494249015,0.010509519494249015,0.021029996802468733,0.023214857878699723
1.7199999999999998e-07,0.1081,0.1081,0.04376291937803046,0.04743509571676033,0.054101062836140294,0.054101062836140294,0.043775958960229754,0.049347816523699704
2.08e-07,0.15980000000000003,0.15980000000000003,0.11224450795284809,0.1144192778105563,0.010509519494249008,0.010509519494249008,0.08082616787638983,0.08065447666819792
2.4399999999999996e-07,0.16920000000000002,0.16920000000000002,0.11881775813940774,0.12081752466728134,0.010509519494249013,0.010509519494249013,0.04486358162938638,0.043984835863777536
2.7999999999999997e-07,0.1786,0.1786,0.08593478782002874,0.09252246757607017,0.012871480101371402,0.012871480101371402,0.06395612356108751,0.0739912392710007
3.16e-07,0.18800000000000003,0.18800000000000003,0.1115182613298119,0.11356721843528333,0.016617009357883857,0.016617009357883857,0.037779316607567635,0.03397171439079802
3.52e-07,0.188,0.188,0.10273475348908144,0.10096332760733429,0.016617009357883857,0.016617009357883857,0.07549419619078429,0.07077194706296265
3.88e-07,0.2068,0.2068,0.12850747992969103,0.1306228132228244,0.01966151062355077,0.01966151062355077,0.05628416516045052,0.05919173822423941
4.24e-07,0.19740000000000002,0.19740000000000002,0.10671922662111633,0.10621254211820425,0.026794122489829736,0.026794122489829736,0.061358864851945374,0.06418680895354906
4.5999999999999994e-07,0.19740000000000002,0.19740000000000002,0.06799317270521336,0.06566145976406465,0.0128714801013714,0.0128714801013714,0.02834515874607358,0.022065433926612456
4.96e-07,0.2303,0.2303,0.0929250322346812,0.09481570654341104,0.03485613288934963,0.03485613288934963,0.07753029201223956,0.08231977480334522
5.32e-07,0.22560000000000002,0.22560000000000002,0.0900850125686013,0.09161740434005575,0.042689869992774646,0.042689869992774646,0.05685434525488182,0.05648616408829585
5.679999999999999e-07,0.2162,0.21150000000000002,0.11526133294065011,0.1247320275388494,0.025742960202742804,0.016617009357883867,0.05726905461509692,0.07958078912350995
6.04e-07,0.23970000000000002,0.2303,0.16569582241012673,0.16814989839078232,0.03861444030411423,0.025742960202742814,0.09312942543177137,0.09634202745652852
6.399999999999999e-07,0.2209,0.2209,0.14758201351280928,0.1426710104992807,0.012871480101371397,0.012871480101371397,0.0554887912909215,0.05139038924212824
6.76e-07,0.2773,0.2773,0.11614921002870365,0.10764782983860505,0.03861444030411422,0.03861444030411422,0.038989054225686395,0.036473231130157505
7.12e-07,0.2256,0.2256,0.1386956658056779,0.13639295469150667,0.0128714801013714,0.0128714801013714,0.0603401766928628,0.05799958952472772
7.479999999999999e-07,0.2726,0.2726,0.11882049129804734,0.1114389446657093,0.02679412248982975,0.02679412248982975,0.023877201561829636,0.019808379223660792
7.839999999999999e-07,0.2679,0.2726,0.11555591506335597,0.11037645120700029,0.039323021247101554,0.039323021247101554,0.08126487487699803,0.07868728659051849
8.199999999999999e-07,0.26320000000000005,0.26320000000000005,0.1441695280857663,0.1519105568723923,0.019661510623550794,0.019661510623550794,0.05282998474659019,0.059500674979318276
8.559999999999998e-07,0.2585,0.2585,0.1241039652044961,0.12352206823443031,0.023500000000000017,0.023500000000000017,0.05883879551472806,0.06283137201676348
8.92e-07,0.2726,0.2726,0.12776470625053968,0.12474129257472887,0.048730637180320155,0.048730637180320155,0.061937995456418385,0.06499408459198085
9.279999999999999e-07,0.2679,0.2679,0.12033964515525136,0.11876559661088236,0.05410106283614029,0.05410106283614029,0.06109216165341665,0.05667339146533485
9.64e-07,0.2914,0.29610000000000003,0.16494523036591874,0.16279057399280408,0.03932302124710155,0.04873063718032016,0.07560161991969618,0.07518730682412099
1e-06,0.36190000000000005,0.36190000000000005,0.141943535914105,0.13918965777720188,0.16749417900333136,0.16749417900333136,0.05708732994501818,0.0537218175340215
1.36e-06,0.33840000000000003,0.3431,0.1716266862194007,0.16039679405937957,0.05410106283614029,0.06349350360469959,0.07236956483543522,0.05863420064811389
