D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
4096,1,0.000496,3.072390000000001,3.06346,0.24522278084496885,0.24913129625463,0.7819989739174064,0.7750260191753563,0.011834395430464899,0.019203902404968522
8192,1,3.52e-05,3.8789100000000007,3.8554100000000004,0.2481957439407656,0.2507514755866572,0.8462203385808071,0.8555094377407194,0.01320583886034371,0.013470867664993058
