l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se
50.0,64203767.0,167624.0,31.0,10.8108,10.7744,0.04068980722248189,0.09398260092581016
51.0,63628668.0,114610.0,4139.0,10.6288,11.1384,0.024983478873475275,0.03461112792487922
52.0,36385219.0,147800.0,4600.0,12.1576,13.3588,0.02337404686618494,0.03468893214909251
53.0,58330167.0,142554.0,2121.0,11.793600000000001,11.757200000000001,0.049519909559430766,0.07697431408963568
54.0,71456784.0,25981.0,3322.0,11.3932,11.338600000000001,0.044468145930589786,0.06571098870314313
55.0,49233693.0,23772.0,3901.0,11.5024,11.557,0.11447675816377126,0.04921176539227648
56.0,44392243.0,114181.0,1893.0,12.521600000000001,12.503400000000001,0.039195379956656895,0.06256178945108469
57.0,32584156.0,82833.0,1019.0,10.829,10.7744,0.048767856449273214,0.121618860514815
58.0,19932596.0,175451.0,3988.0,11.2294,11.2112,0.03815597700658707,0.054092304868840625
59.0,28511944.0,104159.0,3513.0,11.611600000000001,11.5752,0.042721411125406936,0.11923383900132156
60.0,30174086.0,306.0,3643.0,11.6662,12.2668,0.0438850013223544,0.04136536504143956
61.0,86870814.0,152082.0,731.0,13.6682,13.65,0.0430289941244309,0.07064190410194934
62.0,9555340.0,52590.0,4782.0,12.394200000000001,12.376000000000001,0.04074553911956191,0.06146395318787016
63.0,1067625.0,38690.0,880.0,9.354800000000001,10.574200000000001,0.0440312379260865,0.04113093706375708
64.0,27074942.0,39859.0,1495.0,9.828000000000001,11.0474,0.027529228737066563,0.036305951865527875
65.0,70156088.0,130938.0,1016.0,10.1738,11.9938,0.029615915786894743,0.046738264221740954
66.0,16134127.0,39472.0,4002.0,13.595400000000001,13.6136,0.06036374595991491,0.04677459729520899
67.0,73870954.0,93257.0,2472.0,6.0606,10.8472,0.07290242585777282,0.045429755047045446
68.0,56790635.0,131766.0,295.0,10.92,12.1576,0.03474447992631916,0.0419282511954734
69.0,67810789.0,118901.0,1449.0,10.3194,11.557,0.03227784562661756,0.0437332322187091
70.0,46001366.0,149294.0,2020.0,11.174800000000001,11.156600000000001,0.03686852297010344,0.0625049772037567
71.0,65978523.0,28960.0,1780.0,7.5166,10.5014,0.030327576871065798,0.04195263624248533
72.0,25595808.0,81893.0,2584.0,11.6662,11.648,0.04312052258353655,0.050194608466629584
73.0,35165460.0,37173.0,1215.0,8.4266,10.283000000000001,0.03959533179498918,0.04066602282241743
74.0,8339927.0,102441.0,2992.0,11.6844,15.3062,0.035467187530842256,0.045642281357528854
75.0,46859586.0,154279.0,1677.0,10.6834,12.503400000000001,0.04029247378530662,0.04959008567018993
76.0,28341043.0,138852.0,1384.0,10.283000000000001,11.5388,0.03623100127436436,0.04308959963280047
77.0,98008017.0,11896.0,747.0,11.3932,12.558,0.04618920638745314,0.043471477160189696
78.0,43765875.0,75208.0,1796.0,12.2668,12.248600000000001,0.04300096977821625,0.07168069417753073
79.0,83199549.0,33048.0,2137.0,11.320400000000001,11.2658,0.04487022441255598,0.12653078913321644
80.0,20202337.0,37107.0,523.0,10.2102,10.192,0.042458661048518434,0.06362739925791036
81.0,43718785.0,7609.0,1768.0,7.3528,12.685400000000001,0.039197977492135466,0.03916559260510733
82.0,15704860.0,1295.0,3536.0,10.4832,10.4468,0.0420346947467227,0.09544618367196711
83.0,4014664.0,133025.0,595.0,10.6834,12.539800000000001,0.037230716190940316,0.04321758382269816
84.0,68269642.0,108370.0,1309.0,11.5752,12.212200000000001,0.03055764834568358,0.04031930575106077
85.0,20241661.0,115418.0,406.0,13.0676,13.0312,0.042023620341194945,0.07889496920067293
86.0,35059239.0,77654.0,1995.0,12.1576,13.3952,0.03955849518015251,0.04279524189337532
87.0,85492509.0,81610.0,3635.0,8.317400000000001,8.2628,0.049944501212243676,0.07322038482325766
88.0,93307590.0,100976.0,2508.0,10.2466,10.2102,0.03624697646230399,0.09655503785745068
89.0,73468782.0,78327.0,3127.0,10.6652,10.6288,0.043972172370050744,0.07850649306446668
90.0,86894014.0,165216.0,862.0,11.5388,12.74,0.0383816415756731,0.045436210686359106
91.0,22500542.0,104621.0,4198.0,10.92,10.883600000000001,0.042433155569772014,0.07819745199567467
92.0,19902857.0,3488.0,4088.0,10.7562,10.719800000000001,0.0421783049154276,0.08115490726089102
93.0,47690418.0,38671.0,1129.0,14.378,14.3598,0.04897625085908222,0.06127943777867521
94.0,37707771.0,66922.0,940.0,11.939200000000001,13.7956,0.03832225988057307,0.03889259152171874
95.0,57484867.0,9755.0,1249.0,10.2102,12.066600000000001,0.03678662726942345,0.04102850037555542
96.0,12151632.0,20725.0,2189.0,16.4346,16.4164,0.043239423795958576,0.053786814874145925
97.0,36821216.0,108874.0,2332.0,9.354800000000001,9.3002,0.04159610114739899,0.14660754638502355
98.0,5587427.0,126651.0,4856.0,12.084800000000001,12.6126,0.02588936344416002,0.03912880441127417
99.0,77629551.0,148790.0,3683.0,7.0798000000000005,7.0434,0.039533176390834604,0.056235226337702254
100.0,85250613.0,107410.0,1059.0,9.1182,9.063600000000001,0.03506699067894684,0.16385191125321238
101.0,56921453.0,13842.0,3526.0,11.9756,11.9756,0.03967548278976977,0.045746630380777524
102.0,88077103.0,55155.0,2644.0,9.518600000000001,10.7562,0.050694284006254184,0.04322150043600582
103.0,44525480.0,40112.0,4082.0,15.4336,15.961400000000001,0.033355538376362515,0.04282538498273961
104.0,95427631.0,139886.0,2643.0,12.084800000000001,12.0484,0.04440058596005828,0.08698948221418383
105.0,94527300.0,133078.0,3057.0,10.4832,11.7208,0.032081780993650874,0.046980810032965795
106.0,87228965.0,160981.0,4633.0,11.2658,11.2658,0.03705198244151641,0.04576467495248418
107.0,70837375.0,1273.0,1910.0,12.1212,13.3588,0.03389881757717149,0.04463373414558838
108.0,15987425.0,21332.0,4777.0,12.212200000000001,12.7946,0.02969758385629468,0.03929502186120056
109.0,50941283.0,40261.0,2140.0,9.682400000000001,10.865400000000001,0.0367979905078647,0.04201332441879284
110.0,9766329.0,5337.0,4498.0,10.1738,12.012,0.04147201527327007,0.04001895542601472
111.0,19639516.0,13752.0,3042.0,11.0474,11.011000000000001,0.036928543828591405,0.07753002371822622
112.0,98851027.0,122442.0,4208.0,11.3568,11.320400000000001,0.03519063238070433,0.07645699082222614
113.0,75789506.0,74071.0,2626.0,7.607600000000001,11.793600000000001,0.039432530697426534,0.0414402892453075
114.0,11031133.0,65461.0,4675.0,9.646,9.6096,0.04192446349775991,0.07898045464393638
115.0,68851392.0,34418.0,2291.0,9.6096,11.4478,0.048973358027263665,0.047450516202091536
116.0,27644455.0,98009.0,4448.0,10.883600000000001,10.8472,0.043294669997281154,0.10541245769994864
117.0,4332111.0,107134.0,809.0,9.682400000000001,12.103,0.050688123031966584,0.04698667951983691
118.0,45997091.0,54238.0,1328.0,11.775400000000001,11.757200000000001,0.04469332087092466,0.06766065044742062
119.0,73569615.0,28526.0,3260.0,10.6288,10.574200000000001,0.04120239335067013,0.11542982388081574
120.0,73756740.0,78460.0,1590.0,10.0464,10.01,0.04682291329755939,0.10616161194871925
121.0,65779161.0,106787.0,3255.0,10.192,11.4114,0.033638040876051795,0.038063862742000035
122.0,97373002.0,50845.0,4895.0,10.9018,10.865400000000001,0.03631888298948267,0.09102587384186134
123.0,12679292.0,124822.0,1861.0,12.066600000000001,12.0484,0.036442326746255055,0.06950354362813842
124.0,43318612.0,59870.0,2204.0,8.8088,8.736,0.03343025209728659,0.2305261033039062
125.0,37553462.0,143065.0,894.0,11.3932,12.6308,0.041636261986649103,0.04047682967699924
126.0,11980561.0,24528.0,2720.0,11.5206,11.484200000000001,0.049231835355009725,0.062828228035418
127.0,83130272.0,35006.0,60.0,10.137400000000001,11.338600000000001,0.052495777489216924,0.049242324209501254
128.0,33924686.0,170620.0,1865.0,10.9746,12.1758,0.04477567055095286,0.038210256806249475
129.0,48075342.0,118830.0,2164.0,11.83,11.8664,0.08215827969539244,0.04960631091075817
130.0,1048843.0,159384.0,2542.0,10.4832,10.465,0.04398671018507666,0.05204615886284492
131.0,67612739.0,62530.0,3130.0,10.3558,10.3194,0.044781282016615256,0.10391077032543974
132.0,64242417.0,99886.0,419.0,10.428600000000001,10.465,0.07797599602940616,0.04963723821463427
133.0,84665367.0,3686.0,1009.0,12.012,11.9756,0.04857804874327069,0.06341352081961324
134.0,79359576.0,20876.0,1995.0,12.0484,12.0302,0.044737390811129,0.06884192605636039
135.0,35049959.0,141742.0,4439.0,13.577200000000001,13.5408,0.03806521355979209,0.07117817046953118
136.0,5508756.0,154126.0,378.0,12.4488,13.65,0.023453410463497325,0.034564886263855295
137.0,95928815.0,130179.0,2669.0,9.555,10.7744,0.03549192419622062,0.037741567876861365
138.0,67645151.0,171816.0,109.0,8.317400000000001,8.2264,0.03447119258486929,0.24623427539077342
139.0,61240391.0,29255.0,420.0,14.9968,15.542800000000002,0.041080189674885276,0.04090054358433349
140.0,92103152.0,178142.0,1782.0,10.3194,10.3194,0.039119148864778415,0.04601426954478575
141.0,55139543.0,124195.0,600.0,10.7744,10.738000000000001,0.04958161250452536,0.09419944885209028
142.0,66909315.0,113727.0,3993.0,11.757200000000001,11.7208,0.04356605964623609,0.07867073327041761
143.0,6847541.0,81281.0,1350.0,12.103,13.3588,0.04934536025821609,0.04497160185468038
144.0,65799733.0,113445.0,4204.0,12.212200000000001,14.632800000000001,0.03561419466114626,0.040136673031112506
145.0,11815989.0,135025.0,2403.0,11.8482,11.83,0.03934646652997899,0.050215449504466686
146.0,64160762.0,39258.0,2755.0,13.923,13.886600000000001,0.04664087326895076,0.08266226119355512
147.0,33215995.0,136142.0,4230.0,11.2476,11.2112,0.03566085892161168,0.10111794346923546
148.0,9085933.0,164897.0,4962.0,12.084800000000001,12.066600000000001,0.04390060456862203,0.06206861844080283
149.0,61192624.0,161567.0,3913.0,11.939200000000001,11.921000000000001,0.04210731476587402,0.0721930260100601
150.0,8791930.0,155560.0,1717.0,8.936200000000001,8.8634,0.03953918639240786,0.2861992770467948
151.0,52496077.0,68843.0,2364.0,9.2456,9.209200000000001,0.04407645424487123,0.0692066755975541
152.0,87243426.0,131715.0,1504.0,9.3184,9.282,0.04997473095017334,0.05509728837971911
153.0,35491272.0,103757.0,1609.0,11.193000000000001,11.1384,0.04286003924713342,0.18152099420045908
154.0,75132517.0,64731.0,4793.0,10.5196,10.465,0.04266789959129594,0.1391902300688366
155.0,92024263.0,123121.0,846.0,8.463000000000001,11.484200000000001,0.03279181306015981,0.04895591224021855
156.0,27396360.0,81003.0,3210.0,10.192,10.1738,0.04868205549126929,0.060069194992913175
157.0,36995625.0,168835.0,701.0,12.521600000000001,12.4852,0.04731719797982806,0.074300691067302
158.0,90340284.0,101086.0,1637.0,10.283000000000001,12.7218,0.04093911513822847,0.042070661173919714
159.0,90183413.0,99874.0,4010.0,11.4114,13.249600000000001,0.04073596713077071,0.049271724225023655
160.0,48871093.0,68522.0,849.0,8.0626,11.6662,0.035793833207811376,0.039862477521335614
161.0,39945637.0,80022.0,9.0,11.9756,11.9756,0.043939371273492185,0.045036109885026675
162.0,12678584.0,39249.0,4770.0,9.919,9.8826,0.036956764429234006,0.06751947856884306
163.0,16417337.0,156293.0,184.0,8.8088,8.772400000000001,0.04349034201788765,0.06612359334785821
164.0,47741618.0,127643.0,1290.0,9.828000000000001,9.7916,0.03639570047905878,0.07546153600005977
165.0,99829203.0,91662.0,612.0,10.119200000000001,11.320400000000001,0.039912906943688466,0.043656821746382184
166.0,29477583.0,9142.0,996.0,11.174800000000001,11.156600000000001,0.04579541770913282,0.07166956285726747
167.0,35411657.0,61322.0,2906.0,9.6278,9.6096,0.045654065339840566,0.05007804718059983
168.0,87173465.0,134503.0,3802.0,12.7218,13.995800000000001,0.05251169087012604,0.04828875623940158
169.0,30369793.0,59272.0,391.0,13.868400000000001,13.8138,0.03805017863166977,0.11616349673050037
170.0,9987702.0,95918.0,1270.0,9.6278,9.5732,0.049976222156438335,0.11495007234706835
171.0,16040781.0,30901.0,2459.0,9.4822,9.4822,0.04291461652257073,0.04778689519703189
172.0,14811733.0,100049.0,4965.0,15.0332,16.2526,0.03554712674473973,0.03468665054500499
173.0,71995276.0,12530.0,4811.0,8.5904,8.4994,0.044678387564717925,0.25493243051761383
174.0,1601291.0,122301.0,3638.0,10.283000000000001,10.283000000000001,0.04696817799702403,0.04973136507389416
175.0,88904486.0,91037.0,1336.0,14.050400000000002,14.014000000000001,0.037525305661264795,0.07308888317050227
176.0,34770231.0,70026.0,1551.0,12.376000000000001,12.357800000000001,0.038836756954195785,0.05684285763038452
177.0,98497893.0,172100.0,418.0,10.428600000000001,10.428600000000001,0.0466122711006543,0.046805689324242734
178.0,15763810.0,55621.0,3300.0,11.0656,11.0474,0.04236194711191275,0.055363076675744596
179.0,65125964.0,16161.0,1564.0,9.991800000000001,9.9372,0.03903775706728661,0.10390007314653982
180.0,80131419.0,169054.0,2226.0,11.174800000000001,11.102,0.04074154910507766,0.09090491135051065
181.0,30981772.0,2931.0,813.0,10.738000000000001,10.719800000000001,0.039458726777112076,0.06644778913124266
182.0,49702736.0,40099.0,431.0,11.0474,11.029200000000001,0.03697417224107941,0.050793869617984974
183.0,42450395.0,53624.0,1261.0,12.285,13.5044,0.05164535634607032,0.04770283035762745
184.0,63710490.0,164830.0,4254.0,10.6834,10.6288,0.04850719314853483,0.1548583033822913
185.0,89854944.0,148538.0,4341.0,10.137400000000001,10.0828,0.04822022528489151,0.1380176913755774
186.0,41215419.0,49201.0,3515.0,10.738000000000001,11.2476,0.03677611446962493,0.03883145861576621
187.0,26244873.0,93094.0,1886.0,8.2446,8.171800000000001,0.044153609900986227,0.19281087575298594
188.0,75694963.0,9596.0,1084.0,12.1576,12.1212,0.036283621966105496,0.09182030031480404
189.0,76911782.0,79932.0,3819.0,9.8644,9.828000000000001,0.04818383135640106,0.08466441755161003
190.0,23352554.0,165020.0,128.0,10.101,11.921000000000001,0.03318235612205368,0.03665617099402681
191.0,73477054.0,176634.0,4084.0,11.2476,11.2294,0.040018418221758764,0.05364335938536669
192.0,4110899.0,161815.0,671.0,10.3194,11.557,0.03157113949566294,0.03498397275801924
193.0,68896105.0,24776.0,4186.0,10.101,10.0646,0.047197562651612186,0.08002364086618968
194.0,18135394.0,43242.0,214.0,8.4266,10.8472,0.030710772949201135,0.03483525217870252
195.0,76732195.0,56781.0,4040.0,9.9372,9.8826,0.04251182471242443,0.20065449372357674
196.0,52118337.0,16392.0,1959.0,11.9574,11.939200000000001,0.03514498660892594,0.061575783490977594
197.0,4155869.0,13092.0,1098.0,12.1758,12.1394,0.03629979841472861,0.07490777635873147
198.0,66363543.0,102160.0,4049.0,12.976600000000001,12.958400000000001,0.04387150927711608,0.062274153458310784
199.0,25498390.0,41012.0,1262.0,12.976600000000001,12.958400000000001,0.0380083647447977,0.05236884045617679
200.0,93800041.0,98008.0,4195.0,11.921000000000001,13.140400000000001,0.04699094638690912,0.04872143492824599
201.0,3247412.0,83550.0,1272.0,9.4458,9.4094,0.04345829666895007,0.06115868663622562
202.0,17859608.0,118493.0,1126.0,11.0474,12.2668,0.059002231798834716,0.045004076803187645
203.0,73986271.0,142073.0,3818.0,11.156600000000001,11.757200000000001,0.035269636016899725,0.047871994310371625
204.0,4109961.0,85797.0,4241.0,9.1546,9.1,0.047311041835177925,0.1386828032360246
205.0,26377514.0,53131.0,3712.0,13.6864,15.506400000000001,0.03542748870587995,0.03766593011108687
206.0,5789124.0,136570.0,4529.0,13.4862,13.4862,0.043427663198678204,0.048078997095546035
207.0,95873712.0,140013.0,1512.0,12.0302,11.9938,0.037861384900187235,0.11376343572715
208.0,20691419.0,71951.0,2701.0,10.829,10.7926,0.04945276788419112,0.08967660116643351
209.0,20590368.0,144345.0,3770.0,13.0676,13.0494,0.0476284935178371,0.06185066827639147
210.0,14114906.0,3073.0,3879.0,11.4114,12.012,0.026831451855320772,0.03860537704990892
211.0,60848400.0,134075.0,3300.0,11.1202,12.994800000000001,0.05237224684875042,0.04991510118203891
212.0,23584842.0,116724.0,378.0,7.4438,12.212200000000001,0.03573834988553276,0.04096782993752996
213.0,13523442.0,150924.0,2599.0,10.92,12.103,0.024870592006968596,0.03543250870216897
214.0,80452834.0,76860.0,1362.0,10.7744,10.7744,0.04945936225518245,0.04893516281471282
215.0,17394978.0,37662.0,2024.0,11.9938,13.1586,0.036595249878018495,0.04334426783088687
216.0,75606548.0,45723.0,3778.0,10.592400000000001,11.793600000000001,0.0390305960685637,0.03934051531562841
217.0,25457444.0,110215.0,2126.0,10.0282,9.973600000000001,0.046827822277143216,0.07711598356523246
218.0,74033785.0,4172.0,1662.0,8.2446,10.6834,0.03711977933902685,0.04277867957063637
219.0,47819222.0,140587.0,4176.0,10.410400000000001,10.3922,0.03598115618083547,0.0718066593554261
220.0,53398834.0,61671.0,4266.0,9.4458,11.2658,0.035163210238382286,0.04225763557248001
221.0,50742530.0,9008.0,2356.0,12.503400000000001,13.741000000000001,0.0411767147670187,0.03953993001143642
222.0,53033391.0,17144.0,3440.0,5.6238,13.267800000000001,0.037873721707591665,0.03940400667813228
223.0,92114464.0,141288.0,2720.0,10.0828,10.0646,0.04760909930103475,0.06127563771787006
224.0,20056294.0,119921.0,2648.0,10.0646,10.6288,0.032694968658034854,0.035418048974083044
225.0,55638992.0,177037.0,2724.0,6.2426,12.1758,0.04232614384090483,0.0464649734448908
226.0,68960483.0,162593.0,3651.0,8.5176,11.5388,0.04233891066264298,0.042815027037633645
227.0,52521952.0,101381.0,1129.0,7.5894,7.4984,0.04887718627196885,0.48879812868850214
228.0,62495263.0,81679.0,1107.0,11.2476,11.2112,0.03496867176280295,0.09589185585430107
229.0,49058285.0,59215.0,2221.0,10.8108,10.7926,0.040969136756293996,0.051171459910155884
230.0,22979980.0,50902.0,596.0,10.883600000000001,10.865400000000001,0.04630158110595182,0.051664960801720165
231.0,94712787.0,152757.0,2052.0,10.592400000000001,11.775400000000001,0.03047843796185816,0.035543231454155215
232.0,23796666.0,73501.0,1238.0,10.5014,12.357800000000001,0.046395210710075074,0.04256277062092081
233.0,90692186.0,162867.0,4289.0,10.92,10.92,0.043678477481231194,0.04349833166285781
234.0,49387981.0,130174.0,32.0,12.4306,12.4124,0.04524109501665617,0.07307066851357177
235.0,14886010.0,52989.0,578.0,11.3568,11.302200000000001,0.04514584055637684,0.1192903724467031
236.0,30397796.0,117172.0,751.0,6.9888,6.8978,0.04017177967394471,0.21669687836406856
237.0,32305676.0,50916.0,820.0,12.066600000000001,12.066600000000001,0.03601785337938355,0.048243395245131875
238.0,86923821.0,161957.0,3587.0,10.7926,10.7562,0.04116235723620906,0.07219094055177536
239.0,68794460.0,89172.0,1595.0,15.8704,15.852200000000002,0.04350176318383379,0.054349420518945535
240.0,80967848.0,118214.0,4388.0,10.3922,10.410400000000001,0.05691064886589156,0.04771535322731129
241.0,31835203.0,24370.0,282.0,10.5014,11.757200000000001,0.04317484073014695,0.04777877510517336
242.0,2347512.0,44722.0,208.0,9.518600000000001,12.558,0.04221115770450629,0.046639500665430086
243.0,74870213.0,24102.0,1533.0,11.8846,11.939200000000001,0.10461909482172554,0.04909142648642146
244.0,16529569.0,82399.0,4987.0,12.230400000000001,14.032200000000001,0.03757675321989064,0.036654826411807104
245.0,9498264.0,50326.0,2988.0,11.2112,11.174800000000001,0.0453178256470429,0.0863090261550651
246.0,38099580.0,160797.0,3012.0,10.428600000000001,11.029200000000001,0.027050755216353563,0.047302549757117146
247.0,26211459.0,168731.0,3999.0,11.5024,11.466000000000001,0.03749732809820795,0.08127396260472722
248.0,7271082.0,2810.0,1296.0,10.7926,12.0302,0.04385464300678122,0.04358482571263058
249.0,61622477.0,102262.0,4978.0,11.5206,11.484200000000001,0.04986183071276552,0.09319794139667661
250.0,9245769.0,109245.0,480.0,8.2264,8.1536,0.038452557613817565,0.24080257196789243
251.0,13405149.0,90768.0,3958.0,12.3032,12.2668,0.04301399609615578,0.08927107024457327
252.0,14342156.0,11933.0,2520.0,10.264800000000001,12.7218,0.055700113142007526,0.04548351738305598
253.0,76526287.0,101247.0,4282.0,10.7562,10.701600000000001,0.04745249407681433,0.14569637940855523
254.0,59637872.0,15961.0,1240.0,9.8462,12.2668,0.041279822588577514,0.046779248478979324
255.0,73903270.0,58029.0,4375.0,11.302200000000001,12.539800000000001,0.03626357949375184,0.04517378263558699
256.0,41806153.0,8283.0,2099.0,12.194,12.849200000000002,0.040523408196854974,0.045159889640752786
257.0,72829082.0,49857.0,4897.0,11.193000000000001,11.1202,0.04658967128205588,0.2174458784602653
258.0,76110868.0,22169.0,4889.0,9.3366,10.5014,0.03503386081848109,0.04858531976761755
259.0,66159659.0,105514.0,2406.0,15.1424,16.343600000000002,0.049062985245428604,0.0489747799191105
260.0,5490683.0,164808.0,1582.0,12.3032,12.3396,0.08346780010197093,0.0499385604608074
261.0,39380084.0,42692.0,1081.0,8.3902,10.264800000000001,0.049849515179119966,0.04885334282368704
262.0,21219283.0,80476.0,1699.0,13.377,13.3588,0.04679365018645099,0.06791447676371976
263.0,50439773.0,176778.0,519.0,10.92,12.1394,0.030029230738367274,0.04689565077537766
264.0,90621697.0,152088.0,4428.0,11.3568,13.1768,0.03303653546998742,0.037764965645180205
265.0,25267948.0,45797.0,1300.0,9.5914,9.536800000000001,0.04339427893569568,0.206023903194193
266.0,13848263.0,71285.0,1647.0,9.7734,12.194,0.030604150628934963,0.03708250065171009
267.0,78186437.0,68601.0,4.0,9.1546,9.1364,0.035419688323174436,0.05236540734557644
268.0,74819302.0,98682.0,3004.0,9.518600000000001,9.4822,0.035742237886978924,0.11881008671540172
269.0,8629522.0,33393.0,4502.0,11.83,11.8118,0.03846744382057504,0.07309444163993502
270.0,23338427.0,82194.0,668.0,10.9928,10.9564,0.03914509772167278,0.12251365776156206
271.0,12879245.0,102278.0,3849.0,10.465,12.2668,0.04123167772474929,0.038559131190802357
272.0,48079256.0,162197.0,1313.0,10.6834,11.939200000000001,0.04043803133191974,0.04747035582960419
273.0,85058660.0,106789.0,1716.0,12.376000000000001,13.577200000000001,0.03236033756972152,0.03762667594814512
274.0,74153181.0,111170.0,4940.0,8.463000000000001,10.865400000000001,0.03910523236655678,0.0361197843127043
275.0,34070605.0,133143.0,3105.0,13.1768,13.122200000000001,0.049521510403928694,0.10386813332160028
276.0,44790211.0,55688.0,148.0,10.264800000000001,12.103,0.037983764480355814,0.040630007786672265
277.0,7330457.0,27075.0,3209.0,14.1232,14.1232,0.04113782228250537,0.04410999326564931
278.0,21016560.0,56649.0,2767.0,15.069600000000001,16.2708,0.041911216933504726,0.039951527320100225
279.0,5514661.0,151698.0,3509.0,10.701600000000001,10.6834,0.03811308905532844,0.06715190323202845
