l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,7151846.0,3993.0,93.0,3.0785,3.0785,0.24474764578984554,0.24499979182367956,4.04483962059021
1.0,14602674.0,47000.0,52.0,1.9035,1.927,0.25613334852096303,0.24782272672552386,4.183610200881958
2.0,22887797.0,13662.0,99.0,0.94,0.94,0.19806122082709354,0.17825954258260726,4.006794214248657
3.0,11427482.0,5740.0,98.0,3.055,3.0315,0.24082729276334314,0.259019101835268,4.001076936721802
4.0,38406578.0,14302.0,69.0,0.94,0.9165,0.2322055790932736,0.257022811325445,4.068734884262085
5.0,43669940.0,13951.0,21.0,3.1255,3.1255,0.24227728937754728,0.24303772285471092,4.140765428543091
6.0,39263830.0,23741.0,71.0,0.846,0.846,0.1723620723266326,0.17341132851033864,4.018875598907471
7.0,70537588.0,23326.0,76.0,2.4205,2.397,0.244222549385986,0.261345008909692,4.182298898696899
8.0,18676701.0,6722.0,68.0,0.752,0.752,0.24554245924883672,0.24415193963287946,4.167560577392578
9.0,9059008.0,884.0,0.0,1.974,1.974,0.23173131088988103,0.22679723015970457,4.1524763107299805
10.0,6273191.0,13866.0,5.0,1.1045,1.1045,0.22973269516402017,0.24242391208837985,4.088036060333252
11.0,10853134.0,48240.0,76.0,5.217,5.217,0.2330506151447301,0.23847770563573248,4.181073904037476
12.0,94047993.0,24743.0,76.0,1.5745,1.5745,0.2329253994395718,0.21727032624267797,4.122289180755615
13.0,19876762.0,22325.0,71.0,0.6815,0.6815,0.19213430838093748,0.20518592623185433,4.192108631134033
14.0,31325889.0,20675.0,22.0,2.3265,2.3265,0.23547498078058055,0.23783519246660315,4.144439935684204
15.0,21560088.0,30931.0,89.0,3.9245,3.9245,0.2368733871682199,0.24802800200279732,4.207873582839966
16.0,15995552.0,3514.0,7.0,5.123,5.1465,0.2520518084693711,0.2438012572447788,4.157954216003418
17.0,33020671.0,27408.0,23.0,0.6815,0.6815,0.20115880120626697,0.18131131966055042,4.028377532958984
18.0,87821534.0,32076.0,69.0,0.799,0.799,0.20971843292999964,0.23201173428996114,4.043028831481934
19.0,6723467.0,21533.0,29.0,4.8175,4.841,0.256056497074152,0.2484993735293859,4.238470077514648
20.0,10339861.0,38646.0,86.0,0.8225,0.8225,0.17753280742332744,0.17844615490868726,4.0674889087677
21.0,1808004.0,18593.0,61.0,3.5955,3.572,0.24432826407348934,0.2762713956856913,4.098584890365601
22.0,70426943.0,35704.0,17.0,4.089,4.042,0.24542453966358493,0.27992907873768624,4.090364933013916
23.0,42706923.0,14793.0,55.0,1.4335,1.4335,0.20595547890189336,0.23297704667035954,4.109835386276245
24.0,36659562.0,2141.0,74.0,1.7625,1.7625,0.22423947650567927,0.22307979673575037,4.17640495300293
25.0,15677259.0,32763.0,22.0,0.9165,0.9165,0.23699662988357517,0.20522801861281342,4.099807500839233
26.0,71341440.0,25576.0,44.0,5.64,5.6635,0.2608331002031201,0.24808381360047843,4.102224111557007
27.0,40982262.0,16542.0,61.0,2.3265,2.2560000000000002,0.24931163134349343,0.3242142150675682,4.146872043609619
28.0,6475482.0,34922.0,31.0,1.3395,1.3395,0.2238560158724095,0.208103104482259,4.124248266220093
29.0,83576286.0,46873.0,44.0,0.752,0.752,0.17944385848288186,0.1881490045515498,4.112175464630127
30.0,34350895.0,38074.0,99.0,0.5875,0.611,0.2515351063134825,0.2374383466708756,4.06312370300293
31.0,78387348.0,38584.0,6.0,4.1595,4.1595,0.249175885661366,0.24963961266617735,4.125273704528809
32.0,47184620.0,8234.0,30.0,1.88,1.88,0.22892835136868384,0.22409731037932545,4.1868369579315186
33.0,82872624.0,12407.0,37.0,0.8695,0.8695,0.17282405217311614,0.18051957534153767,4.143728256225586
34.0,29325082.0,43069.0,89.0,0.705,0.705,0.17018853113321486,0.1778151407596954,4.04084038734436
35.0,48183356.0,34932.0,64.0,1.1045,1.1045,0.20465678086090397,0.233017636010465,4.185359239578247
36.0,20086200.0,18920.0,66.0,2.397,2.397,0.2348097408878689,0.23036136063028392,4.05569863319397
37.0,48721477.0,6575.0,71.0,3.8775,3.9245,0.26705675573434007,0.2452545941521366,4.045799493789673
38.0,57457526.0,792.0,23.0,2.0445,2.0915,0.28610839495009693,0.24656090680915463,4.145763158798218
39.0,2604643.0,39569.0,81.0,4.8175,4.7705,0.24589499655222424,0.2621280012213029,4.135478734970093
40.0,86982438.0,6631.0,88.0,1.551,1.5275,0.24483050536397238,0.2930099461202182,4.060513973236084
41.0,21579116.0,41554.0,84.0,1.1985,1.1985,0.20791203124175286,0.22792590577518002,4.105616092681885
42.0,54563149.0,22533.0,4.0,1.316,1.316,0.2324510974544013,0.23729095560461352,4.0203118324279785
43.0,61739455.0,33701.0,13.0,3.9245,3.9715,0.2671212774761433,0.24964601587558224,4.02060604095459
44.0,17712393.0,21598.0,4.0,1.363,1.363,0.20709593326781794,0.21266875041914227,4.0952489376068115
45.0,30197658.0,9749.0,12.0,3.4545,3.431,0.24478579228632152,0.2546541864799368,4.1000847816467285
46.0,79809485.0,14248.0,93.0,1.41,1.41,0.22903582522759952,0.24222209772739975,4.178952693939209
47.0,11471424.0,2713.0,29.0,1.88,1.88,0.22883260472935307,0.2333473755731168,4.172918796539307
48.0,16021362.0,21568.0,42.0,1.363,1.363,0.2299786369824724,0.24400805095328723,4.125549793243408
49.0,86128455.0,2202.0,82.0,0.799,0.8225,0.28401102751567764,0.2480667668762939,4.156477451324463
50.0,67161227.0,6484.0,42.0,0.94,0.94,0.24972564066733532,0.23058149573348852,4.1550703048706055
51.0,79043269.0,11798.0,60.0,2.6085,2.5615,0.24065165197266575,0.2739851679933459,4.2180986404418945
52.0,88134713.0,2780.0,57.0,1.222,1.222,0.21555888345779622,0.2268631798393153,4.1557838916778564
53.0,9884733.0,1237.0,27.0,0.7285,0.7285,0.23897833205863148,0.22653202184804033,4.14005970954895
54.0,32387383.0,9843.0,24.0,1.363,1.3395,0.2498772322137246,0.27446357876532923,4.196617603302002
55.0,7842472.0,12176.0,93.0,0.987,1.0105,0.2554821622260378,0.24265771001124176,4.211228609085083
56.0,83418185.0,6354.0,6.0,0.9165,0.9165,0.20347225144439549,0.18832322280930272,4.038288831710815
57.0,35054477.0,37564.0,10.0,2.491,2.4675,0.23881320823314325,0.26247366489489804,4.2693564891815186
58.0,34376633.0,8687.0,67.0,1.551,1.551,0.24467101811887815,0.22697190820375887,4.08406400680542
59.0,78055786.0,37213.0,85.0,2.82,2.773,0.2385121219272629,0.2684642019383077,4.13673996925354
60.0,4603941.0,10367.0,17.0,1.222,1.222,0.21487080734473168,0.2462735309238161,4.1849799156188965
61.0,57654461.0,48234.0,20.0,1.081,1.081,0.223510844630521,0.23311609031540512,4.152648210525513
62.0,83794792.0,22649.0,45.0,1.0575,1.0575,0.23562772596843,0.22572479002822918,4.247308254241943
63.0,29233138.0,37901.0,64.0,0.6815,0.6815,0.21380982311237923,0.23412492429819215,4.175189971923828
64.0,63832586.0,39224.0,39.0,1.1045,1.1045,0.20602047409967825,0.19966304457227696,4.129669189453125
65.0,9924476.0,46357.0,90.0,1.9975,1.9975,0.23215371316938987,0.2273505911846208,4.105930328369141
66.0,39197465.0,40976.0,56.0,3.948,3.9245,0.2479315323363816,0.2565930679670345,4.188683986663818
67.0,70931247.0,15768.0,4.0,1.4805,1.4805,0.22690091367410375,0.2325487731004413,4.129230737686157
68.0,79788962.0,26436.0,46.0,1.316,1.3395,0.25741058883513424,0.22545371113683443,4.184655666351318
69.0,60501883.0,17278.0,96.0,4.23,4.23,0.2458127525856531,0.2471369632067939,4.190062999725342
70.0,40872051.0,31339.0,70.0,1.645,1.645,0.22426922680047023,0.23323746827052877,4.231578588485718
71.0,58229405.0,20564.0,51.0,0.4465,0.4465,0.12538615334353742,0.1270677116564203,4.198369979858398
72.0,88641459.0,45252.0,76.0,0.7755,0.799,0.25358461080066547,0.23276304049210117,4.245513916015625
73.0,24106171.0,10367.0,8.0,2.4675,2.444,0.24527440797067154,0.2704999715686554,4.152997732162476
74.0,47929630.0,26700.0,96.0,4.418,4.4415000000000004,0.2618865158920629,0.2478222260976394,4.108233690261841
75.0,54050200.0,46674.0,34.0,3.4075,3.3605,0.2362439034904653,0.2733567298058398,4.005801439285278
76.0,24672930.0,5280.0,98.0,2.585,2.538,0.23902147708135296,0.2794651352153121,4.113257646560669
77.0,3220118.0,22784.0,91.0,0.6345,0.6345,0.21267746675129,0.19371477538641885,4.014746904373169
78.0,69211725.0,764.0,21.0,2.914,2.914,0.22860051545265792,0.22199279213046533,4.174616813659668
79.0,44333970.0,29756.0,46.0,1.1515,1.175,0.2843977103167543,0.24863013112702942,4.152153015136719
80.0,23877226.0,32653.0,8.0,1.222,1.1985,0.2389638853856404,0.25017856223795915,4.0880818367004395
81.0,13712831.0,43827.0,72.0,1.034,1.034,0.23160256159215298,0.2319462018984606,4.12197732925415
82.0,7382083.0,48133.0,63.0,3.0315,3.055,0.2660877381049255,0.24564019824744734,4.203941345214844
83.0,74556274.0,40108.0,11.0,3.008,2.9375,0.24773952982378533,0.2831722621257848,4.071199655532837
84.0,26130927.0,28016.0,11.0,4.982,4.935,0.23476634289637516,0.31017654603438366,4.129783868789673
85.0,93745151.0,30244.0,70.0,4.1595,4.2065,0.260344438910795,0.24503566795970796,4.175312757492065
86.0,71868251.0,13788.0,32.0,1.9975,2.021,0.2807167693629387,0.24642602281673132,4.16431736946106
87.0,99382926.0,25949.0,81.0,1.739,1.739,0.20920427254165255,0.22221588316052487,4.051227569580078
