l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se
98.0,24340289.0,81619.0,2938.0,13.0858,13.0858,0.04160573401629719,0.04857690590164728
99.0,24386552.0,133960.0,3879.0,14.8876,14.8512,0.0476015680295771,0.08271430642022021
100.0,36651509.0,24302.0,1955.0,10.192,12.649000000000001,0.047890318608353945,0.04665301238604784
101.0,23094733.0,114071.0,3169.0,10.2466,10.8108,0.024950489331680294,0.0362809162413139
102.0,16062816.0,1058.0,3004.0,9.5732,9.518600000000001,0.04665493311615821,0.213714487569143
103.0,92878845.0,115520.0,4552.0,11.0474,11.0656,0.05651175405054546,0.04753660384594275
104.0,53553080.0,80494.0,884.0,9.464,10.6106,0.03488993250421988,0.035508133703064985
105.0,33154808.0,69449.0,863.0,11.8664,11.8118,0.04391263372010357,0.16088894860062075
106.0,35641251.0,63786.0,730.0,10.2466,10.283000000000001,0.09120230415561192,0.049480871161788245
107.0,26017233.0,136795.0,773.0,9.828000000000001,11.648,0.03094310163978466,0.040939336429623094
108.0,18765441.0,164527.0,408.0,7.735,7.625800000000001,0.04909574446623642,0.7309518762747835
109.0,22849625.0,170933.0,2245.0,9.8826,9.8826,0.03971232927590275,0.04246052415544533
110.0,11607221.0,24571.0,798.0,10.465,10.4468,0.04892677224604253,0.051441854021869945
111.0,74813208.0,126811.0,302.0,5.3326,5.2234,0.049847658725611456,0.08688618288042266
112.0,50734374.0,123741.0,709.0,10.119200000000001,10.0828,0.037047015449780826,0.1262671130275902
113.0,18054693.0,78709.0,1141.0,11.4478,12.685400000000001,0.029785885964572476,0.036071526209650824
114.0,98028599.0,130673.0,2529.0,10.8472,10.829,0.04110960103313037,0.06578987538638448
115.0,1664520.0,58935.0,2940.0,12.7946,12.7582,0.048763744599410325,0.07984721066490742
116.0,16202348.0,12931.0,4115.0,10.5378,11.156600000000001,0.10604857421484473,0.04982698548160516
117.0,16031305.0,99527.0,642.0,9.8826,12.2668,0.028538021872420164,0.03618972288307635
118.0,60969470.0,126964.0,3190.0,12.1758,12.1394,0.042427146598449844,0.12212844551736517
119.0,9709496.0,103167.0,765.0,10.283000000000001,10.3012,0.051787941503028546,0.04682776744336109
120.0,55828371.0,82444.0,481.0,9.0272,8.9726,0.04712487138047903,0.17423168185357613
121.0,22962352.0,54998.0,4149.0,12.6308,12.5762,0.04493521156965872,0.12127183908121862
122.0,39224305.0,96634.0,1572.0,12.5762,13.104000000000001,0.031218977780174302,0.04289005568908168
123.0,91379265.0,34253.0,1170.0,11.302200000000001,11.2658,0.04802800924433541,0.07412618738666217
124.0,39033049.0,64270.0,1757.0,7.1526000000000005,7.0798000000000005,0.0341678230126512,0.08198225848738092
125.0,82322820.0,55790.0,1629.0,9.081800000000001,10.264800000000001,0.030630798440779126,0.03656215309335877
126.0,60656568.0,30257.0,2115.0,10.0646,10.0464,0.0362621265094694,0.07102874169050667
127.0,15926942.0,31148.0,57.0,9.4822,9.4822,0.03962416873650142,0.04672198382121539
128.0,44553482.0,110891.0,2883.0,9.6096,9.5914,0.04214312753435429,0.06650362344811102
129.0,84677124.0,96299.0,3729.0,11.1202,11.775400000000001,0.03847438110027902,0.04335655690265572
130.0,66487202.0,154365.0,478.0,12.1758,12.7946,0.029971885512282945,0.038338959644194474
131.0,31406956.0,162510.0,661.0,9.9372,9.9008,0.03898667202054615,0.09907537936196237
132.0,96200665.0,145416.0,4546.0,11.9574,13.140400000000001,0.04118708891729288,0.04178668482058836
133.0,40936063.0,151479.0,2646.0,11.2112,11.757200000000001,0.030586598980122677,0.039397772494296796
134.0,44340397.0,56256.0,3417.0,12.2668,14.7238,0.043925646961370836,0.047027692759297864
135.0,61513065.0,65145.0,1942.0,9.1728,10.9928,0.02686073083112689,0.03479533763424792
136.0,7981361.0,15328.0,4256.0,10.4832,10.465,0.03773871719961483,0.05085562280102182
137.0,46734521.0,145166.0,2358.0,9.809800000000001,11.611600000000001,0.03238087305974639,0.04094502524534846
138.0,47141558.0,105328.0,4466.0,10.4832,11.7208,0.036844496343196476,0.04686280830835567
139.0,16809696.0,13391.0,2463.0,9.2638,9.227400000000001,0.04787978427265536,0.09198369546176036
140.0,57175847.0,106581.0,2335.0,9.4458,10.6652,0.03531073764392136,0.037382271249251024
141.0,89713214.0,17501.0,3434.0,11.320400000000001,11.921000000000001,0.02796787926434456,0.04391392480103713
142.0,64949848.0,93812.0,3867.0,11.029200000000001,10.9928,0.04425028047708103,0.11018543564232208
143.0,91418139.0,1550.0,3345.0,13.7956,13.8138,0.05389473384083936,0.04906585106063031
144.0,41217241.0,21729.0,4291.0,9.081800000000001,9.0272,0.038946130896880905,0.2009198858527271
145.0,18500786.0,84984.0,3825.0,11.8118,12.994800000000001,0.04638057897670553,0.04323744515804919
146.0,26619409.0,150701.0,3746.0,10.3376,11.611600000000001,0.06432901517142428,0.044629216071953436
147.0,18726779.0,105153.0,1429.0,10.9018,10.883600000000001,0.04506153126529433,0.05821756453075631
148.0,85042232.0,51922.0,2987.0,9.3366,10.574200000000001,0.04731075428342864,0.04578829442967473
149.0,97264543.0,20764.0,1630.0,7.4256,12.194,0.04044902332905047,0.043995012495535966
150.0,57014685.0,138095.0,2427.0,12.849200000000002,13.449800000000002,0.026584603348205997,0.039656941947224446
151.0,48670817.0,100924.0,4696.0,9.737,9.682400000000001,0.039622501844867736,0.14419672543567597
152.0,50015550.0,113881.0,4557.0,11.102,11.775400000000001,0.05893837533524561,0.049413140329920245
153.0,69001230.0,43346.0,4012.0,10.374,10.3376,0.04931251221267388,0.09024574738317194
154.0,57126728.0,47594.0,2127.0,12.4488,12.394200000000001,0.04974342231407564,0.08643934590284687
155.0,72460589.0,20476.0,1399.0,12.7036,12.667200000000001,0.03881093208651759,0.09214925362698403
156.0,78032315.0,141876.0,4238.0,11.375,11.9756,0.04883123658733901,0.04310598957127268
157.0,88105035.0,126599.0,4230.0,9.2456,11.102,0.03218992968302212,0.04311062545147491
158.0,64507634.0,80173.0,1577.0,12.7582,12.74,0.04022734402537287,0.06657824268807061
159.0,194884.0,120746.0,460.0,9.1546,11.011000000000001,0.03781205487564461,0.044205597681738144
160.0,21056304.0,41401.0,4584.0,7.7896,7.7168,0.03371752296487843,0.23601788169265595
161.0,66225958.0,33095.0,1277.0,9.391200000000001,11.2476,0.04401110502351642,0.04250365491951799
162.0,7063013.0,161236.0,4836.0,12.3214,12.285,0.03824346315333049,0.10834043567270771
163.0,18482728.0,101083.0,880.0,9.3366,11.156600000000001,0.051078555074742904,0.04077961815604002
164.0,22635326.0,4241.0,4839.0,10.883600000000001,10.829,0.03653358244492831,0.19360787273836877
165.0,5555150.0,28164.0,4846.0,10.9564,10.9746,0.05128100548576599,0.048573104005415334
166.0,21586526.0,23703.0,3977.0,8.281,8.2264,0.034573661395910726,0.08381681185582596
167.0,58480458.0,65086.0,2018.0,12.2668,12.212200000000001,0.049461692737802744,0.0983417550703088
168.0,56541562.0,88394.0,1348.0,10.410400000000001,10.3558,0.04516415380071952,0.07820805076928401
169.0,33713082.0,15728.0,3374.0,10.9564,11.557,0.024039105483654587,0.04567598462956249
170.0,32761338.0,43070.0,968.0,10.374,12.1758,0.04100761444525629,0.045101152581644786
171.0,31288228.0,126873.0,1095.0,8.8634,13.0676,0.05881063658945958,0.0427071206537257
172.0,19932070.0,149605.0,3236.0,11.375,11.375,0.048015430308192227,0.04993249360038232
173.0,61482991.0,83411.0,1325.0,10.6106,10.592400000000001,0.03558506367289109,0.07015458257472974
174.0,83559906.0,46705.0,4033.0,8.026200000000001,11.0474,0.04426809675108685,0.0394786267983637
175.0,6254834.0,134147.0,2874.0,8.335600000000001,8.281,0.04612442556318974,0.19156284663159234
176.0,69098764.0,162802.0,1465.0,10.5014,10.4468,0.049237110869544895,0.06218835558835715
177.0,39342037.0,74162.0,3822.0,9.664200000000001,13.267800000000001,0.030734755928826275,0.036215999933440525
178.0,87085704.0,84476.0,4174.0,9.9008,9.8826,0.037163563731069243,0.06215041192792595
179.0,13789286.0,179948.0,3869.0,12.3214,12.285,0.046263324779316606,0.09998939891399714
180.0,87147078.0,176893.0,1824.0,6.5884,6.5156,0.036253872999110676,0.08255204914537131
181.0,72377475.0,167186.0,2168.0,10.4468,10.3922,0.04198650378478303,0.14958729362957002
182.0,50936974.0,131817.0,1262.0,7.844200000000001,7.7896,0.03536389631727255,0.06433748504552518
183.0,15818566.0,31112.0,4347.0,12.667200000000001,12.667200000000001,0.0480609872697781,0.04515067207601848
184.0,38007104.0,90978.0,2278.0,9.391200000000001,9.354800000000001,0.03460468705535556,0.10524837525008111
185.0,44444355.0,136806.0,1050.0,10.410400000000001,10.3922,0.04094842551783366,0.05329464084789184
186.0,49651544.0,47024.0,3653.0,8.481200000000001,8.4266,0.04623580579457196,0.08965119567007872
187.0,45408187.0,25681.0,4664.0,8.790600000000001,12.958400000000001,0.032964856768005105,0.03924977544510026
188.0,92162168.0,73335.0,4780.0,10.3012,10.2466,0.04580155798135078,0.11405262663313406
189.0,42456621.0,153826.0,1716.0,14.014000000000001,18.181800000000003,0.026558358454186668,0.027224835830572624
190.0,12983658.0,139864.0,1322.0,11.902800000000001,11.8846,0.04283866229087803,0.07373070427074145
191.0,42064764.0,84195.0,2247.0,11.284,11.2476,0.04673704261922873,0.08742706134890116
192.0,10876474.0,103226.0,4403.0,9.919,11.174800000000001,0.044460390052028544,0.04598836927404767
193.0,11847269.0,70301.0,2389.0,9.9372,9.8644,0.04933436752926363,0.18359649704613507
194.0,35748434.0,22924.0,2431.0,9.536800000000001,10.7926,0.035340507380942486,0.04988386225315283
195.0,15314159.0,109301.0,1330.0,7.098000000000001,7.007000000000001,0.03447245837183366,0.4182666562651909
196.0,76358920.0,17546.0,4517.0,10.9928,10.9382,0.034482646764076245,0.12620528196885455
197.0,7528498.0,67621.0,4045.0,10.264800000000001,11.484200000000001,0.03518755807959012,0.03694669230698932
198.0,67268868.0,158772.0,2560.0,7.553,11.1384,0.037397304908007245,0.0353326034954845
199.0,25102358.0,12061.0,1678.0,9.646,11.466000000000001,0.033765515977363506,0.03969509766290778
200.0,73509409.0,30767.0,4369.0,8.626800000000001,10.465,0.03464596808330415,0.03644656525308804
201.0,39921631.0,86909.0,4763.0,10.6106,10.592400000000001,0.03894512669034162,0.06800799965559826
202.0,59060022.0,32022.0,4358.0,10.192,10.137400000000001,0.0429430661162475,0.10536140436735066
203.0,78939235.0,106271.0,1445.0,12.4306,12.394200000000001,0.04826111003516172,0.0727847960802133
204.0,64477533.0,37862.0,4053.0,9.4822,9.464,0.03703362955942849,0.05937961951449125
205.0,16750633.0,176926.0,261.0,9.828000000000001,11.0474,0.03954232619338918,0.045546889452462824
206.0,39407582.0,6861.0,2567.0,10.192,11.4296,0.03521773184321715,0.042448465646354586
207.0,73093770.0,120462.0,1869.0,10.865400000000001,10.8472,0.03652389576064419,0.05210984247813867
208.0,66526393.0,50245.0,4572.0,8.5904,8.5358,0.03614006864233754,0.08252052461203477
209.0,53151824.0,135473.0,1278.0,11.7208,11.7026,0.04250184719599957,0.06688167239226354
210.0,8629337.0,129659.0,302.0,12.667200000000001,12.649000000000001,0.03990968900391847,0.055781174917271574
211.0,8963567.0,108807.0,1850.0,9.0454,9.009,0.046039720270254936,0.10794266810319966
212.0,54865352.0,121334.0,1863.0,9.063600000000001,9.009,0.03554919175567763,0.11687020420815143
213.0,96572774.0,99520.0,1314.0,10.3922,10.9564,0.03997151136891182,0.04997319829475636
214.0,69475565.0,46355.0,4799.0,8.9726,11.9938,0.04157989473772272,0.03880373611128644
215.0,96002445.0,33570.0,709.0,10.1738,10.119200000000001,0.03393419971912076,0.15942842238691027
216.0,38681761.0,13963.0,1182.0,10.883600000000001,10.8472,0.03630303067475156,0.08437567294334446
217.0,66972822.0,3006.0,2789.0,10.719800000000001,11.338600000000001,0.04099532053519952,0.04935518585377428
218.0,9829835.0,19464.0,1798.0,11.484200000000001,12.103,0.04553387949088845,0.045432558051837546
219.0,74015307.0,34093.0,2156.0,9.919,9.9372,0.056898986628669226,0.04896974690702876
220.0,36186558.0,69451.0,4701.0,8.171800000000001,12.357800000000001,0.04234722029282898,0.04220945825975021
221.0,72831001.0,57230.0,2361.0,9.4094,9.373000000000001,0.04123786994110062,0.07854680888194082
222.0,85526731.0,168201.0,2079.0,11.4296,12.6308,0.047255313225615166,0.044563880139035665
223.0,5026670.0,35702.0,4227.0,9.5004,11.3568,0.03313057562566577,0.043834963189710266
224.0,43078853.0,109275.0,3821.0,8.608600000000001,8.5358,0.045307499524685296,0.0926221205794201
225.0,2557804.0,83963.0,1354.0,6.279,6.188000000000001,0.04817032083666387,0.09507101515043484
226.0,8104605.0,98881.0,3960.0,13.449800000000002,13.3952,0.04799610843981562,0.11473992501966576
227.0,85759510.0,66735.0,614.0,10.3194,10.283000000000001,0.03603999962155695,0.07590568552046802
228.0,84710829.0,96287.0,3045.0,10.374,10.3194,0.03769644438837475,0.12707589918524517
229.0,29047853.0,28355.0,3184.0,11.011000000000001,10.9564,0.0465783795355739,0.12350197283667635
230.0,83938588.0,179141.0,4389.0,8.2082,10.0464,0.0441233733510888,0.04812272577688929
231.0,31448268.0,36931.0,325.0,9.7006,9.664200000000001,0.04074116674529497,0.07468790191325746
232.0,45036336.0,87963.0,4451.0,12.3032,13.5226,0.043962450895392524,0.04171122855879578
233.0,94533373.0,57600.0,1206.0,12.3214,12.285,0.04173108428378143,0.09559571414263414
234.0,117526.0,95533.0,3342.0,9.191,12.194,0.03895101411376661,0.04404444978096406
235.0,77093386.0,133443.0,4971.0,7.4438,10.4832,0.03642280584679712,0.04831365716592851
236.0,17439286.0,127364.0,4919.0,10.865400000000001,10.865400000000001,0.040353299311235345,0.04857310216327561
237.0,68811602.0,48287.0,2227.0,11.8664,13.122200000000001,0.04378939016590092,0.048132448480651784
238.0,69643875.0,61990.0,1191.0,10.8108,10.7926,0.04104939262293668,0.0562941464723194
239.0,42611663.0,56152.0,2127.0,10.9928,12.212200000000001,0.04259077797986758,0.038317790337262035
240.0,20021132.0,60087.0,1273.0,11.648,11.5934,0.03797320973238972,0.14585277221141865
241.0,85959130.0,178766.0,3754.0,11.0838,11.0656,0.04142553888153775,0.06324144938947786
242.0,85428123.0,65414.0,218.0,11.2294,11.2112,0.046281404390901726,0.06349843071134646
243.0,73325441.0,53575.0,4227.0,13.559000000000001,14.105,0.03256421599026478,0.04363790850093369
244.0,98221540.0,45318.0,3629.0,10.137400000000001,10.101,0.04629537319776747,0.0672121347199267
245.0,29634802.0,67523.0,3173.0,9.1546,9.1364,0.049360413665032146,0.059802707900858496
246.0,51448912.0,94168.0,1462.0,10.0828,11.921000000000001,0.02970428605135435,0.037277562413104794
247.0,77084420.0,29711.0,3806.0,12.8674,14.7056,0.03700475510925359,0.0431684520829056
248.0,40806560.0,65238.0,2803.0,10.5196,10.5014,0.04000569916814169,0.0580819671835573
249.0,4378277.0,58094.0,3218.0,10.374,10.3558,0.03754808573765958,0.06871814035621111
250.0,35830787.0,92065.0,2094.0,10.4468,12.285,0.042642683070121847,0.04237160248406672
251.0,54062237.0,42874.0,2518.0,9.991800000000001,11.2476,0.06447304910749216,0.04718134480245001
252.0,17544488.0,100021.0,1344.0,9.991800000000001,9.955400000000001,0.04066277609568843,0.07490419001670308
253.0,88307956.0,160870.0,279.0,9.4822,10.6834,0.04819712309689395,0.037716989847899555
254.0,75543393.0,71243.0,583.0,10.556000000000001,10.5378,0.0386463520473061,0.06420578810137342
255.0,12460215.0,54195.0,2122.0,12.5762,12.539800000000001,0.037381481263482674,0.06761063657211547
256.0,5354257.0,174753.0,3224.0,11.8846,11.921000000000001,0.07429910812719427,0.0485095407931535
257.0,66466188.0,25157.0,2951.0,11.9574,11.939200000000001,0.049398752215723,0.061937099599069775
258.0,87096680.0,172798.0,529.0,8.6814,8.626800000000001,0.04197102864206756,0.08297838117701996
259.0,10030838.0,119114.0,4375.0,11.302200000000001,12.539800000000001,0.029293318138242985,0.03623302555690201
260.0,45625555.0,117069.0,1621.0,11.6662,11.629800000000001,0.03678207180244443,0.07736720653144376
261.0,45336115.0,425.0,3956.0,8.4448,8.3902,0.03910857773886197,0.09663075473334778
262.0,44040117.0,24279.0,153.0,6.9706,12.8856,0.04804983516379522,0.04649683469497679
263.0,22593889.0,21620.0,1317.0,12.248600000000001,12.212200000000001,0.03640320360673755,0.08714383264164893
264.0,48288614.0,96841.0,4236.0,11.83,12.394200000000001,0.025761116831496834,0.04222599158184189
265.0,26391000.0,130186.0,129.0,6.861400000000001,13.3406,0.032119267199107085,0.041496655616503994
266.0,79776081.0,44104.0,1268.0,11.629800000000001,11.629800000000001,0.04554307769744776,0.0484258530285215
267.0,38747593.0,112582.0,3700.0,10.410400000000001,10.9928,0.03527268158551703,0.04436674316935462
268.0,12492691.0,77817.0,2785.0,11.2476,11.2294,0.04428040744034173,0.05235940142216008
269.0,52916218.0,168498.0,245.0,9.4276,10.574200000000001,0.048362882112415635,0.048342452603219656
270.0,88804841.0,117546.0,3333.0,10.4468,11.6844,0.029988035939441677,0.03945586935473611
271.0,26136034.0,109918.0,1828.0,11.6844,11.6662,0.0402286417915223,0.07209845681403108
272.0,86195828.0,62880.0,3106.0,16.671200000000002,16.653000000000002,0.04296733000412457,0.05583261806622823
273.0,13872160.0,53607.0,3925.0,11.466000000000001,12.7764,0.06720604079916082,0.049222485196048195
274.0,66372897.0,154191.0,230.0,8.2628,12.4306,0.03642515667723567,0.037418399031229545
275.0,3607351.0,131925.0,1774.0,11.6844,11.648,0.043190833312973305,0.06913967387177598
276.0,51200500.0,112492.0,2473.0,6.8432,6.7704,0.04395597234922342,0.06826944471230903
277.0,61835970.0,123403.0,150.0,9.664200000000001,9.5914,0.03644730729621154,0.1729391075134126
278.0,5975463.0,89765.0,3780.0,9.5914,9.555,0.04955568588424042,0.0900810773169521
279.0,57139337.0,160437.0,4558.0,8.2446,8.2264,0.046012989704822774,0.05055285662643108
280.0,28171026.0,96631.0,2494.0,10.5196,10.4832,0.04379610528173009,0.09117612681614067
