D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
14000,2,0.000712,4.0452900000000005,4.029310000000001,0.2455122918431667,0.25332770225482776,0.683449486655799,0.7170483045837696,0.00887808046126495,0.01853115804669
