D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
14000,2,0.0008559999999999,4.7893,4.6812,0.244072390124035,0.2631205856450382,0.5716347828815175,0.6380585396340996,0.0059931973896451,0.0207325269105334
