beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
1e-11,2.9419200000000005,3.0735799999999998,0.3381774320273482,0.24175833724428641,0.5786496712173956,0.6302265719564671,0.05385132252378631,0.005985899493136436
1.3599999999999999e-11,1.8387000000000002,1.9340400000000004,0.2977028709556267,0.23806809307509547,1.394064645201219,1.432566048390091,0.030502532361126905,0.017504657472598648
1.72e-11,2.37442,2.5151600000000003,0.3582691524029529,0.24630166072780352,0.6692843917199922,0.6497119115423389,0.03337489452704866,0.0034957772208476373
2.08e-11,2.9056,3.0645000000000002,0.3352151786016827,0.24362978948906805,0.590418228885254,0.6604490782793174,0.03443140908887417,0.006215341146407815
2.4399999999999998e-11,1.69796,1.8069200000000003,0.33395717694396243,0.23934835089079654,1.1627408881603847,1.1895969598986036,0.03294857886583567,0.0033723826160396648
2.7999999999999997e-11,2.5106200000000003,2.724,0.3311556737976464,0.2403990087202375,0.20780111164283988,0.20176201327306387,0.019789944660256742,0.006017780477806774
3.16e-11,2.1928200000000007,2.4516000000000004,0.2926691310494578,0.21963306220245765,0.7821788906637663,0.8712187842327553,0.0683023057947371,0.044240521587847886
3.52e-11,2.5378600000000002,2.6332000000000004,0.3187241077676344,0.24144029800152303,0.2827949928835373,0.2681099681101023,0.03142508491756517,0.006751684308007916
3.88e-11,2.3608000000000002,2.5151600000000003,0.33733548958239856,0.24769760412239938,0.9290375396075231,0.9218547976769444,0.047538944897714555,0.0015633958642409134
4.24e-11,1.9385800000000004,2.02938,0.3174518479016121,0.23857301036181544,0.9968117710982349,1.0374669883904741,0.04168711392898693,0.007832064007223765
4.5999999999999996e-11,2.3426400000000003,2.6150400000000005,0.34378873155661904,0.23349380823612853,1.271443191023492,1.5087732211966118,0.04011888925378531,0.02400282188212815
4.9599999999999995e-11,1.6571000000000002,1.7070400000000001,0.29333017034840986,0.21451247983275473,0.9972510716965914,1.0361996781508862,0.06941244447787555,0.0481283522309605
5.32e-11,2.4788400000000004,2.6150400000000005,0.34044444470815405,0.2425762670805267,1.1878413522015472,1.1746454924784755,0.030395510426630502,0.0028498265994809347
5.6799999999999994e-11,2.5060800000000003,2.62866,0.31741511445582354,0.23944309165090194,0.8527770969016465,0.8699462184526121,0.027271081109830935,0.010369533735479834
6.039999999999999e-11,2.5741800000000006,2.8057200000000004,0.3201184910515861,0.24270277093489884,1.6372035676726338,1.8715871238069577,0.01526103969164668,0.0039479910636877075
6.399999999999999e-11,1.8659400000000002,2.12472,0.3248273288169752,0.23575475802856125,0.9954927061510799,1.2048761417672775,0.038414977136828884,0.011803814112875457
6.759999999999999e-11,1.7660600000000004,1.8614000000000006,0.3331143042396363,0.2377827607320016,1.0679137736727626,1.0848605255976458,0.029598921503554917,0.003398654851467858
7.12e-11,2.7875600000000005,2.9010600000000006,0.32236003868605057,0.24248616424526928,0.6707840397624263,0.674804988867154,0.022340849470054994,0.007346883220262564
7.479999999999999e-11,2.0884,2.23822,0.3521356174043826,0.2460797471813283,0.7759615744352296,0.7958932070321999,0.019584112395951904,0.0014967131097349518
7.84e-11,2.26092,2.41982,0.33852707980264807,0.24593598536598213,1.2487682439107748,1.2199639777468843,0.05140502515498441,0.005603452199294728
8.199999999999999e-11,1.5118200000000002,1.6843400000000004,0.3678860671159005,0.24376394198841134,0.6560653450686144,0.6715517910034937,0.03707488041068621,0.0087358489939409
8.559999999999998e-11,1.9476600000000002,2.2018999999999997,0.31296378631991717,0.23716525252428078,1.1145445720113665,1.467182325070746,0.029927863795842717,0.016023410128655997
8.92e-11,2.1247200000000004,2.20644,0.3225780736251634,0.2395426125867962,0.9438396855398697,0.9720531225195462,0.023732702523641805,0.008138441654873487
9.279999999999999e-11,2.8738200000000003,3.1099,0.3312648911963059,0.24091531089651427,1.4716184328826545,1.6191163871074865,0.03434083430885198,0.0072590333937708265
9.64e-11,1.6934200000000001,1.7479,0.2552850405097193,0.19621052905834896,1.5090464197631563,1.5534995059542183,0.10145463442311492,0.0818014063098042
1e-10,1.7342800000000005,1.82962,0.3325068844289356,0.2392659505232927,0.5389995380331973,0.5786496712173956,0.035919515683781836,0.010650601317759589
1.36e-10,1.6888800000000004,1.7479,0.2794740004795975,0.21477994123410832,1.0286131230934203,1.066175285776218,0.07571241266240339,0.06799055303911014
1.72e-10,2.5106200000000003,2.7058400000000002,0.35386411792191697,0.24284732139668386,0.5026397188842124,0.41217849652789995,0.04185718827841823,0.004638296295625822
2.08e-10,2.3017800000000004,2.4016600000000006,0.3313070923994711,0.23900555196257486,1.2090387388334587,1.2111465819627285,0.04107405307759489,0.007177552341877191
2.44e-10,1.7706000000000004,1.9930600000000003,0.3392024170952631,0.24513682342185117,1.0656918691629396,1.1384451712752792,0.0096209008435157,0.004287539764219825
2.8e-10,2.5696400000000006,2.8602000000000003,0.32509488348654775,0.2452128928921213,1.1207686795231209,1.1664575624513733,0.019077764027666724,0.005124025277191179
3.1600000000000005e-10,1.5935400000000002,1.7025000000000003,0.27291287220417637,0.19495457156065313,1.53870171345846,1.5797308220073443,0.15464538466309966,0.10898687620083873
3.52e-10,1.8931800000000003,1.9930599999999998,0.3116470425318561,0.21113345386718319,1.090261882301679,1.138897707434693,0.10438505354089707,0.06735280505645548
3.88e-10,2.60596,2.76032,0.36237648445370935,0.2428040740312584,0.26443307849057013,0.2957976369073965,0.04302700733467168,0.005713910286679066
4.2400000000000004e-10,2.36534,2.71946,0.32629867074402247,0.24211726269970404,0.5127386839316886,0.9866538744666238,0.034376421953008454,0.004273755873692371
4.5999999999999996e-10,2.27454,2.4788400000000004,0.30324700686146044,0.2209026076633478,1.48397940450668,1.6371091435820642,0.061119207296698126,0.050734850593813774
4.96e-10,1.7842200000000004,1.9340400000000004,0.30658342213004985,0.2398816919073819,0.8575974679300308,0.9033630349975584,0.026308297279264863,0.011554609037632998
5.32e-10,2.4743000000000004,2.6422800000000004,0.34622319851287353,0.24309177215222033,0.9688140869124477,0.9907191287140873,0.044751018857021777,0.0039223485124186275
