D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
256,1,2.0800000000000003e-09,8.679215999999998,9.399208,0.0427685108996638,0.0609417992439328,1.7746969224067526,1.787990453442076,0.0111966441927327,0.0347162564555402
512,1,6.76e-10,10.485384,11.266528,0.0393747735254013,0.0611751001871444,2.397064600659176,1.8164055906102032,0.0107700558262832,0.0332588023713386
1024,1,8.02e-10,11.187904,12.08844,0.0404642213826543,0.069409717845996,2.562844574634469,2.233353336726338,0.0095064316534932,0.040223585032658
2048,1,6.580000000000001e-09,10.664472000000002,11.081616,0.0455339703876144,0.1093930034846646,1.762156356929392,1.7570489007803205,0.0081772245014931,0.1286945367154907
4096,1,1e-08,10.698688,11.409944,0.0420109124056633,0.0687391341375582,1.4226658006245414,1.3956951762711896,0.0073370256503574,0.0416695107268182
8192,1,1.5400000000000002e-08,10.329592,11.22576,0.0416010021737667,0.0660629416950267,1.995219219768428,1.2699201339716866,0.0065706179544536,0.0359753854558186
16384,1,2.26e-08,10.689952000000002,11.001536000000002,0.042074760529151,0.0871404913084372,1.3638658710689506,1.2052275811646531,0.0056260795222979,0.050836828151449
