l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,117721.0,19738.0,182.0,7.4910000000000005,7.604500000000001,0.3219928085574273,0.24624780615285216,10.487404584884644
1.0,25864982.0,65497.0,418.0,7.2186,7.264,0.29679780855598537,0.240476300691061,9.30591607093811
2.0,1288548.0,34892.0,194.0,5.152900000000001,5.2891,0.37504642668691135,0.24200997443586553,9.561105012893677
3.0,62161802.0,41435.0,102.0,6.9008,6.9689000000000005,0.30588464789392256,0.2357003919637391,9.465422868728638
4.0,28265788.0,81779.0,419.0,7.286700000000001,7.400200000000001,0.35071732173307946,0.22889431007938352,9.51284646987915
5.0,40881155.0,67948.0,196.0,5.2891,5.5388,0.38195526466418767,0.24642158904838754,9.446382284164429
6.0,78471743.0,6642.0,66.0,6.3106,6.401400000000001,0.3407396532826798,0.23906805832428896,9.54582142829895
7.0,36575634.0,67898.0,379.0,5.6977,6.1290000000000004,0.3532472926382752,0.2481816238949913,9.471507787704468
8.0,25759820.0,2397.0,138.0,8.6941,8.921100000000001,0.35857974840857454,0.24727676330034337,9.539276599884033
9.0,18527836.0,75242.0,49.0,8.8984,8.943800000000001,0.3054261613769127,0.24538741045552617,9.447688579559326
10.0,489040.0,49276.0,244.0,7.5137,7.604500000000001,0.3186355743378645,0.23295424826242228,9.531111717224121
11.0,69841345.0,20807.0,144.0,4.5627,4.7216000000000005,0.32516884320634554,0.2464617982703736,9.494372367858887
12.0,90088117.0,60451.0,242.0,8.172,8.2628,0.3056107774019029,0.2494035216830859,9.505753517150879
13.0,86689322.0,62055.0,469.0,8.5579,8.6487,0.3136716491446201,0.2369306894516139,9.519447803497314
14.0,87791758.0,97448.0,397.0,5.6977,5.833900000000001,0.35642786194734,0.242806805892106,9.507876873016357
15.0,85563658.0,34899.0,126.0,7.0143,7.5137,0.38249295722781673,0.24793256379958611,9.581948518753052
16.0,44365037.0,40291.0,326.0,5.9474,6.0155,0.3156164761499207,0.23197487929018987,9.522223472595215
17.0,29751299.0,98661.0,90.0,6.764600000000001,7.286700000000001,0.328351236567743,0.23754247303710416,9.473103523254395
18.0,70789047.0,92618.0,14.0,6.9462,7.0597,0.33084995332095507,0.24687972759937574,9.531920433044434
19.0,18210740.0,78388.0,230.0,4.9032,4.994000000000001,0.33339352609869793,0.24605455260007406,9.483952522277832
20.0,28704891.0,2310.0,390.0,8.739500000000001,8.830300000000001,0.319259719210113,0.2369045097906897,9.478309631347656
21.0,43018661.0,76818.0,478.0,8.6487,8.7622,0.3062548323613655,0.24687622821888816,9.500967502593994
22.0,67798723.0,21901.0,142.0,5.2891,5.5842,0.3680027463082701,0.2376586902666399,9.5241060256958
23.0,20712271.0,46936.0,420.0,8.4444,8.512500000000001,0.3092633005831135,0.24598805655963724,9.554527282714844
24.0,79391766.0,1063.0,268.0,8.853,8.8984,0.2841139623994828,0.23621522165561878,9.52634572982788
25.0,15712527.0,78898.0,53.0,9.3751,9.5113,0.3822541993547268,0.2492690333231491,9.508613586425781
26.0,5853368.0,586.0,167.0,6.878100000000001,6.923500000000001,0.2876598611942404,0.245572150004965,9.429431915283203
27.0,63475199.0,51429.0,258.0,7.354800000000001,7.4910000000000005,0.29822072912803915,0.2470285347175013,9.557313680648804
28.0,7341893.0,24734.0,308.0,7.6726,7.763400000000001,0.3206652052900842,0.23650419677477805,9.540421485900879
29.0,95023015.0,17993.0,146.0,7.445600000000001,7.5137,0.3055575600367748,0.24019442515889,9.508737564086914
30.0,96387135.0,89009.0,192.0,8.7849,8.9665,0.34332498177980453,0.24351418624195026,9.559209108352661
31.0,88601787.0,93478.0,357.0,7.264,7.4229,0.31618133692906697,0.2478845444270029,9.484874486923218
32.0,77667478.0,49497.0,33.0,7.354800000000001,7.4910000000000005,0.3217854888676029,0.2428312980086589,9.524447202682495
33.0,60641139.0,48223.0,420.0,7.7861,8.308200000000001,0.30353859502086916,0.2458986033983963,9.529615879058838
34.0,62970560.0,42538.0,148.0,5.6069,5.9474,0.3235228473684292,0.24876888977021167,9.527718305587769
35.0,91783647.0,87142.0,226.0,5.448,5.833900000000001,0.42741411774816546,0.24783721274296378,9.441752433776855
36.0,81205607.0,2375.0,41.0,6.9008,6.9689000000000005,0.3152388454338437,0.24942035110858599,9.514912366867065
37.0,68828884.0,3731.0,272.0,9.4205,9.579400000000001,0.28942042669054896,0.24813249572853388,9.536499261856079
38.0,5436499.0,34158.0,12.0,6.1063,6.2198,0.3217410975668788,0.24048848849280327,9.546887397766113
39.0,77106058.0,79519.0,149.0,4.994000000000001,5.0848,0.34049857626527685,0.2470392201405659,9.522110939025879
40.0,30908383.0,99992.0,408.0,8.308200000000001,8.6033,0.29868345642738453,0.24786601177469897,9.434049129486084
41.0,96545934.0,51937.0,260.0,8.921100000000001,8.9892,0.2983570909025766,0.24778256616605518,9.52906084060669
42.0,80427732.0,72532.0,296.0,6.9916,7.082400000000001,0.28303084620217533,0.24364637670895184,9.587287902832031
43.0,73343445.0,16705.0,256.0,6.560300000000001,7.195900000000001,0.3244128896849409,0.2470771305691464,9.499221324920654
44.0,89826701.0,77542.0,26.0,5.7885,5.992800000000001,0.3755099385817158,0.2485355447253813,9.535937309265137
45.0,24287799.0,55782.0,223.0,8.8757,9.0119,0.3165168678893955,0.24915062414067612,9.57338285446167
46.0,2974190.0,75517.0,145.0,6.7873,6.878100000000001,0.2783155371662383,0.2429929838488677,9.522789001464844
47.0,96053478.0,51382.0,182.0,6.878100000000001,7.4683,0.3147017470542913,0.24363075326274927,9.533340454101562
48.0,59507017.0,33230.0,76.0,8.217400000000001,8.3763,0.38982113680283076,0.24935810898525834,9.52625560760498
49.0,8773734.0,80150.0,271.0,6.3333,6.3787,0.28461412910323597,0.23510169672222495,9.459346294403076
50.0,7633648.0,88128.0,130.0,6.356000000000001,6.4922,0.36185632724941247,0.24554937361822635,9.539628505706787
51.0,53180313.0,78492.0,215.0,7.195900000000001,7.264,0.2941930358295508,0.24443825193884516,9.414683103561401
52.0,98390494.0,16220.0,499.0,6.7419,7.559100000000001,0.3099787290290088,0.2473382697705009,9.408800601959229
53.0,73936143.0,89562.0,179.0,6.4241,6.514900000000001,0.3204184924461313,0.24532580348052685,9.51725697517395
