D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
512,1,1.36e-11,0.1551,0.1457,0.2216900752543569,0.2394299159257638,0.021019038988498,0.0257429602027428,0.0303289345335477,0.0229796975889851
1024,1,9.64e-06,0.2114999999999999,0.2067999999999999,0.2657414474238256,0.2827050375850358,0.0439644742945938,0.0386144403041142,0.0497966314192828,0.0730759000033763
2048,1,6.399999999999999e-11,0.1316,0.1222,0.1831311073291214,0.2144897414187068,0.0356395145870422,0.0306402513044524,0.0442779411293764,0.0790411399539151
