D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
512,1,3.1600000000000003e-09,10.596040000000002,10.81444,0.0874966027469524,0.0960740125930029,0.8833002083097233,0.8719063269640837,0.0350611311763007,0.0179478365995969
1024,1,8.92e-09,10.807160000000003,11.880960000000002,0.0836413608529406,0.1197367787933409,1.2781953422697176,1.724403178783895,0.0138398547157353,0.0620191190406953
2048,1,8.199999999999999e-11,10.710700000000005,11.185720000000002,0.0783189951995416,0.11532342681883,3.4257421071937104,3.475803341243576,0.0209891153586306,0.0471491144275861
4096,1,3.88e-08,12.41058,13.278720000000002,0.077277782494695,0.0848658522933341,2.616043461412673,2.203914043695897,0.0131925319987114,0.0049235393964586
8192,1,6.04e-08,12.050220000000005,12.883780000000002,0.0800718946903225,0.1191345007074638,4.627819292820324,4.248664188542088,0.0043877943874248,0.0800256094488468
16384,1,8.56e-08,11.7663,12.749100000000002,0.0828708025773212,0.1088330542646235,1.6736085085825771,2.655204730336251,0.019246342432474,0.041770059025072
