D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
4096,1,10.0,0.36765,0.3569,0.2582424221325651,0.30825747044248,0.1524833597478754,0.1310883051610631,0.0257371470581701,0.0808749558286796
8192,1,8.559999999999999,0.34185,0.3397,0.2734193949917793,0.2748834748084263,0.107875593856998,0.0851899348514834,0.074481863373748,0.0376586233961141
