l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se
0.0,52186653.0,23796.0,343.0,2.3608000000000002,2.4516,0.30526370841566974,0.23841922002144827
1.0,7339899.0,72089.0,344.0,1.0896000000000001,1.2712,0.39663437506692406,0.2489480636928158
2.0,69269434.0,4273.0,416.0,2.1338,2.3154000000000003,0.3774660806795924,0.24696677077355525
3.0,97832126.0,13539.0,276.0,2.4516,2.5424,0.3418326114793181,0.2331666998403641
4.0,55785018.0,55886.0,144.0,2.4062,2.4743,0.29169725896290044,0.24993283051242826
5.0,17323021.0,1050.0,386.0,2.1792000000000002,2.4062,0.37689135899085313,0.24338610398822474
6.0,42080516.0,59572.0,467.0,1.9295000000000002,2.3608000000000002,0.31767987291311917,0.24692301123956184
7.0,44493332.0,29124.0,258.0,2.5878,2.6559000000000004,0.28318251123275423,0.23837208334692944
8.0,56812849.0,61459.0,481.0,2.27,2.4289,0.3694693298373614,0.2453451988737752
9.0,57258331.0,66589.0,253.0,2.27,2.4743,0.43196967957212906,0.23809503243143057
10.0,68274370.0,94141.0,229.0,2.0657,2.2473,0.396232415043855,0.24403086890591874
11.0,41082486.0,61185.0,282.0,3.4731,3.6547,0.349767639072305,0.2438840912138457
12.0,49164676.0,30493.0,110.0,2.2019,2.2246,0.25550988046023415,0.241252297889662
13.0,81914544.0,25357.0,346.0,1.8841,2.1338,0.4031220937976319,0.24625384025730568
14.0,68175930.0,35970.0,167.0,1.7479,1.9068,0.37403572558400106,0.23877605446132785
15.0,58536981.0,15477.0,305.0,1.9522000000000002,2.0203,0.30492567619285477,0.23958610860795487
16.0,91466957.0,42127.0,495.0,2.5651,2.8829000000000002,0.3610560673534182,0.2482240519048943
17.0,36718834.0,69732.0,295.0,2.0203,2.1338,0.32924915721296977,0.24425263108431403
18.0,73074541.0,91851.0,499.0,2.8148,2.9283,0.31970703207798173,0.24001294910879503
19.0,34912726.0,97853.0,120.0,3.0872,3.2915,0.34718697642900564,0.24389812726051166
20.0,26672273.0,49962.0,372.0,2.7467,2.8602000000000003,0.34339381776467337,0.24555162003529543
21.0,10133842.0,57931.0,279.0,3.2688,3.3369000000000004,0.2842584491453376,0.24025921131005884
22.0,68946479.0,15182.0,358.0,2.7921,2.9056,0.2989451985866024,0.24934005072429838
23.0,33171470.0,30029.0,127.0,2.7013000000000003,2.8375000000000004,0.33570509456688047,0.24557237697652584
24.0,35297943.0,44295.0,102.0,1.8614000000000002,1.9522000000000002,0.3062993045977971,0.24074194760376375
25.0,83231744.0,67571.0,219.0,1.9068,2.2473,0.3758019327749378,0.24925744246012993
26.0,40429802.0,5200.0,453.0,2.5424,2.6559000000000004,0.31717213011527673,0.2414447601051243
27.0,43866249.0,39450.0,427.0,2.9283,3.2234000000000003,0.36326012207955183,0.24752058304656752
28.0,58332354.0,38273.0,43.0,3.2234000000000003,3.3823000000000003,0.34085489793853485,0.24967280972055267
29.0,52336447.0,22284.0,89.0,1.6117000000000001,1.7025000000000001,0.31345020330004797,0.2409122096740521
30.0,45586574.0,85131.0,311.0,2.9964000000000004,3.1780000000000004,0.32015242359620455,0.24519885928643137
31.0,36154765.0,77981.0,430.0,2.043,2.1565000000000003,0.3498527874084415,0.24008879425173538
32.0,93027686.0,68500.0,134.0,2.4743,3.5639000000000003,0.3799758743242061,0.239476471953984
33.0,9801116.0,29399.0,17.0,1.4528,1.5890000000000002,0.361773327625539,0.23571129552510584
34.0,30328996.0,30653.0,208.0,2.4516,2.6332,0.3705086057443912,0.2420922105699045
35.0,94462205.0,12560.0,85.0,1.8614000000000002,1.9522000000000002,0.33044086830155517,0.24723760386667457
36.0,16478003.0,26158.0,51.0,2.1792000000000002,2.4062,0.3741838174180254,0.2466056543386065
37.0,69148014.0,59841.0,15.0,2.724,2.9283,0.4012293562068832,0.2398591673939877
38.0,82130738.0,12486.0,140.0,2.7467,2.8148,0.2791507422139726,0.23666868387949808
39.0,83388887.0,54948.0,35.0,2.1111,2.2473,0.34205765450610714,0.2397870188430635
40.0,28432257.0,30984.0,398.0,2.4970000000000003,2.5651,0.31233102997684803,0.23989771333543722
41.0,59867012.0,95207.0,362.0,2.7921,2.8602000000000003,0.31379888152421886,0.23658830163717032
42.0,85185013.0,89392.0,253.0,2.2246,3.0191000000000003,0.4315195889252712,0.2477256105191754
43.0,395081.0,5613.0,155.0,2.043,2.1565000000000003,0.32184668782485276,0.2460059247631649
44.0,94758379.0,4266.0,240.0,2.5651,2.7013000000000003,0.3686600103758223,0.24438663110917455
45.0,76500743.0,36263.0,325.0,1.4528,1.5663,0.3366181082687147,0.23818750847659975
46.0,53224955.0,55090.0,497.0,2.27,2.4062,0.34483781241853795,0.24536208129058773
47.0,10430069.0,50994.0,480.0,1.7933000000000001,1.9749,0.39381356733102896,0.24171853405278468
48.0,3046582.0,47118.0,279.0,2.7013000000000003,2.7921,0.296848073423448,0.2466743055332255
