l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,46052383.0,19668.0,25.0,9.7461,10.78,0.28158322489988,0.08302074647299973,0.1503899097442627
1.0,91526901.0,45324.0,405.0,9.7188,12.200000000000001,0.30476801821115357,0.08586522955333388,0.14954519271850586
2.0,61843074.0,1963.0,310.0,8.5358,9.450000000000001,0.2804310050789784,0.08264074800985459,0.14949774742126465
3.0,94115121.0,48294.0,470.0,9.8553,10.9,0.30647247928356763,0.089046795112334,0.14943432807922363
4.0,88750780.0,44936.0,384.0,8.481200000000001,10.82,0.28930090036837014,0.08320656493380717,0.14983654022216797
5.0,25551257.0,35780.0,100.0,9.0454,10.01,0.27626878826662005,0.08209909026611054,0.14946627616882324
6.0,46650205.0,40928.0,119.0,8.9908,9.950000000000001,0.2895947647879969,0.08510193941069139,0.14968037605285645
7.0,32425781.0,7532.0,238.0,8.626800000000001,9.56,0.29157878304503226,0.08285904293225678,0.149672269821167
8.0,1480988.0,42729.0,376.0,9.0545,11.35,0.26645541735983047,0.0778048808590679,0.14957189559936523
9.0,77351991.0,24611.0,89.0,9.227400000000001,10.21,0.2859150171401129,0.08373912122639726,0.1495361328125
10.0,80807018.0,13576.0,409.0,8.5358,9.46,0.28766024614757135,0.08209027081551414,0.1498723030090332
11.0,27038041.0,47004.0,26.0,8.6814,9.61,0.3066864029445211,0.08882184605058928,0.14965581893920898
12.0,55423252.0,44349.0,432.0,9.973600000000001,12.4,0.2753782310579054,0.07974531484610965,0.14958906173706055
13.0,96657084.0,26360.0,289.0,7.2072,7.98,0.2828038714608456,0.08330472606511605,0.14955568313598633
14.0,95110798.0,47691.0,221.0,6.269900000000001,6.96,0.27209524142548785,0.07878804501379293,0.1498720645904541
15.0,44846055.0,19634.0,166.0,8.5722,9.5,0.28493446114659704,0.08266112703677052,0.1500561237335205
16.0,88844256.0,28079.0,35.0,8.7542,9.69,0.287676638248183,0.081680822563649,0.1500844955444336
17.0,25420714.0,31168.0,393.0,6.8068,7.54,0.2557780907674816,0.07551733737162383,0.14986801147460938
18.0,93487751.0,28201.0,222.0,10.0737,11.16,0.2995290909167245,0.08579756596446002,0.14934778213500977
19.0,15174374.0,21542.0,39.0,10.3467,11.44,0.2563325468468373,0.07584177316441233,0.14950084686279297
20.0,88033020.0,2679.0,172.0,8.645,10.97,0.29589565239411153,0.08566234864621122,0.1495826244354248
21.0,59695949.0,29168.0,313.0,9.518600000000001,11.92,0.2921689263237915,0.08464283850818306,0.14942288398742676
22.0,79163839.0,27203.0,331.0,8.5995,9.540000000000001,0.31336140196430773,0.08826219415149278,0.14960813522338867
23.0,79268925.0,27929.0,162.0,8.5358,9.44,0.2593910986187125,0.0761701780991604,0.1496589183807373
24.0,89090846.0,27878.0,207.0,8.645,9.57,0.2732360987321285,0.07955819388645392,0.14957261085510254
25.0,24114423.0,32093.0,402.0,9.4913,10.49,0.26405727165754156,0.07765837980157787,0.15037250518798828
26.0,54255981.0,10097.0,84.0,9.828000000000001,13.56,0.27355794868269445,0.0792095957636622,0.1495673656463623
27.0,18987569.0,24746.0,320.0,13.7774,15.200000000000001,0.25746525090562855,0.07641072475846888,0.14932942390441895
28.0,8410251.0,25002.0,208.0,11.7208,12.950000000000001,0.28198033286605734,0.0819850863647658,0.14984440803527832
29.0,84523081.0,29402.0,260.0,8.4448,10.72,0.3096342867024213,0.0891964653255638,0.1495203971862793
30.0,53456296.0,49505.0,285.0,6.7431,7.49,0.3192286558241367,0.08990656669404284,0.15030884742736816
31.0,97148686.0,38917.0,172.0,8.608600000000001,10.94,0.2740032504738388,0.07912993672821213,0.14940142631530762
32.0,55597645.0,12037.0,422.0,4.7593000000000005,5.29,0.28591010737954253,0.08431521594060382,0.14937734603881836
33.0,60189520.0,33722.0,8.0,7.4165,8.21,0.2618158210878866,0.07782653066688379,0.1494748592376709
34.0,37280894.0,33882.0,420.0,7.1253,7.9,0.2804086997444315,0.08038518500783039,0.1493511199951172
35.0,83180350.0,39118.0,218.0,8.790600000000001,11.120000000000001,0.2893991830345072,0.0838999132627657,0.14955568313598633
36.0,64671434.0,8927.0,201.0,7.616700000000001,11.11,0.26615761407917216,0.07841264941806574,0.1499953269958496
37.0,3283146.0,9767.0,55.0,9.3275,10.32,0.3056036484416542,0.08896648145883428,0.149658203125
38.0,38547825.0,33102.0,154.0,8.2901,9.17,0.2577558543171926,0.07570996076588142,0.14971327781677246
39.0,10593401.0,11825.0,211.0,10.7835,11.92,0.25667081697497984,0.07669455400259989,0.149550199508667
40.0,10808374.0,42329.0,466.0,9.1182,12.77,0.2777459377756163,0.08163549350834057,0.14940834045410156
41.0,79293650.0,40890.0,58.0,9.9008,12.32,0.2943545370664906,0.08647983456330517,0.14949345588684082
42.0,90086361.0,10566.0,358.0,10.428600000000001,11.52,0.2685559860923508,0.07998143893124306,0.1498098373413086
43.0,14999572.0,710.0,492.0,9.2638,10.26,0.30634357202471735,0.08674939083335197,0.15015363693237305
44.0,97248577.0,25561.0,104.0,6.188000000000001,10.200000000000001,0.26766455778573817,0.07914385050517991,0.14958953857421875
45.0,54204689.0,27683.0,15.0,7.625800000000001,8.45,0.30447880491602286,0.08746548540488701,0.14939069747924805
46.0,60901377.0,24147.0,310.0,8.5358,9.450000000000001,0.2942300080517356,0.08668985689473685,0.1493542194366455
47.0,97042282.0,37484.0,13.0,9.9008,10.950000000000001,0.26619936389878024,0.07877354285424915,0.14951419830322266
48.0,95319697.0,2817.0,69.0,10.5469,11.66,0.26176635025367967,0.07720850615074429,0.1502993106842041
49.0,49295111.0,8046.0,440.0,9.2001,10.18,0.2833093807035583,0.08395723705576999,0.14965081214904785
50.0,27439957.0,38275.0,98.0,9.737,11.51,0.2907882045451178,0.08494547029869576,0.14956331253051758
51.0,43462712.0,44399.0,84.0,9.655100000000001,10.67,0.25983368058860395,0.07614287058810364,0.1497049331665039
52.0,72639222.0,32886.0,285.0,6.715800000000001,7.44,0.2645229181465786,0.07614413635361615,0.14945745468139648
53.0,89194025.0,13919.0,281.0,11.011000000000001,12.17,0.2631293413969006,0.07767330628385305,0.14952325820922852
54.0,61908342.0,42815.0,448.0,13.0676,14.43,0.26773768177461876,0.0771646125587138,0.14942336082458496
55.0,74940185.0,38598.0,375.0,5.9059,6.55,0.2934942508240217,0.08542151090710515,0.14957451820373535
56.0,62202711.0,6223.0,237.0,9.7006,10.77,0.3122885788733951,0.08864711836786787,0.14952635765075684
57.0,42493308.0,28067.0,429.0,8.790600000000001,9.72,0.25806763286082807,0.07605079896979973,0.14944672584533691
58.0,7132198.0,35987.0,110.0,9.090900000000001,10.08,0.289914773727112,0.08283216838616556,0.1494770050048828
59.0,64774946.0,35480.0,252.0,8.8088,9.74,0.2789090089940412,0.08144471907173115,0.1495194435119629
60.0,6907993.0,35441.0,453.0,11.302200000000001,12.5,0.30293764913520427,0.08772230820005845,0.14944911003112793
61.0,76415270.0,4749.0,496.0,8.554,12.16,0.27967966000589606,0.08179890825940038,0.14960861206054688
62.0,33785748.0,45395.0,372.0,7.5712,11.07,0.30442649246847564,0.08931892727033573,0.1495363712310791
63.0,51437456.0,364.0,125.0,10.9746,12.86,0.30730610321430907,0.08817064177220826,0.14969229698181152
64.0,68910184.0,48932.0,493.0,9.2729,10.28,0.2925176384743251,0.08359180242035755,0.14950847625732422
65.0,34229364.0,10909.0,455.0,9.282,10.290000000000001,0.28879012162679557,0.08249988768255857,0.14983296394348145
66.0,9350931.0,4224.0,140.0,8.9999,11.35,0.30600303066999823,0.0886901022833027,0.14938592910766602
67.0,76438257.0,7925.0,325.0,10.0737,11.84,0.30860408457609667,0.08952379334391428,0.14945006370544434
68.0,37275415.0,38818.0,65.0,9.7825,11.52,0.30955826272146464,0.08970057601241539,0.1494741439819336
69.0,16075074.0,48009.0,397.0,8.608600000000001,10.23,0.2691004551394473,0.07797310592641528,0.14938616752624512
70.0,44748649.0,17461.0,67.0,11.475100000000001,12.69,0.29835075859899857,0.08697800223444176,0.14934563636779785
71.0,1649544.0,17843.0,168.0,8.472100000000001,9.39,0.29817206095821286,0.08439589594485997,0.15035128593444824
72.0,38525078.0,46091.0,22.0,11.320400000000001,12.51,0.29080329306132047,0.08719339341449539,0.14954495429992676
73.0,65445683.0,1093.0,499.0,8.8543,11.15,0.2691226604702187,0.08044010186727125,0.14951181411743164
74.0,3045654.0,7679.0,305.0,8.8543,9.790000000000001,0.2514615470443033,0.07570807637234281,0.15045666694641113
75.0,58532508.0,40947.0,102.0,8.3811,13.25,0.2881706360563072,0.08198889959563253,0.1493527889251709
76.0,52775035.0,24790.0,482.0,8.099,8.97,0.30014082693863675,0.08675063658329724,0.14961743354797363
77.0,92121123.0,43760.0,175.0,12.093900000000001,13.36,0.3012070093796225,0.0871328579163328,0.14949822425842285
78.0,59506348.0,16415.0,311.0,8.4539,9.36,0.30185729305172926,0.08679071137313288,0.14942717552185059
79.0,53038510.0,31219.0,30.0,9.0454,10.02,0.2924351387418596,0.08569497156377155,0.14942717552185059
80.0,1228877.0,13642.0,289.0,7.234500000000001,8.0,0.2537752585647404,0.07478011190825906,0.1494886875152588
81.0,42753097.0,33571.0,324.0,9.7097,12.08,0.27136956679741875,0.07992469442905682,0.14971637725830078
82.0,95796317.0,22272.0,445.0,11.1475,13.66,0.26910759716575666,0.07937358585365986,0.14942693710327148
83.0,97915041.0,42213.0,407.0,11.0474,12.21,0.27475819656938494,0.08083533694079002,0.14972472190856934
