D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
200,1,3.5200000000000004e-08,8.614151000000001,9.146956,0.076904204310789,0.16684386511335395,1.586048124223995,1.5967583864096653,0.023699816347118194,0.14765969589071148
