l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,27273268.0,14368.0,30.0,3.713,3.76,0.2894979985920334,0.24891550932288797,5.627191543579102
1.0,91231306.0,44497.0,65.0,3.384,3.337,0.24930207520844636,0.274149300503817,3.7096915245056152
2.0,32626934.0,16584.0,44.0,4.136,4.136,0.2436355908960926,0.24553319055722955,3.6964094638824463
3.0,63473564.0,17649.0,10.0,3.1725,3.1725,0.2349613809873088,0.23899120226083007,3.6629281044006348
4.0,98752349.0,25720.0,85.0,4.5825,4.606,0.2570075232131921,0.24928543891726931,3.7298500537872314
5.0,46911583.0,22569.0,93.0,4.6295,4.606,0.2474678077990532,0.25648117821455124,3.720659017562866
6.0,40155136.0,29283.0,69.0,5.311,5.2405,0.24923890527537976,0.27359198721110456,3.7333481311798096
7.0,74901237.0,17970.0,44.0,3.5955,3.5955,0.24005390943033297,0.2465842761540971,3.734297275543213
8.0,89313368.0,44234.0,15.0,2.867,2.8905,0.25141491120453696,0.23006400575398028,3.727570056915283
9.0,2371280.0,7625.0,13.0,5.405,5.358,0.246341579099727,0.2648222438222431,3.73996639251709
10.0,34974145.0,25659.0,75.0,4.4885,3.948,0.24071107147239323,0.24792618198624805,4.205523490905762
11.0,24545185.0,34953.0,35.0,5.5225,5.5225,0.24804645551906906,0.246924415037104,3.733734607696533
12.0,75672304.0,17348.0,48.0,4.794,4.7705,0.24933056173093174,0.2511231673358341,3.707634687423706
13.0,98218101.0,284.0,57.0,3.666,3.666,0.24045727532670005,0.23124792371741193,3.74100399017334
14.0,54255012.0,1753.0,88.0,4.7235,4.7235,0.2387742818447799,0.23946140715580916,3.736504554748535
15.0,57539476.0,14968.0,25.0,5.123,5.1465,0.2632351758936178,0.24800469827744107,3.7156341075897217
16.0,37613833.0,24345.0,84.0,5.922,5.9455,0.25933535024148546,0.2453799545775819,3.7331936359405518
17.0,46015523.0,28239.0,93.0,5.3345,5.3345,0.2470224120536618,0.24086401512585986,3.7342398166656494
18.0,14361515.0,47684.0,59.0,4.418,4.465,0.26950651741690074,0.24821623172258195,3.7222282886505127
19.0,87568143.0,15188.0,43.0,3.9245,3.854,0.24900907445056336,0.3200707769121996,3.717315196990967
20.0,80975227.0,3688.0,65.0,3.2195,3.196,0.22780587601118812,0.2606301279871298,4.206135511398315
21.0,35126704.0,30757.0,60.0,4.183,4.1125,0.2467059894204116,0.272051164753479,3.712332010269165
22.0,56083503.0,29569.0,71.0,2.4205,2.4205,0.24656032335975828,0.23857767704226798,3.7176272869110107
23.0,40518591.0,31955.0,79.0,3.9245,3.9245,0.2309218428539383,0.2274879812988502,3.6820027828216553
24.0,98266615.0,47991.0,62.0,4.23,4.2065,0.24435013301947947,0.2503096821727902,3.709399700164795
25.0,83007136.0,37806.0,41.0,3.5485,3.572,0.2595510067396042,0.24941934717347422,3.7430005073547363
26.0,28456041.0,6121.0,70.0,3.7835,3.7835,0.24845378424655185,0.23780903944021634,3.7282187938690186
27.0,30483598.0,32398.0,19.0,3.5485,3.525,0.23137781680364009,0.2625231521027708,3.7452898025512695
28.0,94830225.0,12659.0,43.0,4.3005,4.23,0.23833304658611343,0.29154472406056314,3.7496049404144287
29.0,97013874.0,11646.0,82.0,5.546,5.5225,0.2392776253119913,0.2515451452799039,3.744959592819214
30.0,74317778.0,32410.0,49.0,5.3815,5.3815,0.24455710217396004,0.2362239700394528,4.198713064193726
31.0,2141804.0,26046.0,20.0,3.8305,3.8305,0.23870261365384393,0.2481007395092264,3.733480215072632
32.0,77178478.0,46885.0,52.0,4.0185,4.0185,0.24443137434956194,0.2317179530829154,3.7431817054748535
33.0,34481742.0,36043.0,33.0,5.7575,5.734,0.24841046414515544,0.2517333626232804,3.734734535217285
34.0,26397350.0,23882.0,20.0,3.7835,3.7835,0.2312444993471896,0.2409088759646548,3.749284505844116
35.0,56816009.0,32684.0,22.0,4.8645,4.888,0.26701606702397895,0.2401777337816128,3.7395076751708984
36.0,43229106.0,23505.0,64.0,3.854,3.854,0.24971269841817445,0.2459492687610351,3.756767749786377
37.0,97493694.0,5239.0,25.0,5.9455,5.8985,0.24423209480527736,0.2722911880266701,3.7410495281219482
38.0,84404602.0,48105.0,92.0,3.9715,4.0185,0.27027075149491436,0.24947166327114897,3.72517728805542
39.0,53412956.0,36859.0,32.0,3.807,3.7835,0.24775953403908235,0.25027781847562225,3.7028183937072754
40.0,37226688.0,22145.0,38.0,3.4075,3.384,0.24354324585850587,0.26925382629758443,4.196972846984863
41.0,30289835.0,14394.0,37.0,3.384,3.337,0.2398074168038169,0.2748275151309612,3.745450496673584
42.0,33452913.0,24653.0,16.0,3.384,3.478,0.3090005370941594,0.24902838799906235,3.73661208152771
43.0,75531145.0,39777.0,39.0,4.7705,4.7235,0.24716917187827026,0.2642633343506975,3.746774673461914
44.0,35961517.0,40815.0,28.0,4.747,4.7235,0.22867793778351403,0.25759896352174166,3.7278873920440674
45.0,10228912.0,15983.0,87.0,3.5485,3.572,0.2636065738935533,0.24515598024049595,3.7219443321228027
46.0,93730257.0,2988.0,39.0,4.5120000000000005,4.4885,0.24254125281573263,0.2540068439621305,3.7440547943115234
47.0,74222389.0,30939.0,82.0,4.3005,4.3005,0.24273376610107816,0.24169054879916432,3.741485834121704
48.0,22499661.0,14871.0,22.0,3.478,3.4075,0.24165412023865473,0.269434172760637,3.737805128097534
49.0,79280443.0,10305.0,96.0,5.2405,5.264,0.25490290544573296,0.24700124551608738,3.732327699661255
50.0,25633413.0,34754.0,55.0,4.5355,4.5120000000000005,0.245784949444544,0.2670046103347294,4.196484088897705
51.0,43138352.0,47939.0,19.0,2.867,2.82,0.24396314834924826,0.2890022961022298,3.7262792587280273
52.0,60734069.0,23500.0,77.0,4.3945,4.4885,0.29962043903620633,0.24189646230794187,3.7373321056365967
53.0,83971831.0,29042.0,6.0,3.8775,3.807,0.24588506288548442,0.2581108256649403,3.7231643199920654
54.0,40342188.0,45674.0,84.0,5.9455,5.9925,0.2625176056136606,0.24705906398032876,3.744835376739502
55.0,88805410.0,48271.0,32.0,4.2535,4.2535,0.24417229567014598,0.24391828647404223,3.747032642364502
56.0,28217313.0,16148.0,29.0,5.452,5.452,0.2313837179396548,0.24082748524901884,3.708367347717285
57.0,59415010.0,15484.0,97.0,2.679,2.6555,0.24112933894121985,0.262933812117305,3.739471673965454
58.0,90730096.0,33607.0,22.0,3.1725,3.149,0.24083903348066554,0.26829469537171063,3.744861364364624
59.0,47059871.0,36581.0,30.0,3.901,3.948,0.28209967045771256,0.24424743957497166,3.740816593170166
60.0,66044306.0,44279.0,10.0,3.1255,2.585,0.24233456659163616,0.2496301351706842,4.197808742523193
61.0,33786834.0,16522.0,66.0,5.3815,5.3345,0.24947968793228417,0.2897790983636398,3.7508795261383057
62.0,64429784.0,27320.0,83.0,5.0995,5.076,0.2416192741240432,0.27345599020653977,3.7319836616516113
63.0,97136163.0,11644.0,22.0,3.619,3.5955,0.2413240091556207,0.2615308694684384,3.737604856491089
64.0,18575534.0,35044.0,40.0,5.3345,5.311,0.24113177088172855,0.264176178090289,3.743767261505127
65.0,81574645.0,14696.0,62.0,4.0655,4.0655,0.227583297618654,0.22140677823771393,3.7432639598846436
66.0,3138543.0,6936.0,40.0,4.6765,4.3945,0.24816093555814367,0.31979882952655636,3.7352523803710938
67.0,72855145.0,19303.0,54.0,4.3475,4.23,0.2493315796621957,0.2686956465139025,3.711609363555908
68.0,76035835.0,31811.0,44.0,4.0185,4.042,0.2528095888291878,0.24681229486250073,3.732795238494873
69.0,83385059.0,47348.0,48.0,4.2065,4.1595,0.24659950109735496,0.28112731463758545,3.7374587059020996
70.0,73962486.0,44416.0,62.0,4.183,4.183,0.23849501300485945,0.24198698714673808,4.197780609130859
71.0,25604382.0,16321.0,10.0,3.196,3.196,0.2425063805355543,0.2455916926652845,3.7454428672790527
72.0,23850852.0,49451.0,40.0,5.0055,4.3945,0.24360810254209794,0.2804818809579771,3.737182378768921
73.0,2000212.0,38257.0,79.0,2.632,2.632,0.2346403596715472,0.24302864112307085,3.731616497039795
74.0,44068731.0,13945.0,22.0,3.807,3.807,0.2330513423490465,0.24558411261414817,3.7207796573638916
75.0,46576678.0,20654.0,54.0,3.572,3.572,0.2467469086698333,0.24750325570247697,3.740213632583618
76.0,59097138.0,38936.0,78.0,5.1935,5.3345,0.25729839715337444,0.24870847514868846,3.725677490234375
77.0,75199306.0,18535.0,7.0,5.4285,5.4285,0.249985715062021,0.24805862800098152,3.744262933731079
78.0,20581412.0,20323.0,79.0,3.9715,3.9715,0.233793549918929,0.232780762087183,3.723193883895874
79.0,20394783.0,3575.0,81.0,4.794,4.7705,0.2374313573995051,0.25708777533858573,3.725950002670288
80.0,51088731.0,5297.0,14.0,4.5120000000000005,4.5355,0.2732999337751241,0.24233580995279919,4.19896125793457
81.0,15820307.0,49117.0,32.0,3.8305,3.854,0.2542580660785072,0.24972858276762194,3.7352988719940186
82.0,16808779.0,778.0,72.0,5.2875,5.311,0.2621366212838106,0.24903998922139664,3.7416834831237793
83.0,44660148.0,34072.0,73.0,4.465,4.4885,0.260258181368035,0.23541156108981706,3.7239418029785156
84.0,86425881.0,25008.0,76.0,5.123,5.123,0.2320535899567894,0.2499412422649747,3.739455461502075
85.0,89528750.0,14691.0,52.0,4.0655,4.089,0.26010485447142895,0.24770019874699808,3.7302894592285156
86.0,47286786.0,27180.0,47.0,4.6765,4.6765,0.24190910438670277,0.24593461696335506,3.736497163772583
87.0,76860251.0,46667.0,7.0,4.5120000000000005,4.4885,0.24361976249935965,0.2543701959286314,3.7459239959716797
88.0,19936283.0,24354.0,41.0,3.5955,3.5955,0.24009130845881424,0.2305215711240192,3.732889175415039
89.0,73502723.0,9206.0,54.0,3.572,3.572,0.23056479028681526,0.23186638723533198,3.7364463806152344
90.0,91235461.0,12476.0,76.0,5.2405,5.2405,0.23838704993505908,0.24000886054651868,4.196017026901245
91.0,78337266.0,30334.0,85.0,5.076,5.0525,0.23810872797999205,0.25564621536209603,3.703550100326538
