l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,84785856.0,19515.0,325.0,7.471100000000001,7.4256,0.08095791135348826,0.13978593874485407,1.8811392784118652
1.0,3278443.0,39663.0,456.0,6.4792000000000005,7.689500000000001,0.07170840457096211,0.07541335056771858,0.0458371639251709
2.0,28629751.0,40766.0,218.0,8.7542,8.7269,0.08336970614226431,0.10734767769458377,0.04492449760437012
3.0,59756428.0,30926.0,180.0,7.9443,7.9352,0.08223587134859175,0.09613051405277317,0.04481863975524902
4.0,85890791.0,12635.0,296.0,5.2325,5.1597,0.08014492180970588,0.47141364360990873,0.04491567611694336
5.0,74764653.0,34863.0,85.0,6.0879,10.273900000000001,0.08223676519826174,0.08126596997205336,0.045014381408691406
6.0,7973633.0,17797.0,32.0,11.6753,11.638900000000001,0.08597630708559145,0.17617298185196326,0.045069217681884766
7.0,69231526.0,30855.0,209.0,8.4084,9.5732,0.08700139534987923,0.08109620180328223,0.04496479034423828
8.0,97582293.0,42026.0,183.0,4.841200000000001,10.192,0.08846873043105555,0.08584929043980236,0.045022010803222656
9.0,81397054.0,30669.0,437.0,5.287100000000001,5.2325,0.08766978415149336,0.305314027309523,0.045061588287353516
10.0,49617817.0,11282.0,93.0,6.5065,11.2658,0.08401957175927961,0.08381507661609194,0.04502606391906738
11.0,20897652.0,40047.0,22.0,6.5884,7.7987,0.05615658511222922,0.0822126509281211,0.0450892448425293
12.0,54192415.0,49659.0,458.0,7.5894,9.4185,0.07355665304107978,0.08347717122740266,0.04498910903930664
13.0,42999883.0,10639.0,113.0,8.6905,8.626800000000001,0.08656657321873718,0.22582246388193453,0.044890642166137695
14.0,63627470.0,9216.0,317.0,8.1172,8.1081,0.08149718435723907,0.09006139336296233,0.04495406150817871
15.0,29775386.0,31154.0,345.0,7.735,8.308300000000001,0.059800106654958864,0.0870299955330778,0.04489541053771973
16.0,11426001.0,21764.0,336.0,6.342700000000001,8.7542,0.06058884104301541,0.085001869266838,0.04489398002624512
17.0,899185.0,34463.0,70.0,9.218300000000001,9.2001,0.0818028676998026,0.13766285473773252,0.04498910903930664
18.0,41126025.0,11635.0,22.0,6.5247,7.762300000000001,0.06204226117596998,0.07842678163064787,0.04486703872680664
19.0,27816108.0,45755.0,300.0,8.2992,8.2901,0.0762196263611263,0.09020866497885947,0.04498457908630371
20.0,8684367.0,2189.0,236.0,9.5641,9.518600000000001,0.07638822549920124,0.23544545493066862,0.04497718811035156
21.0,76650743.0,16896.0,228.0,8.635900000000001,8.617700000000001,0.07846494512114228,0.11659782504510703,0.04489564895629883
22.0,62573633.0,20479.0,88.0,4.55,4.4772,0.08215077576390223,0.42365153072251976,0.0450749397277832
23.0,28174547.0,35965.0,148.0,5.1597,6.9615,0.06636809228688192,0.08767847701566019,0.04500532150268555
24.0,92108717.0,41688.0,244.0,6.7704,6.7704,0.07924038352055557,0.08734133876215795,0.04488825798034668
25.0,11702225.0,46139.0,49.0,9.1637,9.1091,0.08874820459953553,0.2791878186775492,0.04494023323059082
26.0,12255905.0,29624.0,488.0,8.1991,10.01,0.05808871258096461,0.07865447403325655,0.04485774040222168
27.0,43045320.0,34353.0,203.0,4.7502,4.7047,0.08166210355246246,0.18320355611210032,0.0450129508972168
28.0,83610683.0,25184.0,72.0,3.3215000000000003,5.1324000000000005,0.061182841042493254,0.0859027003851524,0.0449061393737793
29.0,7122371.0,19807.0,159.0,7.3619,7.325500000000001,0.08213632066685063,0.1584210385795802,0.04483675956726074
30.0,43351594.0,27513.0,444.0,7.8897,7.844200000000001,0.075490665047854,0.21887903651950374,0.04501080513000488
31.0,65146942.0,48894.0,196.0,9.1728,9.1728,0.08216458472416467,0.0890440132975886,0.04494810104370117
32.0,71216562.0,30380.0,322.0,9.191,11.020100000000001,0.06918456441729012,0.08208689111443832,0.04494905471801758
33.0,86758403.0,48640.0,368.0,4.5591,4.540900000000001,0.08167099893294463,0.11356247794335414,0.04509711265563965
34.0,13571441.0,331.0,26.0,7.4165,8.5722,0.07223198485346355,0.08173738621112482,0.04485917091369629
35.0,79488772.0,39795.0,475.0,5.1324000000000005,5.1142,0.07852737677827898,0.10680933876982251,0.04486989974975586
36.0,4443389.0,39583.0,419.0,6.2517000000000005,8.0808,0.07082531651496224,0.07654103741146094,0.045037269592285156
37.0,82474992.0,9641.0,232.0,9.0181,8.9817,0.08009252904556959,0.1783546813752303,0.045075416564941406
