l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,86762982.0,37995.0,98.0,4.8645,4.888,0.26004080290795223,0.24745456445743805,6.494387626647949
1.0,60365319.0,35831.0,91.0,5.2405,5.264,0.2569632314948424,0.23917133361423468,6.594114542007446
2.0,44763946.0,6010.0,30.0,5.0055,5.0055,0.2402333062759014,0.24771272060308633,6.5604567527771
3.0,53052792.0,5839.0,10.0,4.606,4.5825,0.2383134533986867,0.25668362112143783,6.4684553146362305
4.0,75901360.0,23475.0,23.0,4.6295,4.606,0.23804604973979088,0.2563331242911066,6.553281545639038
5.0,91441994.0,30185.0,43.0,4.841,4.8175,0.24198438551002488,0.25020131476416224,6.5369579792022705
6.0,65505060.0,2585.0,80.0,4.277,4.277,0.24154609877338545,0.24057419589647625,6.513219833374023
7.0,34931156.0,431.0,44.0,6.204,6.204,0.2392935745401033,0.23427339557776658,6.542231798171997
8.0,18037450.0,1558.0,58.0,5.3815,5.1935,0.24833009493771852,0.288151607663818,6.551409482955933
9.0,46286983.0,39301.0,58.0,4.8645,4.8645,0.2450467638168289,0.24576332468588594,6.575315952301025
10.0,48861197.0,28581.0,36.0,3.5955,3.572,0.23682979636139595,0.26318790915213663,6.545774459838867
11.0,26746905.0,17163.0,28.0,3.3605,3.337,0.24759136516837316,0.2565458675206542,6.525436639785767
12.0,92270895.0,44600.0,11.0,6.204,6.157,0.24810041774093655,0.26529897775370176,6.4636006355285645
13.0,94869779.0,46309.0,96.0,4.183,4.183,0.245143928136615,0.24834513327404575,6.521840333938599
14.0,91862694.0,14020.0,0.0,2.773,2.773,0.24479542146569297,0.2308073030567083,6.504027843475342
15.0,76660637.0,19988.0,90.0,5.0525,4.465,0.24175520236715026,0.250580780083329,6.472198009490967
16.0,61523399.0,40220.0,5.0,2.7495,2.773,0.25207416992995835,0.2457295305414009,6.513101816177368
17.0,83608215.0,32010.0,10.0,2.6555,2.632,0.24402527339544225,0.25656397016583854,6.62096905708313
18.0,61240282.0,3130.0,52.0,4.1125,4.136,0.26230267206701074,0.249289739629561,6.560014247894287
19.0,23365461.0,16954.0,80.0,3.4075,3.4075,0.23154535607154017,0.24966475424985632,6.578388690948486
20.0,18309004.0,46089.0,2.0,5.1465,5.123,0.24582884092120624,0.25433513631153337,6.444545745849609
21.0,98938217.0,28214.0,30.0,5.0525,5.029,0.2423800136147135,0.2534943264887524,6.5766520500183105
22.0,89668292.0,27489.0,60.0,4.6295,4.1125,0.24288709424647797,0.24871196244070715,6.582083702087402
23.0,89568541.0,18315.0,21.0,5.6635,5.687,0.25999963444381224,0.24060767312349732,6.501870393753052
24.0,85268288.0,2117.0,19.0,3.4545,3.008,0.24949729001046772,0.28513228924107004,6.540989398956299
25.0,86655935.0,6466.0,82.0,4.277,4.277,0.23484849635916738,0.23397801415003966,6.514007806777954
26.0,51495411.0,20610.0,33.0,5.781,5.781,0.23862322018722862,0.23913028410503798,6.585294485092163
27.0,9032721.0,1130.0,43.0,2.538,2.538,0.24419397818405114,0.23064216536830248,6.527944087982178
28.0,83917727.0,29614.0,25.0,5.593,5.5695,0.24907914494743216,0.2624742990644685,6.5428595542907715
29.0,28445615.0,35556.0,74.0,5.922,5.922,0.24981702760567953,0.24948656959368815,6.576029062271118
30.0,75127540.0,8188.0,89.0,4.0185,3.995,0.24696296931275788,0.25227497970903945,6.551443338394165
31.0,99067641.0,26939.0,15.0,5.452,5.4755,0.2517765103848992,0.24724576712873517,6.589005947113037
32.0,82069141.0,47502.0,59.0,4.5120000000000005,4.5355,0.25319579468246656,0.23118735849304545,6.4223549365997314
33.0,40484912.0,16818.0,17.0,4.3005,4.371,0.267521140783686,0.24987617803877865,6.55841851234436
34.0,61478170.0,6123.0,67.0,4.841,4.8175,0.24292045172144713,0.27300468111085996,6.515793800354004
35.0,55847813.0,7960.0,23.0,4.653,4.6295,0.24684507981874898,0.2670905507834137,6.568447113037109
36.0,28085263.0,36165.0,36.0,3.6425,3.572,0.24814264685040427,0.28200945899409147,6.588835716247559
37.0,99419552.0,32115.0,84.0,5.217,5.2405,0.2657775309553739,0.2479573170040572,6.572195053100586
38.0,234668.0,10722.0,61.0,3.948,3.9245,0.24292640675381913,0.2674100580067184,6.612064599990845
39.0,24350602.0,2023.0,71.0,5.452,5.4755,0.25080017585258657,0.2474628313873506,6.489000082015991
40.0,6285073.0,37544.0,64.0,4.559,4.5825,0.25561621927546474,0.24749678727340182,6.517391681671143
41.0,15447153.0,17252.0,29.0,4.982,4.982,0.2467387445332403,0.24696771002797457,6.4352757930755615
42.0,86061885.0,47093.0,7.0,5.3345,5.3345,0.2465232301453964,0.24087630196111326,6.579025506973267
43.0,86486369.0,4737.0,94.0,4.5825,4.5355,0.2342585108933069,0.2766124057907782,6.518007040023804
44.0,6900066.0,662.0,52.0,4.089,4.1125,0.2547543987882244,0.24236009262388447,6.422317028045654
45.0,6994860.0,8898.0,52.0,4.042,4.042,0.2480006636315309,0.23546044107941244,6.539586782455444
46.0,47386120.0,37464.0,56.0,4.3005,4.2535,0.24756885846897864,0.2594171423053232,6.481614351272583
47.0,63903177.0,40482.0,44.0,4.5355,4.5355,0.23506203410093873,0.24120450140575106,6.558650016784668
48.0,25302957.0,34196.0,83.0,4.9115,4.888,0.24962932517358027,0.25603164918107435,6.565035820007324
49.0,95404016.0,36197.0,55.0,3.995,4.0185,0.2514828139466614,0.24148012795631138,6.513132572174072
50.0,96899471.0,31471.0,24.0,4.3945,4.3945,0.23664961012182611,0.23053951061359942,6.55246114730835
51.0,51067482.0,48733.0,13.0,5.687,5.687,0.24554076967526972,0.24079744829625965,6.5474419593811035
52.0,92610613.0,7220.0,47.0,4.3945,4.418,0.269252550307613,0.2472444464797914,6.484407186508179
53.0,10789293.0,12037.0,93.0,5.6635,5.6635,0.24445994462026266,0.24089802777527705,6.501388788223267
54.0,92544058.0,33417.0,84.0,5.029,5.076,0.2703902673292682,0.24368148072214496,6.457009792327881
55.0,10161254.0,33232.0,71.0,4.418,4.371,0.24658073568325217,0.2733321454931148,6.573768377304077
56.0,97245767.0,1780.0,87.0,4.183,4.183,0.23829125472877657,0.22858128650903173,6.543243646621704
57.0,9161343.0,29120.0,24.0,5.2875,5.2405,0.2435110464877785,0.25951705440125783,6.597663402557373
58.0,17915881.0,21254.0,19.0,2.914,2.867,0.24562069869986092,0.29009634024993086,6.518621206283569
59.0,13981410.0,15560.0,89.0,4.8645,4.841,0.24721456562123886,0.251114442932594,6.5504701137542725
60.0,87491875.0,30850.0,5.0,2.7495,2.7495,0.2345749841868386,0.23155389382157576,6.578966856002808
61.0,87430353.0,38960.0,28.0,3.8775,3.8775,0.23564882630912423,0.23070703614093946,6.624816179275513
62.0,53226886.0,44491.0,47.0,4.3945,4.418,0.2559857135743129,0.23475417413993438,6.530261516571045
63.0,74950160.0,37119.0,45.0,5.4285,5.4285,0.23285115970495993,0.2375119081710324,6.617804288864136
64.0,36687613.0,11497.0,68.0,4.0185,3.5485,0.24309754371843,0.25029750015481117,6.5883917808532715
65.0,10891527.0,32748.0,53.0,5.1935,5.264,0.2827130047900962,0.2383363417420758,6.541297435760498
66.0,87220337.0,16597.0,54.0,3.619,3.619,0.24050935269897036,0.24051253913862825,6.567341566085815
67.0,63871170.0,15297.0,99.0,5.922,5.8985,0.2433729619646923,0.2575784561620442,6.470835208892822
68.0,55377191.0,33182.0,63.0,4.7235,3.9245,0.24837487223017873,0.2733603363652468,6.593346834182739
69.0,89766863.0,24878.0,21.0,4.9585,4.982,0.2517536351424212,0.22598556699336414,6.559900283813477
70.0,64575426.0,11452.0,56.0,4.371,4.3475,0.24545470647206674,0.25426296627807915,6.5606019496917725
71.0,45599218.0,37932.0,28.0,5.0995,5.0995,0.23798604306801893,0.23279729507188462,6.564391136169434
72.0,49882950.0,26222.0,70.0,5.311,5.311,0.24767633853893334,0.24085555318944402,6.563001871109009
73.0,26279805.0,33437.0,27.0,4.371,4.371,0.24183298608364853,0.2425658964516526,6.528067111968994
74.0,53886646.0,7046.0,28.0,3.3605,3.3605,0.2412168172572165,0.24989791064837427,6.502506256103516
75.0,7618433.0,45051.0,33.0,5.8045,5.8045,0.2290608000184888,0.22823564680654454,6.567663908004761
76.0,68319655.0,40325.0,47.0,5.17,5.0995,0.24953991329558678,0.26448038750894376,6.571254014968872
77.0,56024142.0,5699.0,90.0,4.324,3.948,0.23178031826330925,0.2562266904103034,6.542330026626587
78.0,43568339.0,37760.0,26.0,4.3005,4.277,0.24985667120935184,0.2623919166203459,6.59683895111084
79.0,36853521.0,46324.0,8.0,2.538,2.4675,0.24592254587811202,0.2652769258758765,6.550398588180542
80.0,23226500.0,48899.0,23.0,4.653,4.6295,0.2422849854827989,0.26239527285717446,6.584582805633545
81.0,94092725.0,28492.0,32.0,3.149,3.149,0.24446096326301492,0.24462044757742427,6.562044143676758
82.0,97240415.0,46034.0,54.0,3.5955,3.5955,0.23905870685049696,0.2398646447993447,6.599334478378296
83.0,68167522.0,21295.0,66.0,4.3945,4.3005,0.24378838119052249,0.2663584505799915,6.530105352401733
84.0,70739301.0,9203.0,18.0,4.9115,4.9585,0.2768740278602825,0.24144220571627528,6.467204809188843
85.0,15438539.0,8771.0,81.0,5.2405,5.264,0.2541569808564197,0.2489219183894735,6.5215394496917725
86.0,8569985.0,46562.0,92.0,4.3005,4.3005,0.24849706909694433,0.23439046356025223,6.582022190093994
87.0,60737275.0,22559.0,11.0,5.9925,5.2875,0.24497701508174777,0.28843906360360294,6.578429698944092
88.0,87159441.0,162.0,26.0,4.7,4.6295,0.24581212371479647,0.29171265618986825,6.5743396282196045
89.0,22296188.0,29700.0,85.0,4.8175,4.794,0.2478209025191398,0.25475809807318706,6.538565397262573
90.0,59138759.0,45957.0,60.0,4.0655,4.042,0.2451831849077242,0.26515720245705443,6.5470709800720215
91.0,91483045.0,42025.0,91.0,5.3345,5.405,0.2662108486183914,0.24824175040498264,6.5673792362213135
92.0,57481076.0,4905.0,96.0,3.2195,3.2195,0.23151187390285421,0.22568858518174167,6.523772478103638
93.0,51333292.0,15353.0,73.0,4.559,4.653,0.28351188017204926,0.24773116743331852,6.565743923187256
94.0,21106799.0,3859.0,44.0,5.7105,5.734,0.2583498687204516,0.2468624911533539,6.499558210372925
95.0,92197456.0,32236.0,47.0,4.3005,4.324,0.2620626106352061,0.23744429484698323,6.5254175662994385
96.0,12673655.0,47713.0,77.0,5.5695,5.593,0.25598045855945517,0.24084819084482328,6.505237340927124
97.0,97057363.0,10713.0,92.0,4.4885,4.4885,0.2499853836627685,0.23962656242150157,6.609497308731079
98.0,39733746.0,5617.0,27.0,4.371,4.371,0.2318593269212106,0.23262307436243237,6.557885646820068
99.0,31510394.0,324.0,29.0,5.8045,5.7575,0.24581076305661362,0.2668597577872112,6.524970531463623
100.0,46743455.0,30701.0,45.0,5.358,5.3345,0.24330443041351196,0.2515232589350475,6.933489561080933
101.0,10781271.0,37587.0,91.0,5.029,5.029,0.2442931879939449,0.237041633693047,6.49016809463501
102.0,57698607.0,1896.0,40.0,5.264,5.1935,0.24526395938801743,0.2769217786775035,6.571829557418823
103.0,30211498.0,47917.0,0.0,2.4205,2.444,0.2553878419572031,0.23348539910251728,6.5293052196502686
104.0,33538890.0,8516.0,47.0,4.183,4.2065,0.25841841021927636,0.23238710018605505,6.598086833953857
105.0,64926365.0,9085.0,23.0,4.653,4.6295,0.24772747712825877,0.2681341609268807,6.579655885696411
106.0,26951297.0,37566.0,21.0,5.687,5.7105,0.26314074007221655,0.24574527650178007,6.55928111076355
107.0,13146622.0,17017.0,16.0,5.781,5.7105,0.24238123348285678,0.2771695745079769,6.497279644012451
108.0,29763979.0,18390.0,16.0,5.546,5.4755,0.23888902742366025,0.28431864697424275,6.532092094421387
109.0,90250838.0,22878.0,41.0,3.6895000000000002,3.713,0.25569024075327673,0.24868850468765197,6.585834741592407
110.0,90483602.0,37343.0,45.0,5.358,5.358,0.2320505742502474,0.23959566481012085,6.558841228485107
