l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,71942958.0,86322.0,349.0,6.4922,6.583,0.2890758469819207,0.2422798980224251,0.2873344421386719
1.0,42076982.0,95058.0,358.0,8.3309,8.4444,0.34570833591735717,0.24709013056920048,0.27899765968322754
2.0,54237751.0,53957.0,411.0,8.9665,9.0119,0.27603899340370286,0.24283428264294202,0.27903008460998535
3.0,3858183.0,61175.0,392.0,7.604500000000001,7.7861,0.34899261875521675,0.2432936511179875,0.278470516204834
4.0,15238728.0,41063.0,365.0,6.356000000000001,6.4695,0.3573589665436442,0.24276624570631375,0.27950143814086914
5.0,112106.0,24338.0,260.0,6.923500000000001,7.0143,0.3460903817330655,0.23704877552841844,0.27564120292663574
6.0,53905868.0,54094.0,240.0,6.4241,6.583,0.34960894668027576,0.2438595797983831,0.27919626235961914
7.0,88646779.0,35616.0,230.0,4.54,4.676200000000001,0.3155570309321416,0.24642650153759785,0.28228759765625
8.0,8968831.0,39061.0,449.0,6.4468000000000005,6.6965,0.3246881976164601,0.24568775255838465,0.2786674499511719
9.0,61037466.0,16378.0,143.0,6.673800000000001,6.764600000000001,0.34724697188232495,0.23428630293770702,0.2844123840332031
10.0,43322048.0,90121.0,435.0,6.7873,7.1051,0.349473644817931,0.24339850624109274,0.2807741165161133
11.0,8099597.0,34156.0,400.0,4.313000000000001,4.471900000000001,0.34764851644269834,0.24114672140559132,0.28109240531921387
12.0,13279719.0,42252.0,251.0,6.4468000000000005,6.5376,0.35065569073070874,0.2314969512415889,0.28550004959106445
13.0,91526960.0,82662.0,91.0,7.1732000000000005,7.241300000000001,0.2836679930921183,0.2375836535629547,0.28067827224731445
14.0,71654583.0,28609.0,488.0,5.1302,5.198300000000001,0.274693514449518,0.24200776601703392,0.28208351135253906
15.0,66908136.0,87055.0,74.0,5.675000000000001,5.7431,0.31248427720379274,0.23464514328825062,0.2773399353027344
16.0,4808357.0,51098.0,349.0,5.6977,5.833900000000001,0.3297323636580208,0.2447438034126306,0.28017544746398926
17.0,27688556.0,60456.0,428.0,5.992800000000001,6.0609,0.30429026934344594,0.243157930752374,0.2802460193634033
18.0,97133245.0,5858.0,444.0,5.0167,5.152900000000001,0.3944249446200654,0.24244251300243402,0.2803521156311035
19.0,41800078.0,33279.0,415.0,5.152900000000001,5.2437000000000005,0.3507117654682808,0.23683813829870004,0.2753605842590332
20.0,1487410.0,62056.0,426.0,6.8554,7.6726,0.3688485076143686,0.23920591406773228,0.27548670768737793
21.0,39009806.0,38091.0,191.0,7.1732000000000005,7.241300000000001,0.27954644006223045,0.24385741452548818,0.27521514892578125
22.0,60682022.0,33432.0,99.0,8.0131,8.399000000000001,0.3333346746964107,0.24144174174175098,0.27902674674987793
23.0,51008497.0,40960.0,215.0,6.5376,6.605700000000001,0.30827427600680307,0.2446050241337289,0.277376651763916
24.0,226587.0,27930.0,41.0,6.8327,6.9008,0.3025123112003323,0.23916079834346196,0.2871377468109131
25.0,48024109.0,63565.0,336.0,7.6953000000000005,7.763400000000001,0.2958326394639605,0.2440094251955183,0.29180288314819336
26.0,90334812.0,4669.0,337.0,5.9247000000000005,6.083600000000001,0.3379985631379252,0.24026954064725725,0.27760958671569824
27.0,70920354.0,13191.0,26.0,5.6069,5.6977,0.349668237694283,0.23101511032890112,0.29926300048828125
28.0,74600441.0,50666.0,276.0,6.197100000000001,6.2879000000000005,0.31325401827251825,0.24469420382954993,0.2952256202697754
29.0,12411944.0,43666.0,436.0,5.7658000000000005,5.8566,0.3178631107755798,0.24184456010881727,0.27481508255004883
30.0,94312364.0,66750.0,399.0,8.0812,8.103900000000001,0.26444329689908,0.24652325902754832,0.27530932426452637
31.0,78524422.0,91758.0,140.0,4.4265,4.676200000000001,0.417114898812852,0.24353999118527284,0.27768564224243164
32.0,56900995.0,60263.0,391.0,5.992800000000001,6.1517,0.3643378739266821,0.23117380080530195,0.27309608459472656
33.0,11492465.0,34381.0,389.0,6.356000000000001,6.4922,0.3406261904832055,0.24251395985572224,0.27504920959472656
34.0,95853509.0,22306.0,64.0,4.9032,4.994000000000001,0.31405967935138746,0.24237117864570387,0.2765181064605713
35.0,61417992.0,63833.0,339.0,7.5137,7.7407,0.33310437400872406,0.2463661599779855,0.2841188907623291
36.0,14200007.0,61732.0,74.0,5.720400000000001,5.7885,0.32493015203245285,0.2433783952290361,0.278505802154541
37.0,74198939.0,30671.0,437.0,5.879300000000001,6.6511000000000005,0.3172188582623376,0.24204224845478028,0.2773435115814209
38.0,65740884.0,20370.0,88.0,8.421700000000001,8.626000000000001,0.39892297340130756,0.23905169964908243,0.27549076080322266
39.0,78362142.0,75197.0,456.0,5.6977,5.833900000000001,0.33676924249266704,0.24310932864150417,0.28022027015686035
40.0,83952739.0,7161.0,449.0,7.945,8.0812,0.33581653217271534,0.24822257856125884,0.2891111373901367
41.0,29154631.0,81633.0,432.0,5.5842,5.6523,0.2963986114955711,0.23780126005601385,0.27825927734375
42.0,66976581.0,48809.0,188.0,7.082400000000001,7.286700000000001,0.31675733315414883,0.24527308028600514,0.27642154693603516
43.0,95024095.0,4228.0,358.0,7.7861,7.876900000000001,0.3505930903079954,0.24816967671582818,0.27844858169555664
44.0,56319837.0,7432.0,283.0,6.1744,6.2879000000000005,0.34748714195973335,0.23638994654204862,0.2815277576446533
45.0,79526330.0,9058.0,8.0,6.923500000000001,7.876900000000001,0.3729869705038469,0.2498270546466632,0.28737545013427734
46.0,87606789.0,71398.0,263.0,5.448,5.516100000000001,0.29827617763601944,0.23904613045324816,0.2802112102508545
