beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
1e-07,0.20679999999999998,0.2115,0.11514501969479907,0.11108033934242921,0.04203807797699604,0.037156762506978455,0.08374075924696125,0.07219245130544955
1.3599999999999997e-07,0.21150000000000002,0.21150000000000002,0.08295533049633759,0.07857340330391897,0.023499999999999997,0.023499999999999997,0.056792464989969316,0.04947570661416815
1.7199999999999998e-07,0.2491,0.2491,0.13109567026844085,0.13671996113540247,0.06770284336717328,0.06770284336717328,0.026661210388642536,0.034709311653560136
2.08e-07,0.2726,0.2726,0.13174761656413408,0.12918985981356854,0.048730637180320134,0.048730637180320134,0.05930562430861734,0.06395791663639096
2.4399999999999996e-07,0.2867,0.28200000000000003,0.18071624243346007,0.1813658605199812,0.05094678596339519,0.05991347928471522,0.05613613769831989,0.06653835859946151
2.7999999999999997e-07,0.3055,0.3055,0.13432804652424962,0.128168530924574,0.06435740050685701,0.06435740050685701,0.04425057019010955,0.04454546371884632
3.16e-07,0.28200000000000003,0.28200000000000003,0.2116843311586259,0.20839997413592545,0.043964474294593825,0.033234018715767734,0.05187908228907456,0.05420471680934433
3.52e-07,0.3572,0.35250000000000004,0.1623705247686501,0.16386245348870687,0.08698175095961219,0.08792894858918761,0.06838716600362187,0.07494677057319186
3.88e-07,0.40890000000000004,0.40890000000000004,0.12977503934447437,0.13033815566181814,0.17236893571638714,0.17236893571638714,0.056678946533849084,0.05518964703755675
4.24e-07,0.34780000000000005,0.34780000000000005,0.15745019749355343,0.1577894467091964,0.05094678596339518,0.05094678596339518,0.03451901613259963,0.031426970943738725
4.5999999999999994e-07,0.31960000000000005,0.32430000000000003,0.17529454837210515,0.16988927201057238,0.06349350360469959,0.0608282417960605,0.07288884819523135,0.06572497024968148
4.96e-07,0.2961,0.2961,0.09685952865553127,0.08887739621112695,0.06770284336717329,0.06770284336717329,0.032378707138934516,0.04264063060858144
5.32e-07,0.36660000000000004,0.36660000000000004,0.17100851372418935,0.177150352755016,0.06770284336717328,0.06770284336717328,0.06298709688564431,0.057651228973116114
5.679999999999999e-07,0.36660000000000004,0.36660000000000004,0.1508860367920452,0.1423671415617881,0.10052947329017496,0.10052947329017496,0.07410445193086429,0.06682527326112143
6.04e-07,0.35250000000000004,0.35250000000000004,0.1508375683121222,0.14957524180955378,0.0551123851779253,0.0551123851779253,0.04272541701632737,0.039805068748348486
6.399999999999999e-07,0.36190000000000005,0.36190000000000005,0.15110297320634528,0.1375418985945856,0.06349350360469959,0.06349350360469959,0.05515427906463254,0.03080106531569527
6.76e-07,0.32430000000000003,0.32430000000000003,0.1436612229701124,0.14300600182123188,0.08374708950166568,0.08374708950166568,0.06373580818255359,0.05583942251607978
7.12e-07,0.3431,0.3431,0.13448456699651978,0.13423514236474754,0.07166536820529144,0.07166536820529144,0.05927030313047104,0.0622817044670254
7.479999999999999e-07,0.4277,0.4277,0.16481939406309856,0.1687588471956239,0.05610548101567259,0.05610548101567259,0.05391543679446323,0.05950433085203564
7.839999999999999e-07,0.36190000000000005,0.36660000000000004,0.17549042345799984,0.16485968577916774,0.11702905622109408,0.11343467282978342,0.0813491414354824,0.07663537744046645
8.199999999999999e-07,0.36190000000000005,0.36190000000000005,0.17089699712597545,0.16305007529759738,0.06971226577869923,0.06971226577869923,0.016954087131026953,0.017340467558260683
8.559999999999998e-07,0.423,0.423,0.14713722596115583,0.14255873230834948,0.07050000000000001,0.07050000000000001,0.03652417370091143,0.04248227630484094
8.92e-07,0.4042,0.3995,0.14185156685687664,0.1501241379674062,0.18755885742880818,0.18127017129136277,0.06161468969212349,0.0732238094766537
9.279999999999999e-07,0.3431,0.3431,0.1771154843632854,0.17333279765442267,0.07541999071864168,0.07541999071864168,0.04664319191815323,0.04181665968090504
9.64e-07,0.3431,0.3431,0.14782300255319178,0.15004394880271288,0.06971226577869923,0.06971226577869923,0.01882057038979873,0.023304749608096656
