D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
2048,1,0.00172,1.42974,1.4175200000000001,0.24228670697291385,0.25034849982242613,0.3869941586643619,0.3741407854601194,0.015487764008810979,0.020814887377984048
4096,1,0.000928,1.6186800000000001,1.60975,0.24382682892701077,0.24720262871986537,0.40345407043531767,0.408931944659288,0.00984876734556688,0.01439581251727776
8192,1,0.00244,1.7794200000000004,1.77049,0.2463503971838957,0.2456507173473214,0.36159313620445177,0.3524150860593828,0.01689654367435986,0.013029868477839431
