beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
1e-07,0.1645,0.1645,0.0561502821576309,0.0544801299653384,0.023499999999999997,0.023499999999999997,0.06649740879563538,0.05785122365738123
1.3599999999999997e-07,0.22560000000000002,0.22560000000000002,0.10304244038494402,0.10827091503576727,0.03932302124710155,0.03932302124710155,0.06283098343830457,0.06895171866840534
1.7199999999999998e-07,0.23970000000000002,0.235,0.13159258924340858,0.14084360845425367,0.03485613288934963,0.03323401871576774,0.07355504454324145,0.0808103990215178
2.08e-07,0.22560000000000002,0.22560000000000002,0.1170568570764994,0.11227581337122819,0.05659549452032379,0.05659549452032379,0.07040833726946276,0.06892734271598233
2.4399999999999996e-07,0.2491,0.2491,0.11757002593306645,0.11107828497553818,0.061280502608904906,0.061280502608904906,0.05336941022952884,0.05366619691339429
2.7999999999999997e-07,0.23500000000000001,0.2303,0.14766574079743258,0.15514157216932212,0.03323401871576774,0.030640251304452453,0.05892187046766428,0.06794168221592821
3.16e-07,0.3008,0.3008,0.17009259910963304,0.16702175901813893,0.05094678596339518,0.05094678596339518,0.037235631870176665,0.04535222328737794
3.52e-07,0.3196,0.3196,0.14221553329882738,0.13398921587141385,0.10717648995931896,0.10717648995931896,0.058957826920831145,0.057076217944201126
3.88e-07,0.2726,0.2726,0.1059687528866119,0.10427153447843406,0.05410106283614028,0.05410106283614028,0.03417059906582625,0.028198630309440007
4.24e-07,0.31020000000000003,0.31020000000000003,0.1527467795093457,0.1444459828351962,0.06729375899739887,0.06729375899739887,0.056094158524535705,0.0369420978158614
4.5999999999999994e-07,0.329,0.329,0.15750881081838974,0.16580232715500176,0.023499999999999993,0.023499999999999993,0.06829892439676082,0.07295053668391303
4.96e-07,0.25379999999999997,0.25379999999999997,0.09877591877022747,0.10140229839672782,0.06305711696549406,0.06305711696549406,0.01573477362932229,0.02406174464501805
5.32e-07,0.3008,0.3008,0.141990928214345,0.14533114697476865,0.04203807797699604,0.04203807797699604,0.06855333662267522,0.07465992412933242
5.679999999999999e-07,0.3713,0.38070000000000004,0.2090219526182888,0.1838602807768049,0.05094678596339517,0.06305711696549407,0.0769718889098536,0.05920418049399071
6.04e-07,0.29610000000000003,0.29610000000000003,0.14182117610033954,0.1365561493346359,0.04580993342060214,0.04580993342060214,0.05581321406751459,0.05679933137336425
6.399999999999999e-07,0.376,0.3713,0.17898071150304867,0.1902438960921297,0.11022477035585058,0.11440421757959797,0.04452735512974593,0.05304478080782971
6.76e-07,0.3901,0.3901,0.1758220857276712,0.17812675412284276,0.10717648995931899,0.10717648995931899,0.0346929544050974,0.04894776434970352
7.12e-07,0.4606,0.4606,0.18196091607606424,0.17502559388404842,0.13355775904079853,0.13355775904079853,0.06225402137210649,0.057455595333838726
7.479999999999999e-07,0.33840000000000003,0.3337,0.14954327143002683,0.1537572472876505,0.08407615595399211,0.0768705079988418,0.06003749063899503,0.07002745025597912
7.839999999999999e-07,0.39949999999999997,0.4042,0.18172692564430895,0.18551184884847038,0.07794068257335189,0.07127902917408456,0.04883613018696246,0.04531376098120548
8.199999999999999e-07,0.36190000000000005,0.36660000000000004,0.14349454179694232,0.13963748565648765,0.14352325595526322,0.15102292872276052,0.07067900291461142,0.05708728627836117
8.559999999999998e-07,0.3149,0.3008,0.18240663205490004,0.20225307600179043,0.048730637180320134,0.04203807797699603,0.07874069222228015,0.09614097516305847
8.92e-07,0.4183,0.423,0.18020995629696174,0.1809513528994597,0.06082824179606049,0.05991347928471523,0.05831870113925716,0.04932558628920291
9.279999999999999e-07,0.35250000000000004,0.3572,0.2096109405134624,0.2146131422785018,0.05756300895540467,0.06520985354990456,0.035531946470268194,0.03255390853507262
9.64e-07,0.4183,0.423,0.17391942287584938,0.17068147586427296,0.14713327291948614,0.14862705002791382,0.06760923593915089,0.06291557631510074
1e-06,0.3995,0.3995,0.14889585734105035,0.15008359850215594,0.06646803743153545,0.06646803743153545,0.030266966886897003,0.032685492802073605
1.36e-06,0.40890000000000004,0.4042,0.13950289741380387,0.14733200872237925,0.1345875179947977,0.1258950952182014,0.061703472675789024,0.07111263715764769
1.7199999999999998e-06,0.49820000000000003,0.49820000000000003,0.17453153903765037,0.17413366772607494,0.22503627485363328,0.22503627485363328,0.06006516454698859,0.0605059442652262
2.08e-06,0.46530000000000005,0.46530000000000005,0.17790747262672024,0.15839035885970668,0.12589509521820144,0.12589509521820144,0.037650277661205454,0.029354103524096235
2.44e-06,0.5687,0.5687,0.16803520497842794,0.16195345157133256,0.1897543148389517,0.1897543148389517,0.029161511291651423,0.039199420425471615
2.8e-06,0.5922,0.5922,0.16680572235491123,0.16645465493655986,0.13843075886521752,0.13843075886521752,0.02727756503007213,0.020841525054016298
3.16e-06,0.5029,0.4982,0.19803567690819024,0.2114369081146931,0.10588047506504678,0.10947065816920988,0.0396627914731525,0.03477967490582912
3.5199999999999998e-06,0.5922000000000001,0.5922000000000001,0.1760074162068993,0.18379971206778078,0.030640251304452422,0.030640251304452422,0.04022152874043926,0.04257317556260646
3.88e-06,0.7332000000000001,0.7379000000000001,0.20476586655953463,0.18990981217340563,0.34473787143277423,0.3415998024004112,0.04369525896636635,0.03668031838661984
