D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
200,1,7.84e-08,7.134400000000001,8.725,0.0062876057973177,0.0018201240258175,1.7543222591823036,2.319634265353053,0.0027917386241764,0.0008115904203609
