l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,83472688.0,52119.0,455.0,7.6726,8.217400000000001,0.3590694234357639,0.24473204313058317,4.321121692657471
1.0,10536617.0,49243.0,322.0,7.922300000000001,7.9904,0.29850722488848774,0.23405433773572826,4.038118124008179
2.0,61800390.0,68672.0,135.0,7.8542000000000005,8.0131,0.40420906474134655,0.2394701337006441,4.068770408630371
3.0,76532952.0,95133.0,459.0,6.7419,6.8554,0.30436469361504404,0.243856842042755,4.035945892333984
4.0,71843201.0,8200.0,249.0,7.037000000000001,7.5137,0.31392350192758306,0.24593984299601873,4.17792010307312
5.0,35361426.0,83280.0,386.0,9.1708,9.3978,0.3250545560923872,0.24572875667234848,3.956399440765381
6.0,65386017.0,73352.0,14.0,6.2879000000000005,6.401400000000001,0.33070682857393335,0.2454714370139558,4.150188446044922
7.0,15096456.0,93254.0,457.0,6.9689000000000005,7.1732000000000005,0.3587413252714989,0.2416559571594614,4.125971794128418
8.0,49233970.0,17945.0,190.0,6.2198,6.6284,0.35299489698614606,0.24824107166732562,4.192072629928589
9.0,48805644.0,70266.0,486.0,7.445600000000001,7.4683,0.2624832636022568,0.24896530849264933,4.186172008514404
10.0,13343815.0,22622.0,442.0,7.354800000000001,7.5364,0.3513592523035032,0.2481216192834589,4.1223602294921875
11.0,66311748.0,91302.0,60.0,7.241300000000001,7.3775,0.35640139934339193,0.24234210260578634,4.188554763793945
12.0,56517986.0,69519.0,410.0,8.0358,8.2401,0.39729975107617277,0.24876826123817333,4.10317587852478
13.0,51712327.0,43390.0,254.0,4.676200000000001,4.767,0.35294472799948257,0.2348535687071245,4.322173833847046
14.0,30445711.0,47426.0,191.0,6.8554,7.0143,0.2883857790812604,0.24545074326382346,4.0727715492248535
15.0,17694734.0,5351.0,282.0,6.9008,7.0143,0.3463489813681886,0.24820226680948818,4.1860644817352295
16.0,9517740.0,89748.0,366.0,8.2401,8.3536,0.30463726426435345,0.23480232713382862,4.106140613555908
17.0,4578817.0,11943.0,460.0,3.4958,4.108700000000001,0.442050635252689,0.2428151333350084,4.121932744979858
18.0,93573713.0,15223.0,306.0,4.9713,5.0394000000000005,0.34951568761349155,0.24825000078949672,4.160811185836792
19.0,92101832.0,90977.0,55.0,7.967700000000001,8.0812,0.31741783514459443,0.24927641898401864,4.1817851066589355
20.0,65817470.0,63474.0,488.0,4.9486,5.0394000000000005,0.28581277058371546,0.24430458627359128,4.153944253921509
21.0,75971667.0,71499.0,398.0,7.127800000000001,7.195900000000001,0.2840660708931127,0.249521450855166,4.240016460418701
22.0,85596781.0,29469.0,248.0,8.194700000000001,8.308200000000001,0.3477225697593862,0.2397806941332368,4.086000919342041
23.0,75346610.0,4163.0,465.0,6.401400000000001,6.4695,0.28525617907640977,0.24067749979148012,4.16925048828125
24.0,89971508.0,75640.0,83.0,6.1744,6.356000000000001,0.3468313939056073,0.23871130391799422,4.163482427597046
25.0,17279911.0,31357.0,391.0,4.4038,4.5173000000000005,0.35045835514786383,0.24107023654676177,4.173729419708252
26.0,49184608.0,53444.0,209.0,8.739500000000001,9.2843,0.3284185867990643,0.24984025790696376,4.082871437072754
27.0,36058825.0,36632.0,302.0,6.719200000000001,6.7873,0.3514398454955161,0.22549413009950134,4.155039310455322
28.0,12075607.0,51209.0,394.0,9.8064,9.988000000000001,0.35548508215742136,0.24354796606756582,4.141015291213989
29.0,10306045.0,35682.0,417.0,5.720400000000001,5.8112,0.3302084949973936,0.23728302132790396,4.170745372772217
30.0,24083577.0,53975.0,331.0,6.3333,6.3787,0.2870884463648677,0.23038073950070212,4.114577293395996
31.0,84890805.0,51165.0,30.0,6.2879000000000005,6.3787,0.31474499310691156,0.2387710417262255,4.186767578125
32.0,49574214.0,54026.0,172.0,5.152900000000001,5.4934,0.4429052171310116,0.24687189430336992,4.2389233112335205
33.0,81191230.0,89970.0,493.0,6.083600000000001,6.1744,0.2826954488282218,0.24692234578843672,4.2440879344940186
34.0,4053436.0,52540.0,451.0,8.3763,8.853,0.3441628435145776,0.2485743159856646,4.184446096420288
35.0,9965359.0,21844.0,294.0,6.8100000000000005,6.9008,0.35371182498293585,0.23650988030571776,4.036765813827515
36.0,62216532.0,84983.0,277.0,6.5376,7.037000000000001,0.3534405909486902,0.23625023977545712,4.104936122894287
37.0,12552163.0,93646.0,294.0,5.1756,5.2891,0.31499584983657897,0.2423622950000687,4.0728137493133545
38.0,3535072.0,76009.0,459.0,5.4253,5.4934,0.31131521408581164,0.24611008876943738,4.184749126434326
39.0,80875519.0,64664.0,201.0,8.9665,9.148100000000001,0.3128635629905667,0.24131474117433901,4.110483646392822
40.0,80581166.0,41335.0,428.0,4.6535,5.470700000000001,0.31159317168184364,0.24822878392135314,4.2277021408081055
