D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
256,1,2.98e-09,8.254355200000001,8.917199199999999,0.041750332489874066,0.07334358650842752,1.5015736835407054,1.4632809597272036,0.00772452772280377,0.05194559649407178
512,1,6.04e-10,9.920092,10.610236,0.04091113662898584,0.07498998281304586,1.7275299890294868,1.599595056179772,0.006940713861055761,0.04866916511915975
1024,1,8.739999999999998e-10,10.315687200000001,11.077247999999999,0.04121623413431998,0.07518992863997018,1.6138713122528887,1.5563125234800828,0.008249756540454201,0.054789998607448404
2048,1,4.24e-09,10.1282272,10.7681392,0.04202305090264878,0.07891819124103176,1.5278826061656756,1.4552646039382433,0.00836239307909789,0.062469517592987814
4096,1,9.46e-09,10.2193728,10.9459168,0.040844168815657694,0.0706505411273359,1.3632440708716136,1.353406835878399,0.006742794238871489,0.04434527211749174
8192,1,2.26e-08,9.977749600000003,10.70342,0.041331606284063516,0.07615769592859647,1.54972465595536,1.4479324887390492,0.0073661905981759306,0.06138820793851647
16384,1,2.6200000000000003e-08,10.1511592,10.794784000000002,0.04165339914133484,0.08004242114191241,1.434601370577937,1.4344285253792244,0.007086065574545742,0.06305122019741373
