l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,15177084.0,9884.0,404.0,1.4982000000000002,1.6571,0.3451935281567756,0.24569244555636682,1.0095057487487793
1.0,94946556.0,19857.0,458.0,2.2927,2.4289,0.3412228867821305,0.2404667257773864,1.0297255516052246
2.0,2802842.0,499.0,337.0,2.9964000000000004,3.2461,0.3624351396409835,0.2428318371671136,1.0434222221374512
3.0,49029556.0,79684.0,471.0,2.7467,2.9283,0.3368894832109254,0.24250993968179935,1.032151460647583
4.0,1906661.0,13492.0,370.0,2.4743,2.7013000000000003,0.3333360581877182,0.24566398315517207,1.0378813743591309
5.0,51791367.0,59758.0,140.0,1.8841,2.0203,0.35807192581911107,0.24641765815334885,1.030961513519287
6.0,79571375.0,39283.0,420.0,2.27,2.3608000000000002,0.30720577617360684,0.23615278286274127,1.0213911533355713
7.0,43048548.0,9060.0,69.0,2.4516,2.6105,0.339050341443192,0.24413047879540228,1.014167070388794
8.0,26441148.0,87077.0,229.0,2.7013000000000003,2.9283,0.39461307618661956,0.2470452302552371,1.088230848312378
9.0,10949300.0,5693.0,495.0,2.7467,2.7921,0.26239929552169483,0.23995322338380629,1.0409786701202393
10.0,43112429.0,10775.0,142.0,2.27,2.3608000000000002,0.3515871016267423,0.24925919128569501,1.0181896686553955
11.0,90737888.0,25250.0,429.0,2.1338,2.3608000000000002,0.38559864479552414,0.24535559443368202,1.0451204776763916
12.0,84461741.0,74554.0,121.0,2.2473,3.5866000000000002,0.3019940090741271,0.24544112370391255,1.0321855545043945
13.0,58580354.0,87733.0,8.0,2.7921,2.9964000000000004,0.37969306053471796,0.2477693699900784,1.0358591079711914
14.0,35242646.0,20321.0,302.0,2.5651,3.0418000000000003,0.34072683917570573,0.24547367587479718,1.0613682270050049
15.0,68159993.0,31890.0,296.0,2.1111,2.4516,0.34215559770878873,0.24789627175421103,1.0618977546691895
16.0,35439494.0,61557.0,316.0,2.3835,2.5197000000000003,0.3222658296475645,0.24417583145218358,1.0397944450378418
17.0,44696912.0,78342.0,454.0,1.7252,1.9749,0.32382764272068426,0.24654092208949818,1.0911204814910889
18.0,11182455.0,52067.0,21.0,1.9522000000000002,2.0657,0.34180411540559175,0.2489282654277419,1.053678274154663
19.0,10160496.0,20400.0,309.0,1.6798000000000002,1.816,0.35456273412855527,0.24587087928654744,1.0680615901947021
20.0,12743327.0,18723.0,311.0,2.9056,3.0645000000000002,0.34160914110166324,0.2373477720000707,1.052001714706421
21.0,56659752.0,80871.0,63.0,2.6559000000000004,2.7694,0.2909197903068929,0.2473111933277802,1.0406270027160645
22.0,76632125.0,6699.0,83.0,2.0884,2.1792000000000002,0.2960933633247255,0.24165640246233203,1.0568923950195312
23.0,11971894.0,37866.0,19.0,2.1338,2.2473,0.34013062071483724,0.23892229310819948,1.0530648231506348
24.0,58220114.0,82800.0,126.0,2.6786000000000003,2.9964000000000004,0.3946904760152352,0.24781705084325756,1.02193284034729
25.0,98445759.0,63773.0,91.0,2.0884,2.2473,0.3516265877761635,0.24119760172930985,1.0372343063354492
26.0,31109935.0,5580.0,68.0,2.5878,2.7694,0.32692142383055806,0.2406442995346561,1.0251200199127197
27.0,83634087.0,83625.0,446.0,2.951,2.9964000000000004,0.28210527245385625,0.2396901969922821,1.0465962886810303
28.0,93189996.0,8986.0,321.0,2.1565000000000003,2.27,0.3302799606979986,0.23360445993618822,1.0590744018554688
29.0,69901393.0,28106.0,9.0,1.6344,1.7252,0.32614599183736614,0.2442950047989015,1.0115644931793213
30.0,60996659.0,58155.0,140.0,1.9749,2.1111,0.3527269840329528,0.24496152478935504,1.0725719928741455
31.0,74467680.0,25169.0,188.0,3.7455000000000003,3.8817000000000004,0.3078577273505336,0.24895477040547703,1.0526978969573975
32.0,51045648.0,28822.0,370.0,3.0191000000000003,3.1780000000000004,0.3333339484430887,0.24032492982882694,0.9995777606964111
33.0,54574763.0,49812.0,329.0,1.9522000000000002,2.043,0.3317872801972468,0.2316338195805831,1.0313103199005127
34.0,18354707.0,87087.0,15.0,2.951,3.0191000000000003,0.28869154977938283,0.2392625048435302,1.0519182682037354
35.0,49246181.0,31251.0,397.0,2.1338,2.3381000000000003,0.38029109429756236,0.2485425721737277,1.043851613998413
36.0,81864867.0,95463.0,367.0,2.3381000000000003,2.5878,0.31886752694972387,0.24555270193997197,1.038585901260376
37.0,35487727.0,73882.0,157.0,1.5209000000000001,1.6344,0.381374228073183,0.23109444848468239,1.0286433696746826
38.0,22483042.0,49713.0,16.0,1.9976,2.1565000000000003,0.37320844526665586,0.24204736660572693,1.0593645572662354
39.0,15206516.0,78303.0,471.0,2.5651,2.9964000000000004,0.3435066387511678,0.24620799840928154,1.0202507972717285
40.0,54444597.0,73016.0,142.0,2.4289,2.6332,0.36381857299931536,0.24862300283548597,1.0202860832214355
41.0,47890052.0,66793.0,306.0,2.7921,3.3142,0.33617263584709206,0.2444616611733114,1.029714822769165
42.0,82750831.0,61679.0,386.0,2.1338,2.2473,0.32696319500775667,0.24856358879215026,1.061666488647461
43.0,28266259.0,82275.0,399.0,2.3608000000000002,2.4516,0.32657288709392696,0.23523346206143345,1.0269489288330078
44.0,72733122.0,35283.0,487.0,2.27,2.3608000000000002,0.34214433426419766,0.2418267718936637,1.0336945056915283
45.0,50577661.0,77402.0,262.0,2.5424,2.6559000000000004,0.3112999044114047,0.24517856098001697,0.9646191596984863
46.0,7428456.0,54990.0,113.0,1.5663,1.6571,0.33736152771053257,0.24882714707670137,1.0825397968292236
47.0,17144544.0,37551.0,420.0,1.816,2.0203,0.3090154986815993,0.24985525051955967,1.0705788135528564
48.0,59375818.0,17728.0,400.0,1.5890000000000002,1.6571,0.3410840585051599,0.2272581241845988,1.009498119354248
49.0,37243929.0,4928.0,449.0,2.3381000000000003,2.4289,0.28112076178814654,0.24832948614221795,1.0480146408081055
50.0,98274424.0,12823.0,485.0,1.6344,1.7933000000000001,0.3627597587509539,0.24686566951223077,1.0705745220184326
51.0,63633064.0,5539.0,489.0,2.0884,2.2927,0.3679531455423537,0.2446651439819574,1.007171630859375
52.0,64560510.0,68060.0,331.0,1.5209000000000001,1.6571,0.3762369139069665,0.24361644279241523,1.0632567405700684
53.0,28737952.0,61275.0,387.0,1.7479,1.9068,0.3832303743385983,0.24070923339366504,0.9845740795135498
54.0,96173316.0,49455.0,301.0,1.7479,1.8614000000000002,0.33405731910670444,0.2447550411937509,1.067086935043335
55.0,17196763.0,20582.0,473.0,1.8387000000000002,2.2473,0.3746323999621014,0.2477805064439391,1.0694763660430908
56.0,56805491.0,37471.0,203.0,3.4504,3.9271000000000003,0.35044171880386626,0.24513852555740204,1.0457642078399658
57.0,60400889.0,14246.0,303.0,2.3381000000000003,2.4516,0.33389092503392975,0.2423080420886013,1.069200038909912
58.0,46298359.0,300.0,266.0,1.8841,2.2246,0.38515310756593457,0.24724070385314253,1.0765199661254883
59.0,18925094.0,306.0,154.0,1.6117000000000001,1.816,0.4382844278987674,0.2372201621666527,1.0424180030822754
60.0,41213481.0,51799.0,102.0,3.4277,3.4731,0.2773984918835097,0.24976527605561508,1.0760126113891602
61.0,44494611.0,77576.0,399.0,2.2473,2.4062,0.33861529183458483,0.24152494874582092,1.0382342338562012
62.0,68536733.0,58542.0,438.0,2.6332,2.724,0.3356714566508219,0.24879160186449448,1.037492036819458
63.0,86073053.0,31771.0,177.0,3.0418000000000003,3.3596000000000004,0.3137786335916794,0.2461522113964569,1.0462279319763184
64.0,78577955.0,90527.0,23.0,2.2927,2.4062,0.34114566238964206,0.245005693323127,1.0052978992462158
65.0,38320018.0,61427.0,437.0,2.3381000000000003,2.4516,0.3162941359193582,0.24517666120946685,1.059438943862915
66.0,14721269.0,40870.0,454.0,2.7694,2.9056,0.3497077437972532,0.24212396456379062,1.030247688293457
67.0,69860074.0,75200.0,478.0,2.1565000000000003,2.2019,0.2765585181426447,0.22670387115938992,1.0410594940185547
68.0,14745171.0,71512.0,261.0,2.7013000000000003,2.724,0.2592152749675116,0.2322983783447557,1.0823094844818115
69.0,11333568.0,40844.0,47.0,2.8602000000000003,2.9737,0.36790565119349583,0.24788784228448502,1.02781081199646
70.0,42697155.0,63324.0,188.0,2.9737,3.1326,0.2998072915015529,0.24900549646781373,1.0340869426727295
71.0,72016683.0,86706.0,35.0,2.6105,2.9056,0.4108070063932536,0.2450014308931177,1.042466640472412
72.0,30077867.0,78535.0,169.0,2.4743,2.6559000000000004,0.3226264923302073,0.2457391535695553,1.056302547454834
73.0,48050727.0,60985.0,433.0,1.816,1.9522000000000002,0.3692244167077783,0.24972810005019264,1.0390231609344482
74.0,41830861.0,74981.0,34.0,1.8387000000000002,2.043,0.40244961500976806,0.2474265534807772,1.0029613971710205
75.0,47302384.0,62478.0,210.0,2.27,2.3608000000000002,0.32903947852836923,0.24741572201518477,1.0157008171081543
76.0,75824928.0,60854.0,271.0,2.0884,2.2246,0.33838743617066125,0.24104783689631507,1.0589420795440674
