D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
4096,1,0.928,0.359265,0.35432,0.2541410692263474,0.2706935596984883,0.07218209668053599,0.06638708936698383,0.03818889176895899,0.0478011577663356
8192,1,4.24,0.3616299999999999,0.359265,0.2593217932944738,0.26502589246456454,0.09339133671831812,0.09315486894325228,0.041971911996771215,0.045393619037968326
