l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,75375225.0,26234.0,53.0,5.781,5.781,0.23319662853317674,0.23517159628119388,10.972270250320435
1.0,30450294.0,47020.0,44.0,2.5145,2.5145,0.24003154860303622,0.2323041348156904,8.70299744606018
2.0,14107103.0,23839.0,42.0,3.76,3.713,0.24804189077085337,0.25797697695873545,8.650774002075195
3.0,90186950.0,25206.0,14.0,6.016,6.063,0.2765982403949983,0.2400911477683861,8.692808151245117
4.0,88698680.0,33796.0,54.0,4.606,4.5825,0.239976110149917,0.2565483199425912,8.670190334320068
5.0,96297956.0,47645.0,1.0,4.6765,4.6295,0.24658403875804463,0.268408512853352,8.701809644699097
6.0,86086334.0,45982.0,66.0,4.9585,4.9585,0.2306259435697658,0.23707140327245202,8.753926515579224
7.0,30154268.0,2220.0,38.0,3.3135,3.29,0.2364332573896959,0.2646872847469394,8.81725788116455
8.0,38264147.0,44484.0,72.0,5.499,5.5225,0.25309207719083315,0.2373398145665518,8.821032762527466
9.0,17062810.0,33887.0,67.0,4.7235,4.418,0.23528643559081303,0.25992621816700695,8.814520835876465
10.0,36640024.0,33285.0,22.0,4.418,4.418,0.2456889899580708,0.2383849459273026,8.872525930404663
11.0,42400074.0,6397.0,5.0,2.7965,2.7965,0.2491545637418477,0.23916709003072997,8.860602378845215
12.0,68839267.0,5347.0,40.0,5.405,5.358,0.2444501490705282,0.2576785845515726,8.83117389678955
13.0,55703918.0,25664.0,51.0,6.2275,6.2275,0.24828915483445094,0.24100990612696038,8.777910709381104
14.0,67671868.0,28443.0,54.0,4.794,4.7705,0.2481457962886795,0.2589119475900968,8.810142755508423
15.0,49591113.0,42183.0,12.0,3.243,3.2195,0.2407139963798306,0.25761422171117837,8.846734523773193
16.0,94435589.0,46130.0,81.0,5.0525,5.0995,0.2658063896755817,0.24603566745749436,8.865000247955322
17.0,52437922.0,15913.0,92.0,4.23,4.277,0.2640116424033682,0.24700234912373734,8.744731187820435
18.0,39595268.0,17986.0,17.0,4.2535,4.2535,0.24677173240178563,0.24508366211171945,8.79672908782959
19.0,434770.0,22321.0,68.0,4.794,4.841,0.2660298224715214,0.24951419484511475,8.800923109054565
20.0,41780047.0,28897.0,72.0,5.5225,5.5225,0.2465536878325542,0.23164833205502428,8.864598751068115
21.0,23991889.0,48146.0,33.0,6.063,6.063,0.2236217313412043,0.23998757838122617,8.831987380981445
22.0,88451160.0,26884.0,5.0,2.773,2.773,0.24020608833438717,0.23407536510500548,8.806508541107178
23.0,31997616.0,31148.0,84.0,5.0525,5.076,0.2642500092961282,0.2380252735572941,8.825077295303345
24.0,26192518.0,36529.0,36.0,3.948,3.5955,0.24258824520340722,0.2697381730247802,8.752030849456787
25.0,96509162.0,40840.0,6.0,3.8775,3.854,0.24116458532375326,0.25368164812734184,8.865999460220337
26.0,8528630.0,29991.0,68.0,4.042,4.0185,0.24966212614604216,0.25722152060666525,8.864896774291992
