l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,77918567.0,12262.0,254.0,12.958400000000001,14.150500000000001,0.06834613934109807,0.08360212848867148,0.15038776397705078
1.0,23490642.0,25873.0,226.0,10.874500000000001,10.856300000000001,0.08443555137301441,0.10184873480806736,0.1189725399017334
2.0,21816956.0,27712.0,404.0,10.1829,10.1465,0.08734277589121045,0.1476433380365948,0.11804032325744629
3.0,55980910.0,19980.0,82.0,10.9109,10.883600000000001,0.08722759797335011,0.12888063779397999,0.11939430236816406
4.0,74915938.0,9473.0,185.0,8.6723,8.6541,0.08158856191567883,0.10848050680372458,0.11945176124572754
5.0,25178637.0,1893.0,267.0,8.190000000000001,8.1263,0.08865388794440465,0.2162969006102659,0.1192941665649414
6.0,13527917.0,13054.0,69.0,9.8917,10.5014,0.06439879413872496,0.0811100740494668,0.11899781227111816
7.0,8130237.0,25595.0,162.0,8.645,11.0747,0.07117590504075919,0.0808388132419313,0.11947894096374512
8.0,95322553.0,19973.0,428.0,9.0272,10.2466,0.07811719209242116,0.08451768178747743,0.1189107894897461
9.0,84913925.0,13584.0,82.0,10.9018,10.883600000000001,0.08604750471334466,0.12561550833053403,0.11913824081420898
10.0,61282806.0,23350.0,192.0,8.5085,8.4539,0.07464223307416575,0.25512021439584215,0.11955022811889648
11.0,22955038.0,10953.0,0.0,10.556000000000001,10.5105,0.07615063958854076,0.20004292486346098,0.11937546730041504
12.0,60170645.0,16401.0,220.0,8.5176,8.4994,0.08554813227846314,0.10115923603698308,0.11939287185668945
13.0,78234198.0,24339.0,217.0,7.2072,7.1526000000000005,0.07765388496062384,0.13546720349755795,0.11907005310058594
14.0,35307626.0,4433.0,95.0,9.9008,9.8735,0.088389931410849,0.1308913930425415,0.11903643608093262
15.0,47684339.0,4311.0,462.0,5.4964,5.3963,0.0809632880046042,0.39589145441999524,0.1191854476928711
16.0,25623065.0,18648.0,494.0,8.6541,8.617700000000001,0.08919153853547504,0.13998910335489037,0.11857247352600098
17.0,81058696.0,35669.0,419.0,10.2102,10.192,0.08646028772761619,0.11740448629453087,0.11924934387207031
18.0,22055136.0,31255.0,129.0,10.2193,10.2011,0.08354931178213444,0.12552226317581444,0.11910128593444824
19.0,32509369.0,41929.0,484.0,6.9524,6.8978,0.07836579422559656,0.18536103010107086,0.11905264854431152
20.0,20658099.0,24726.0,327.0,7.8624,7.8715,0.10531093049704582,0.08925163476771673,0.11924481391906738
21.0,42702640.0,41261.0,115.0,9.991800000000001,9.964500000000001,0.08086260013935545,0.14958198855974486,0.11954927444458008
22.0,46860804.0,32134.0,439.0,7.4984,7.4347,0.07833613488817222,0.4049567941683592,0.11931419372558594
23.0,48880814.0,29553.0,366.0,9.4094,11.2476,0.07658020188722492,0.07992770328602457,0.1190195083618164
24.0,46839846.0,22645.0,469.0,9.218300000000001,9.828000000000001,0.05192566933868743,0.08698000630355922,0.11958599090576172
25.0,44357592.0,18468.0,297.0,9.2001,10.4559,0.08227041072122887,0.08518840217860305,0.11913371086120605
26.0,18445443.0,46744.0,341.0,8.0899,8.035300000000001,0.08797483822861141,0.23626930167198082,0.11942625045776367
27.0,35126610.0,27.0,407.0,6.0879,10.874500000000001,0.07234728707199907,0.08236874946237473,0.11937999725341797
28.0,57059343.0,1880.0,447.0,8.4357,8.3629,0.07543507865423027,0.39451692177700853,0.11905670166015625
29.0,4892613.0,48698.0,484.0,6.9706,6.916,0.0826094835345853,0.1493910779204429,0.11925554275512695
30.0,50778380.0,13672.0,407.0,11.1202,12.348700000000001,0.11815786373689437,0.08947603328823343,0.11937618255615234
31.0,91670454.0,37398.0,331.0,8.5631,8.5631,0.07573213382878441,0.08944507101533068,0.1188046932220459
32.0,63322622.0,31589.0,63.0,8.1172,9.3093,0.06299276927213089,0.08530021915990035,0.11730241775512695
33.0,54065643.0,32205.0,272.0,11.5479,13.404300000000001,0.11287167738636791,0.08529116545500656,0.11915946006774902
