l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se
141.0,21026984.0,6089.0,206.0,2.7467,2.8375000000000004,0.30387459754766366,0.24182301059077435
142.0,9536742.0,65132.0,250.0,2.7013000000000003,2.9056,0.3854566421831918,0.24590918529570188
143.0,75001473.0,54257.0,136.0,3.1099,3.2461,0.35343633381778855,0.23481588010876744
144.0,87316862.0,12130.0,296.0,2.5651,3.2007000000000003,0.2725073269601327,0.2455894154723648
145.0,28704866.0,17119.0,294.0,3.1553,3.2915,0.3586277506810319,0.23901458366210365
146.0,75821969.0,67776.0,309.0,3.4958,3.5866000000000002,0.3367273291291135,0.24924009991757262
147.0,28864962.0,65554.0,163.0,1.7706000000000002,1.8614000000000002,0.3143901854659311,0.24853735084229117
148.0,29411048.0,17571.0,323.0,4.108700000000001,4.3584000000000005,0.3290038598093224,0.24930508182612235
149.0,72892240.0,96581.0,146.0,2.7694,2.8375000000000004,0.2858214081385075,0.24189211931357366
150.0,14786926.0,604.0,129.0,2.5878,2.9737,0.34508244918722486,0.24645000162036915
151.0,70860024.0,46373.0,362.0,3.2915,3.9952,0.3118777992523225,0.24917174104586995
152.0,94125944.0,26092.0,184.0,2.4062,2.5878,0.3226990189604845,0.24589634677616587
153.0,82604785.0,68576.0,120.0,2.4516,2.5424,0.3150339657887731,0.24131854493605695
154.0,52286395.0,56751.0,483.0,1.2485000000000002,1.362,0.3727690109085057,0.2388635215903291
155.0,17294527.0,95828.0,440.0,5.0394000000000005,5.448,0.36264186651415725,0.24670235215082076
156.0,71353041.0,35128.0,215.0,2.3154000000000003,2.5424,0.33753272275634144,0.24932582399154377
157.0,94112169.0,8923.0,378.0,2.2246,2.4289,0.3470023502476719,0.24799676572900045
158.0,50409714.0,58791.0,112.0,3.7001000000000004,3.8590000000000004,0.32888638930608394,0.24216125513108555
159.0,40507728.0,90275.0,494.0,3.4731,3.5639000000000003,0.310188974363298,0.24243779107382762
160.0,12429820.0,26886.0,474.0,1.9522000000000002,2.3608000000000002,0.33086576780428323,0.24961226287858884
161.0,46298457.0,52159.0,199.0,2.7467,2.8375000000000004,0.2933374241238039,0.2496776394963713
162.0,49578154.0,62058.0,121.0,3.2461,3.3142,0.2818276989227035,0.24571463027399065
163.0,33294822.0,92189.0,145.0,2.7467,3.3823000000000003,0.3163683552158405,0.24234653772553905
164.0,402421.0,63244.0,81.0,2.1111,2.4289,0.3789608907934729,0.24707531200085656
165.0,99159489.0,49000.0,474.0,3.0645000000000002,3.1780000000000004,0.2973421373510893,0.24857693679488999
166.0,17646077.0,84066.0,257.0,5.5615000000000006,5.675000000000001,0.33272736001129993,0.2375427928644935
167.0,76744326.0,96546.0,198.0,3.1780000000000004,3.2461,0.3121851554807718,0.24787498719817233
168.0,15920288.0,50812.0,477.0,3.6093,3.8136,0.36487777334056815,0.24993120665214588
169.0,39888655.0,7240.0,245.0,2.8602000000000003,2.9283,0.28780401490345386,0.24058406093608697
170.0,39371620.0,46220.0,234.0,2.5424,2.6332,0.3047147767853211,0.23654427809018963
171.0,24776578.0,27145.0,339.0,3.7909,3.9271000000000003,0.35925638969904405,0.23014063457356235
172.0,14718575.0,91132.0,187.0,4.9259,5.0848,0.3246114295068856,0.2421000479184971
173.0,26603410.0,16511.0,331.0,2.8602000000000003,3.0872,0.35535959826355296,0.24673214816564373
174.0,28832726.0,56866.0,124.0,2.8602000000000003,2.9283,0.2907417521581028,0.24782813852132704
175.0,99270415.0,82808.0,431.0,1.9522000000000002,2.2019,0.38324114791564756,0.24181913284460727
176.0,83468805.0,64581.0,6.0,3.6774000000000004,3.8590000000000004,0.30205237563534404,0.24622006389195142
177.0,68566471.0,34308.0,199.0,2.8375000000000004,2.9056,0.29389291744083484,0.24827299900586836
178.0,85379295.0,52073.0,5.0,2.9283,3.0872,0.3822155756223511,0.23867564665338112
179.0,4470199.0,94596.0,344.0,2.951,3.0872,0.3060284438435786,0.24716005672134247
180.0,92688256.0,56192.0,335.0,3.1780000000000004,3.2007000000000003,0.26607018275704314,0.23978496184758358
181.0,7769493.0,33235.0,422.0,2.3835,3.3823000000000003,0.4047914473628281,0.24956301177970805
182.0,71835068.0,35948.0,366.0,3.5412000000000003,3.632,0.34921658453019533,0.23862499405401838
183.0,62612802.0,85704.0,453.0,2.6332,2.724,0.316292918890406,0.2385798667436131
184.0,96597335.0,78596.0,113.0,2.6105,2.9283,0.3519740054038967,0.24694692975417543
185.0,85447731.0,4669.0,70.0,0.7264,0.7945000000000001,0.3035589493989731,0.24241626313756717
186.0,36721026.0,17980.0,470.0,4.1768,4.3357,0.3194386746381259,0.24688605147265255
187.0,93454272.0,20424.0,17.0,2.4516,2.5651,0.33017591204380486,0.24855819098342544
188.0,52133807.0,64442.0,30.0,3.4958,3.6774000000000004,0.39643504402542545,0.2407599373197454
189.0,31708026.0,23677.0,403.0,1.9068,1.9976,0.342233668771705,0.24067618241236222
190.0,29221706.0,56744.0,84.0,3.4277,3.5185000000000004,0.3163161176182294,0.23671958062999662
191.0,99172642.0,59292.0,79.0,2.9056,3.1099,0.3586531754068631,0.24599151842677117
192.0,13576422.0,46285.0,36.0,2.6786000000000003,2.8375000000000004,0.3225215199595686,0.24835614331966313
193.0,92150754.0,8149.0,234.0,2.7921,2.9056,0.3236512407315475,0.23973803047354522
194.0,57658283.0,17325.0,398.0,2.7921,2.8829000000000002,0.311992940700232,0.24971675465550794
195.0,51407421.0,75852.0,377.0,3.7909,3.9044000000000003,0.3296563956255698,0.23883717206436392
196.0,72829996.0,19951.0,127.0,3.2688,3.3823000000000003,0.33131435229013406,0.24921476694362665
197.0,71371090.0,89868.0,198.0,3.1780000000000004,3.3369000000000004,0.3132232706483151,0.24912688792037932
198.0,20592958.0,97555.0,114.0,3.5866000000000002,3.6774000000000004,0.28568046413618164,0.24436581829254997
199.0,95427050.0,28745.0,205.0,3.5866000000000002,4.108700000000001,0.4233144986164499,0.24534317002481842
200.0,61754826.0,85089.0,286.0,2.5651,2.6786000000000003,0.3211239729345599,0.2498070498738731
201.0,91725135.0,2499.0,171.0,2.2019,2.27,0.3326838445138708,0.24722424476237725
202.0,9514509.0,4792.0,193.0,3.1553,3.2234000000000003,0.31333246511637736,0.24236692762104867
203.0,90478553.0,61429.0,234.0,2.9964000000000004,3.1326,0.33511702987119674,0.24907798464336126
204.0,17448066.0,45586.0,432.0,2.1792000000000002,2.3154000000000003,0.35946686227038344,0.24962708601928024
205.0,57263123.0,61080.0,227.0,4.1314,4.2449,0.2922744606553574,0.24047934071390284
206.0,56887487.0,78070.0,155.0,2.8375000000000004,2.9737,0.35853035618950163,0.23716468601283647
207.0,78193974.0,62515.0,410.0,2.9056,2.8602000000000003,0.24888464815652017,0.2664477643657866
208.0,60875596.0,41347.0,178.0,3.4504,3.5866000000000002,0.34396889385267965,0.24624621296057975
209.0,45576659.0,47983.0,382.0,2.8602000000000003,3.0191000000000003,0.3724619669053353,0.24563466598162942
210.0,63927685.0,28809.0,480.0,2.3608000000000002,2.4743,0.37425826852134775,0.24496350803642358
211.0,83907467.0,74640.0,62.0,2.1565000000000003,2.1792000000000002,0.256323705378058,0.24295742832552936
212.0,98052477.0,72005.0,415.0,3.2234000000000003,3.3369000000000004,0.3290259405275152,0.2490100510016447
213.0,11483960.0,61892.0,105.0,3.3596000000000004,3.4731,0.3437757515366468,0.2433057052884156
214.0,60476068.0,60654.0,115.0,3.4277,3.7001000000000004,0.3525075831886292,0.24936655428037113
215.0,94100467.0,70463.0,472.0,1.9068,2.0657,0.3947524937587961,0.2439555563968607
216.0,3907031.0,21691.0,244.0,2.7013000000000003,2.8602000000000003,0.35034383209304343,0.24854431902400886
217.0,34264363.0,17772.0,397.0,1.9522000000000002,2.1111,0.36740440977568056,0.23934029841330146
218.0,73142575.0,81126.0,293.0,4.5173000000000005,4.6989,0.341420725682102,0.24603308867700363
219.0,93298364.0,89898.0,81.0,2.2473,2.4516,0.37965120323906554,0.2467087492675465
220.0,84487241.0,30718.0,315.0,3.3369000000000004,3.7228000000000003,0.34700837811165197,0.24964501302702907
221.0,635925.0,52340.0,239.0,3.3596000000000004,3.3823000000000003,0.25777017676978825,0.24844152739050518
222.0,70317926.0,71112.0,80.0,3.5866000000000002,3.632,0.2722124196712562,0.24115963703025378
223.0,39065587.0,77058.0,221.0,2.9056,3.0872,0.31556473227325005,0.24737538757625643
224.0,53376177.0,86392.0,86.0,3.3596000000000004,3.4958,0.3211100313790207,0.24497410384698912
225.0,34830895.0,8366.0,499.0,4.2222,4.3811,0.3049071488745063,0.24462219028251345
226.0,71544190.0,91534.0,72.0,3.0418000000000003,3.2007000000000003,0.36749741592821084,0.2409409690887436
227.0,91533291.0,77680.0,219.0,2.043,2.1792000000000002,0.36614072991441804,0.24329410360451428
228.0,94118962.0,42380.0,379.0,2.724,2.9737,0.3515450998154518,0.24841518823989267
229.0,18318692.0,76828.0,352.0,2.6105,3.0418000000000003,0.385937574893205,0.2480427282687792
230.0,98595296.0,29544.0,338.0,3.3369000000000004,4.0633,0.3543328142576536,0.24970222970559638
231.0,6624097.0,63804.0,318.0,2.4970000000000003,2.7921,0.36247563072994976,0.24515899620631218
232.0,17146390.0,26638.0,436.0,2.6332,2.8602000000000003,0.36293508295689075,0.24843108633622035
233.0,80330987.0,39720.0,492.0,3.2234000000000003,3.2915,0.30046190403424866,0.2395430338933449
234.0,41373106.0,18662.0,475.0,2.6559000000000004,2.724,0.27321977350326443,0.2408915216237694
235.0,91865936.0,5694.0,146.0,4.086,4.1995000000000005,0.29950380614067457,0.2464204607808559
236.0,46607870.0,10176.0,244.0,2.6105,2.7013000000000003,0.3352170667041203,0.24376965744237114
237.0,65566990.0,7956.0,286.0,3.0191000000000003,3.1553,0.329336781781889,0.2412092145022069
238.0,40165406.0,72659.0,52.0,2.4289,2.5878,0.33487898200949257,0.2377314172844558
239.0,36977778.0,43480.0,267.0,2.8602000000000003,2.9056,0.264789937341438,0.24882680564297732
240.0,752808.0,62408.0,172.0,3.4731,3.6774000000000004,0.3222586042239961,0.24360431431162827
241.0,52264000.0,26457.0,86.0,3.0872,3.1326,0.28040018862170824,0.23550433059276024
242.0,51244714.0,58616.0,85.0,2.8829000000000002,3.0191000000000003,0.2905530122634058,0.24635771813843196
243.0,36845175.0,5591.0,488.0,3.6547,3.7909,0.3274306857420841,0.24074236439375102
244.0,30176940.0,23067.0,128.0,2.4743,3.0191000000000003,0.33638959984753686,0.2408741192391639
245.0,64452278.0,44183.0,366.0,2.3381000000000003,2.4970000000000003,0.3495586780896345,0.23811253492681134
246.0,87033471.0,28206.0,81.0,2.2473,2.4970000000000003,0.3849336675175168,0.24863558219653561
247.0,82481430.0,75897.0,417.0,3.2461,3.4050000000000002,0.326415584747584,0.24785193863049315
248.0,48368041.0,26325.0,442.0,2.6332,2.8375000000000004,0.3622796077568004,0.24479614224107296
249.0,17107199.0,81464.0,397.0,2.1338,2.2927,0.36814000812542097,0.2369300042699699
250.0,60228253.0,228.0,408.0,4.1995000000000005,4.2903,0.2834142329628996,0.24558104992835159
251.0,86941852.0,22509.0,412.0,4.3811,4.5854,0.3141534552032903,0.24817696111468396
252.0,30394933.0,40919.0,67.0,1.9068,1.9976,0.31098185818518415,0.23820859992858875
253.0,95636219.0,48751.0,308.0,2.7467,2.8375000000000004,0.3121092867586941,0.24554886198562775
254.0,45727050.0,59939.0,171.0,2.1792000000000002,2.2246,0.31576748194283066,0.23465920143809044
255.0,54946901.0,73420.0,432.0,3.4958,3.9725,0.36738858268697205,0.24723746640395194
256.0,99829990.0,61941.0,97.0,4.0633,4.0406,0.24736466947740401,0.2515502674011184
257.0,99590232.0,90477.0,267.0,2.5197000000000003,2.4970000000000003,0.24648341519892442,0.25983467901022106
258.0,66346138.0,18332.0,324.0,1.8841,1.9976,0.3089926150141604,0.23889937277941883
259.0,98248043.0,91761.0,4.0,4.154100000000001,4.54,0.34580966898616605,0.24623296396193262
260.0,939077.0,17617.0,1.0,4.3357,4.5173000000000005,0.3231513682792397,0.24726163767136272
261.0,52969244.0,8305.0,384.0,2.8148,2.8829000000000002,0.2762850241937311,0.23758181858526
262.0,66640793.0,39435.0,479.0,3.7682,3.9725,0.3819384976533937,0.24463692452423338
263.0,88935292.0,4108.0,45.0,4.4038,4.7216000000000005,0.3366032754269809,0.2433205896163465
264.0,12154468.0,38758.0,387.0,3.0191000000000003,3.1780000000000004,0.37478660918997,0.2484574523956175
265.0,75915481.0,48363.0,39.0,5.152900000000001,5.2891,0.33180161951005455,0.2413719777445095
266.0,65746881.0,18533.0,307.0,2.8375000000000004,2.9056,0.28913300164568007,0.2362022173984257
267.0,77958961.0,94863.0,109.0,2.8375000000000004,2.9056,0.3060227814260489,0.2334273908714675
268.0,33541722.0,76533.0,140.0,3.5185000000000004,3.7228000000000003,0.3725138475919444,0.24537791754675972
269.0,62472037.0,27478.0,261.0,2.27,2.4289,0.4227680949703976,0.2348379649725621
270.0,54176943.0,67806.0,404.0,3.632,3.6774000000000004,0.2900584388725558,0.2442826888164684
271.0,45979311.0,85216.0,499.0,3.3142,3.4504,0.30097368965306387,0.24258268329143995
272.0,19853564.0,47265.0,20.0,2.724,2.7694,0.3137983191125308,0.24390264526993988
273.0,62021914.0,91013.0,476.0,4.2222,4.3811,0.33244071715493606,0.24228628724271664
274.0,10969163.0,29296.0,334.0,1.9749,2.043,0.3205654374288334,0.23345340186475613
275.0,58034649.0,22461.0,337.0,2.3608000000000002,2.4970000000000003,0.36261490362209864,0.2420142439892
276.0,57175507.0,10973.0,214.0,2.1338,2.2019,0.33522605451457566,0.23331579461582114
277.0,73809284.0,51017.0,195.0,3.3142,3.5185000000000004,0.31312064598754435,0.24722370012522174
