l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se
0.0,23271069.0,41655.0,424.0,1.7706000000000002,1.9976,0.3639895167198273,0.24475451028652778
1.0,53397542.0,73175.0,376.0,2.951,3.4277,0.33369513851346166,0.2495730280537386
2.0,70055607.0,98172.0,277.0,1.6571,1.6798000000000002,0.2638419160619038,0.2288501566830758
3.0,31712466.0,92864.0,274.0,2.6559000000000004,2.724,0.30162184165583045,0.24607816970559923
4.0,61465057.0,60948.0,233.0,1.7933000000000001,1.9068,0.3547187098938865,0.23916177830465063
5.0,16884818.0,40257.0,162.0,1.816,1.9068,0.30438401672004245,0.2471266388077265
6.0,68971398.0,38003.0,327.0,2.7467,2.8602000000000003,0.3306974287794835,0.24390555678970763
7.0,43180401.0,66401.0,133.0,2.1338,2.6559000000000004,0.3412414467078473,0.249141182155784
8.0,64145458.0,29916.0,254.0,2.9964000000000004,3.0872,0.31959130131356517,0.24799885384314407
9.0,785378.0,9919.0,126.0,1.9068,2.0884,0.3845421717916713,0.24408072567720712
10.0,9188954.0,48666.0,359.0,2.6105,2.7467,0.35207679713314083,0.2434404060282489
11.0,35879525.0,76553.0,37.0,1.5890000000000002,1.7252,0.3779856519359994,0.24790112521477106
12.0,19291113.0,41806.0,310.0,2.1338,2.2473,0.3457674968170717,0.24005524046288212
13.0,19848526.0,52449.0,65.0,2.8602000000000003,2.9283,0.2919039495758579,0.23690837507836704
14.0,25454397.0,39645.0,41.0,1.9522000000000002,2.3835,0.37464898184986667,0.24575944093162944
15.0,34315657.0,8174.0,374.0,2.2246,2.4516,0.35631393300099523,0.2397598842662401
16.0,20978855.0,36301.0,475.0,2.4970000000000003,2.5424,0.27793314219087967,0.24729094098711993
17.0,99832791.0,25405.0,173.0,1.6798000000000002,1.8841,0.4267813935535634,0.24635647642931602
18.0,56191511.0,69856.0,373.0,1.8387000000000002,1.9295000000000002,0.30758178039927975,0.2399905343538539
19.0,6980150.0,14554.0,457.0,2.7921,3.0191000000000003,0.31706313618182813,0.24573218597261698
20.0,92369921.0,79166.0,157.0,1.9522000000000002,2.0884,0.33436298008612797,0.24888833514971137
21.0,16549688.0,75547.0,383.0,2.4289,2.5651,0.39556192901653237,0.23815789480205699
22.0,93795091.0,92155.0,262.0,2.2019,2.3154000000000003,0.3102684809545435,0.24612631236700155
23.0,24224234.0,26619.0,393.0,2.0884,2.2246,0.317577718028018,0.24464321473104414
24.0,79112065.0,73402.0,474.0,1.5436,1.7025000000000001,0.3683792442687457,0.23621989441537444
25.0,18598811.0,6381.0,343.0,1.8387000000000002,1.9068,0.291423558044076,0.23324298107515878
26.0,54602452.0,21970.0,341.0,1.4528,1.4982000000000002,0.2840853235122843,0.2273849014494789
27.0,98801156.0,82324.0,6.0,1.9749,2.0884,0.28239421530224673,0.24616502220763634
28.0,66254710.0,14560.0,67.0,1.9068,2.0203,0.3143451333558176,0.23942844861836352
29.0,22708797.0,63576.0,12.0,1.6344,1.8387000000000002,0.33758643963348983,0.24479987052148533
30.0,19282450.0,27656.0,219.0,2.1338,2.27,0.3533406496961509,0.23519191361113984
31.0,3779500.0,9463.0,79.0,3.3596000000000004,3.4958,0.3655259842453742,0.2474365662054166
32.0,98560498.0,45577.0,237.0,2.2246,2.2927,0.28488272348795496,0.23781586006014413
33.0,69432553.0,16265.0,277.0,1.7706000000000002,1.7933000000000001,0.26868060140601996,0.23115972933295725
34.0,64140680.0,59804.0,200.0,2.3608000000000002,2.6105,0.3728694324155384,0.24195236214502858
35.0,38886516.0,46140.0,251.0,2.4289,2.4970000000000003,0.2988215244289593,0.2473388489749615
36.0,86745909.0,13592.0,379.0,2.7694,2.8829000000000002,0.34726002196042755,0.24299641992896936
37.0,1825593.0,12289.0,261.0,1.6571,1.8614000000000002,0.42412187854733596,0.24311015261139193
38.0,89959942.0,87349.0,61.0,2.5651,2.6786000000000003,0.389257469203442,0.23257068016765997
39.0,13705334.0,58661.0,19.0,1.6798000000000002,1.7479,0.31932016190983137,0.23461462984446943
40.0,89945540.0,57914.0,6.0,3.7001000000000004,3.8363,0.2975268362711991,0.24315667297152607
41.0,32181442.0,24178.0,280.0,1.9749,2.043,0.3405817687162448,0.2403695201221454
42.0,71753564.0,35632.0,491.0,2.043,2.1792000000000002,0.3406395538669654,0.2429943239420438
43.0,17447850.0,98174.0,89.0,1.7479,2.2927,0.3128532789578585,0.23681379057628096
44.0,35279864.0,82547.0,334.0,2.3835,2.8375000000000004,0.3833880119534976,0.24841135181598767
45.0,79364415.0,48287.0,160.0,2.6786000000000003,2.7467,0.30600483058330125,0.24856380158100572
46.0,31309717.0,55501.0,10.0,2.8375000000000004,2.951,0.3360484776548324,0.23715197200334
47.0,98343171.0,14854.0,307.0,2.0884,2.1338,0.29192518535426243,0.2288453159623258
48.0,28433891.0,31611.0,27.0,2.3835,2.7921,0.41089589341928934,0.24057329831629207
49.0,87880996.0,50165.0,34.0,2.6105,2.7921,0.39780270930164874,0.2382455457663833
50.0,77635983.0,15757.0,133.0,1.9522000000000002,2.043,0.3197657311682174,0.23298638834903446
51.0,55304304.0,85090.0,156.0,2.0657,2.1565000000000003,0.2956845735039661,0.23946755142630186
52.0,62174132.0,35771.0,373.0,2.0884,2.1565000000000003,0.29262538736113347,0.23621484771961124
53.0,150463.0,36376.0,261.0,1.9976,2.1338,0.43637271861474036,0.2451720421618406
54.0,68922484.0,78128.0,49.0,2.8602000000000003,2.9056,0.2562499579202628,0.2481914635658282
55.0,39309414.0,79252.0,213.0,2.9283,3.1553,0.33492920147656663,0.24736374586195375
56.0,29945314.0,41653.0,495.0,2.7013000000000003,3.3596000000000004,0.3532566303921989,0.24549137795218726
57.0,46035028.0,20181.0,355.0,2.2246,2.3608000000000002,0.32183522494074696,0.24172892016211017
58.0,92194533.0,19089.0,479.0,2.3154000000000003,2.4062,0.32031982592196856,0.24351261796109033
59.0,53340580.0,71926.0,83.0,3.1780000000000004,3.2915,0.3034733452388085,0.24576314189378143
60.0,10565501.0,44215.0,247.0,2.27,2.9737,0.3109971383711543,0.24137251093411213
61.0,94289744.0,21683.0,178.0,2.4743,2.5424,0.28127515419639126,0.24693364843542195
62.0,74498429.0,43222.0,60.0,1.8614000000000002,1.9522000000000002,0.30396350961178986,0.23706218793253972
63.0,96034241.0,87603.0,48.0,2.5878,2.7467,0.3293208229037453,0.2468587149227212
64.0,52282221.0,18823.0,266.0,2.6332,2.7921,0.35852697546957657,0.2431788624893409
65.0,88718413.0,19925.0,52.0,2.1111,2.27,0.34978278808824254,0.24690962503537628
66.0,46404758.0,92281.0,16.0,1.4755,1.5209000000000001,0.2896531122205386,0.24967816785833696
67.0,45179894.0,60440.0,428.0,2.0203,2.1792000000000002,0.30479381223267216,0.24693828534850926
68.0,50186133.0,16314.0,473.0,2.1565000000000003,2.2246,0.27607734966954717,0.24637189182600314
69.0,38344379.0,59938.0,403.0,1.5663,1.6798000000000002,0.35733220767701585,0.24466439001146026
70.0,36127639.0,56418.0,273.0,1.9749,2.3154000000000003,0.357070566622678,0.24542585374019313
71.0,50841807.0,86777.0,146.0,1.6798000000000002,2.1792000000000002,0.3360387964265593,0.24707544806014486
72.0,2916788.0,95074.0,126.0,2.2927,2.5197000000000003,0.35316586664621347,0.24473324013244604
73.0,92946030.0,3351.0,81.0,2.0884,2.3154000000000003,0.3701290601129914,0.24475442922321577
74.0,35800834.0,22271.0,8.0,2.4970000000000003,2.6332,0.3678235301875472,0.23813869378610916
75.0,13666203.0,24687.0,132.0,2.4289,2.6559000000000004,0.3322887049540177,0.24231267222116176
76.0,34971602.0,71771.0,123.0,1.6344,2.1338,0.39541570871587317,0.24581823020721555
77.0,37211045.0,27375.0,261.0,1.7706000000000002,2.043,0.437192924665315,0.2462190747395599
78.0,68927206.0,85683.0,414.0,1.9068,2.1338,0.3431782520335352,0.24217366576411573
79.0,92239725.0,59904.0,433.0,1.7933000000000001,1.8614000000000002,0.31390358991046424,0.24603934396982935
80.0,12100261.0,94709.0,360.0,2.0203,2.3154000000000003,0.3021430083741906,0.24888111761365062
81.0,92525579.0,29325.0,205.0,2.1338,2.27,0.32449308986392733,0.2459642321369038
82.0,35870841.0,92001.0,256.0,2.9283,3.1099,0.31461983049473013,0.2454924752892401
83.0,68970861.0,13974.0,87.0,2.5424,2.7013000000000003,0.381869676645779,0.23066267319786035
84.0,1766902.0,72252.0,59.0,1.5890000000000002,1.7252,0.36009135987765095,0.24781514795308948
85.0,18783836.0,22460.0,353.0,2.0884,2.27,0.38908626514473854,0.24919819410977387
86.0,48050214.0,72575.0,164.0,2.7467,2.9056,0.3242322769777102,0.24248204791188185
87.0,1586197.0,19425.0,351.0,2.2246,2.724,0.36502625157328183,0.24533563613049583
88.0,347672.0,7155.0,92.0,2.4970000000000003,2.5878,0.3305715167591463,0.23902429835386044
89.0,6192536.0,33555.0,20.0,2.7694,2.8602000000000003,0.3076865587738877,0.24084155631341572
90.0,78241386.0,28342.0,89.0,1.5436,1.6117000000000001,0.3160495285719464,0.2424018805316181
91.0,90927424.0,57751.0,45.0,2.7467,2.9056,0.31863706243133916,0.24199927326126175
92.0,43139102.0,8505.0,144.0,2.1111,2.1565000000000003,0.27899830682676185,0.23832652633184925
93.0,1040036.0,64870.0,457.0,1.6571,1.7252,0.2967723609794585,0.24750206743040898
94.0,43777866.0,88095.0,351.0,2.1111,2.4970000000000003,0.3763161887116049,0.2462976614688937
95.0,7401246.0,84898.0,172.0,2.5878,2.6786000000000003,0.30477361634031697,0.24191442544679626
