beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
1e-11,0.13650000000000004,0.2730000000000001,0.17480304076986047,0.03819876189056105,0.12460688183242531,0.1903401560365022,0.2520312443645811,0.030153323373672932
1.3599999999999999e-11,0.13650000000000004,0.18200000000000005,0.10753104735656566,0.02255881249998698,0.12460688183242533,0.10174109297624045,0.19751627856026704,0.036621803870182594
1.72e-11,0.18200000000000005,0.18200000000000005,0.07911276028658949,0.04203546690424099,0.19034015603650223,0.1903401560365022,0.0928140060430977,0.0552157163358057
2.08e-11,0.09100000000000003,0.18200000000000005,0.0873838783209359,0.020584378224331956,0.12460688183242531,0.1903401560365022,0.11829540304498604,0.023964250792061468
2.4399999999999998e-11,0.09100000000000003,0.18200000000000005,0.05633630427274781,0.010354530411141758,0.12460688183242531,0.1903401560365022,0.05164227817860935,0.010225759143292478
2.7999999999999997e-11,0.09100000000000003,0.09100000000000003,0.008607737299505798,0.0030592406679483333,0.12460688183242531,0.12460688183242531,0.011795894712548024,0.004861612457618793
3.16e-11,0.09100000000000003,0.09100000000000003,0.017155589889416994,0.003674863322733392,0.12460688183242531,0.12460688183242531,0.02696945763274431,0.0058068674717162575
3.52e-11,0.13650000000000004,0.13650000000000004,0.023170400847952046,0.005914710739159272,0.12460688183242531,0.12460688183242531,0.03891342558819039,0.011227175990373036
3.88e-11,0.09100000000000003,0.18200000000000005,0.06400631594934791,0.026400270402277565,0.12460688183242531,0.10174109297624044,0.0488789782081072,0.022167885671196652
4.24e-11,0.13650000000000004,0.18200000000000005,0.03805858110504459,0.018096874919971296,0.12460688183242531,0.10174109297624044,0.05038114204414109,0.02840731971420318
4.5999999999999996e-11,0.04550000000000001,0.18200000000000005,0.11211870096016402,0.022940071479365533,0.10174109297624044,0.1903401560365022,0.11718981483911702,0.022428636599584936
4.9599999999999995e-11,0.18200000000000005,0.2730000000000001,0.09156396699571534,0.013895113455112318,0.10174109297624044,0.10174109297624045,0.11656090246061486,0.016008425425913964
5.32e-11,0.13650000000000004,0.31850000000000006,0.14169052252190728,0.03529070034660716,0.20348218595248088,0.12460688183242531,0.09866327400083015,0.023261029680164177
5.6799999999999994e-11,0.09100000000000003,0.18200000000000005,0.10242967104841738,0.018460629858117725,0.12460688183242531,0.10174109297624045,0.13596807164642252,0.022449450973754028
6.039999999999999e-11,0.18200000000000005,0.18200000000000005,0.027888120145737882,0.011634854278391461,0.10174109297624045,0.10174109297624045,0.02561185104761442,0.014389083715757195
6.399999999999999e-11,0.09100000000000003,0.13650000000000004,0.05020162129897831,0.016807236940374382,0.12460688183242533,0.1246068818324253,0.08191387172759557,0.016351468760650613
6.759999999999999e-11,0.0,0.04550000000000001,0.04311017700868057,0.005200412366802492,0.0,0.10174109297624044,0.09639728631345829,0.011628475563200942
7.12e-11,0.09100000000000003,0.09100000000000003,0.02832090070411298,0.008269507615018268,0.12460688183242531,0.12460688183242531,0.039882047900322716,0.011535971694593201
7.479999999999999e-11,0.04550000000000001,0.04550000000000001,0.011166810294601455,0.011388729490602358,0.10174109297624045,0.10174109297624045,0.024969746910573305,0.02546597331834342
7.84e-11,0.04550000000000001,0.13650000000000004,0.07105805653458745,0.023245061071989693,0.10174109297624045,0.1246068818324253,0.08033112617126136,0.02978368707396064
8.199999999999999e-11,0.04550000000000001,0.13650000000000004,0.08055216956220664,0.013990771943267782,0.10174109297624044,0.12460688183242531,0.11650437284330788,0.020336172172658876
8.559999999999998e-11,0.09100000000000003,0.22750000000000004,0.2113625010995553,0.042901169238882056,0.12460688183242531,0.1608667927199396,0.22149354888654244,0.03478684185428282
8.92e-11,0.13650000000000004,0.22750000000000004,0.11821439044138989,0.030887284462475514,0.12460688183242531,0.0,0.12816761926709186,0.03568753187084436
9.279999999999999e-11,0.09100000000000003,0.09100000000000003,0.0017353973105380422,0.0005692909665621302,0.12460688183242531,0.12460688183242531,0.0025216930195941915,0.000932707845338653
9.64e-11,0.13650000000000004,0.13650000000000004,0.010645523513635728,0.005787911020792698,0.1246068818324253,0.1246068818324253,0.01690000359492727,0.010243917144423836
1e-10,0.13650000000000004,0.13650000000000004,0.0181172467646416,0.0056144393952251995,0.1246068818324253,0.1246068818324253,0.029474711203086347,0.009022119681390526
1.36e-10,0.09100000000000003,0.13650000000000004,0.04176356374211065,0.03983194282014294,0.12460688183242531,0.12460688183242531,0.04546611005011637,0.0368876171639715
1.72e-10,0.22750000000000004,0.22750000000000004,0.03968760949950409,0.021555041865091426,0.0,0.0,0.02327445066082371,0.01853697007303337
2.08e-10,0.09100000000000003,0.22750000000000004,0.1531551466284729,0.02814610850630044,0.12460688183242531,0.1608667927199396,0.17797324634555664,0.03433122788984607
2.44e-10,0.09100000000000003,0.13650000000000004,0.03179141751146782,0.01824568656125587,0.12460688183242531,0.12460688183242531,0.05209654247454016,0.03676643384962399
2.8e-10,0.13650000000000004,0.13650000000000004,0.03589303842887894,0.00833529852492032,0.12460688183242531,0.12460688183242531,0.0404914120844513,0.007747617186988549
3.1600000000000005e-10,0.22750000000000004,0.22750000000000004,0.018642219985712413,0.010925640273309778,0.1608667927199396,0.1608667927199396,0.023877591081777123,0.012921891019757784
3.52e-10,0.18200000000000005,0.18200000000000005,0.018617175194416077,0.00834994998948276,0.10174109297624045,0.10174109297624045,0.018936183078791052,0.008616792033747425
3.88e-10,0.09100000000000003,0.18200000000000005,0.13134742544820624,0.025566561825877934,0.12460688183242531,0.10174109297624045,0.1490064392833761,0.02030420100743356
4.2400000000000004e-10,0.13650000000000004,0.2730000000000001,0.08121611574505885,0.016223463246931642,0.12460688183242531,0.1903401560365022,0.0773417559529581,0.012313844324849438
4.5999999999999996e-10,0.04550000000000001,0.04550000000000001,0.012999519301895014,0.013716677870247282,0.10174109297624044,0.10174109297624044,0.02906780883385786,0.030671424143339964
4.96e-10,0.09100000000000003,0.18200000000000005,0.11077845491014349,0.03464715057130407,0.12460688183242531,0.10174109297624045,0.11835018272555493,0.028545284332550346
5.32e-10,0.13650000000000004,0.22750000000000004,0.06436645321574404,0.016880992620619935,0.20348218595248088,0.1608667927199396,0.07407695182976136,0.02441027449152566
5.68e-10,0.09100000000000003,0.22750000000000004,0.11577378072687183,0.030565664338875472,0.12460688183242531,0.0,0.09150103663382719,0.02365569799313671
6.04e-10,0.09100000000000003,0.18200000000000005,0.08622314129792337,0.01878746921076145,0.12460688183242531,0.10174109297624044,0.11060422210567665,0.016545544804597724
6.4e-10,0.09100000000000003,0.13650000000000004,0.04022579459355328,0.01528157225172136,0.12460688183242531,0.12460688183242531,0.05201993423362079,0.018693104526711114
6.76e-10,0.18200000000000005,0.2730000000000001,0.12898131521851464,0.0350521570868774,0.10174109297624044,0.10174109297624045,0.11304999236195605,0.024742618308136063
