beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
1e-11,0.0376,0.0376,0.002871952846687759,0.0028413345945033004,0.012871480101371402,0.012871480101371402,0.00555188549009916,0.005466289336430212
1.3599999999999999e-11,0.032900000000000006,0.032900000000000006,0.024216188671965302,0.0228407792788867,0.021019038988498023,0.021019038988498023,0.045037470584636245,0.04160799334721394
1.72e-11,0.042300000000000004,0.042300000000000004,0.002070291095017529,0.0022199713846486236,0.01050951949424901,0.01050951949424901,0.0015387143254696472,0.0017705286805630865
2.08e-11,0.042300000000000004,0.042300000000000004,0.018720924643656198,0.01908660315815961,0.01050951949424901,0.01050951949424901,0.024034955364653443,0.02382694954790272
2.4399999999999998e-11,0.0329,0.0329,0.03571378885224776,0.0375156619650139,0.012871480101371405,0.012871480101371405,0.058742302309830616,0.061474436054734356
2.7999999999999997e-11,0.0376,0.0376,0.03876235004680695,0.041546598353992374,0.012871480101371402,0.012871480101371402,0.04308132123235177,0.047258185995799645
3.16e-11,0.0376,0.0376,0.03428236028788991,0.03591678527169861,0.012871480101371405,0.012871480101371405,0.06030458550079562,0.06351879820635682
3.52e-11,0.0376,0.0376,0.016837590450316253,0.01894678576073003,0.021019038988498027,0.021019038988498027,0.03229823218939696,0.03564485644588118
3.88e-11,0.04700000000000001,0.04700000000000001,0.00752607063001693,0.007140788354068863,0.0,0.0,0.00841484257512273,0.008151567274805536
4.24e-11,0.0376,0.0376,0.00048735680317387993,0.000474072882249035,0.012871480101371404,0.012871480101371404,0.0004560800286394406,0.00044981745165461587
4.5999999999999996e-11,0.0376,0.0376,0.07697129117401402,0.07896253065233705,0.012871480101371402,0.012871480101371402,0.09778436105835893,0.09974433162941213
4.9599999999999995e-11,0.04700000000000001,0.04700000000000001,0.02575971037123903,0.027484183203959636,0.0,0.0,0.028583000948273832,0.03141640702170805
5.32e-11,0.042300000000000004,0.042300000000000004,0.0360267525751845,0.038192029703368546,0.01050951949424901,0.01050951949424901,0.050714875010675786,0.05740639461647019
5.6799999999999994e-11,0.042300000000000004,0.042300000000000004,0.02944393991948135,0.027466165215884294,0.01050951949424901,0.01050951949424901,0.03524851350931671,0.031753619206101126
6.039999999999999e-11,0.0376,0.0376,0.06693996902107922,0.07263717217686415,0.021019038988498023,0.021019038988498023,0.09509305268660875,0.10206088928306652
6.399999999999999e-11,0.042300000000000004,0.042300000000000004,0.04035391236340413,0.03696432546041387,0.010509519494249012,0.010509519494249012,0.08168441543300926,0.07421863898495595
6.759999999999999e-11,0.0376,0.0376,0.020042306886158535,0.01939757553169644,0.012871480101371402,0.012871480101371402,0.026882598035050245,0.02583727567461161
7.12e-11,0.042300000000000004,0.042300000000000004,0.07254277061484064,0.06721927409353994,0.019661510623550777,0.019661510623550777,0.09637546742828798,0.0877942920126504
7.479999999999999e-11,0.04700000000000001,0.04700000000000001,0.057426909877984225,0.05713962524922296,0.0,0.0,0.09172771306198596,0.08993398879189682
7.84e-11,0.042300000000000004,0.042300000000000004,0.0032603796434673878,0.0034082800118583494,0.010509519494249012,0.010509519494249012,0.003033214944394386,0.003181307729044571
8.199999999999999e-11,0.042300000000000004,0.042300000000000004,0.0027999733703435027,0.002759636289521605,0.01050951949424901,0.01050951949424901,0.0028192029883820345,0.002838735418701184
8.559999999999998e-11,0.04700000000000001,0.04700000000000001,0.03303239698954437,0.03321490967624227,0.0,0.0,0.03898612315185539,0.037232516288856383
8.92e-11,0.04700000000000001,0.04700000000000001,0.022688032057114782,0.021842690109665858,0.0,0.0,0.030784112275549384,0.029174784739092203
9.279999999999999e-11,0.042300000000000004,0.042300000000000004,0.05619551851212373,0.058432596040474565,0.01050951949424901,0.01050951949424901,0.07246344563514394,0.0762348527703858
9.64e-11,0.042300000000000004,0.042300000000000004,0.010822039529439394,0.011194553263578577,0.01050951949424901,0.01050951949424901,0.008336672683144385,0.008920246249506431
