l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,20541290.0,31303.0,470.0,14.150500000000001,15.961400000000001,0.05526543333438664,0.07543476880074101,0.4510350227355957
1.0,90416276.0,35197.0,357.0,9.2456,10.4559,0.06614124061855974,0.08359049048719297,0.44406914710998535
2.0,22224249.0,9225.0,50.0,9.6369,9.6096,0.08161463852453862,0.1447888748636833,0.4435439109802246
3.0,30555912.0,30886.0,383.0,9.0272,8.9999,0.08303846973458656,0.15090802401657605,0.44695067405700684
4.0,21918545.0,25120.0,291.0,8.6814,9.2638,0.05526914903425663,0.07885138970543701,0.44482898712158203
5.0,29197998.0,2318.0,0.0,10.6288,10.6106,0.07856735599513909,0.09818719461467601,0.44596385955810547
6.0,52612374.0,48975.0,398.0,9.009,8.9635,0.08147809297005448,0.1875897172868244,0.44429612159729004
7.0,38530798.0,29632.0,468.0,9.664200000000001,9.6369,0.07818212723513471,0.11147576683727646,0.4466872215270996
8.0,60527057.0,79.0,203.0,7.5985000000000005,7.553,0.08877199184177827,0.14533714108448265,0.44635772705078125
9.0,2283598.0,32074.0,24.0,10.3649,11.5934,0.09670081082527743,0.08824095432758737,0.4457435607910156
10.0,11476002.0,26157.0,40.0,7.2709,11.466000000000001,0.09955065637339418,0.08268026846577808,0.44589757919311523
11.0,95988054.0,765.0,49.0,9.1,9.063600000000001,0.07880079056633237,0.21363961820386693,0.4469757080078125
12.0,53704178.0,33639.0,167.0,6.4519,6.3609,0.07600424411407236,0.42601045587467107,0.44864821434020996
13.0,59215723.0,47968.0,0.0,10.565100000000001,10.5105,0.08356588377940913,0.21013704139131448,0.4473390579223633
14.0,27811688.0,41783.0,399.0,8.9817,8.9544,0.08265590172627034,0.11207071777944627,0.4452059268951416
15.0,14302316.0,17908.0,107.0,9.982700000000001,10.0009,0.12230816785024386,0.08896565541968117,0.4445197582244873
16.0,50105851.0,24990.0,342.0,11.4114,11.4023,0.08850924407724366,0.09181328393705292,0.44695615768432617
17.0,39407543.0,49519.0,239.0,9.7643,9.737,0.0895459532392225,0.14957273070940338,0.44789958000183105
18.0,82592167.0,13947.0,172.0,8.6996,9.919,0.05671381886540414,0.08221200652221108,0.44899654388427734
