beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
1e-11,8.417500000000002,8.6541,0.08326088709489335,0.12817237490611685,2.5728067436167845,2.881928479334628,0.011045821362154939,0.055934490070616946
1.3599999999999999e-11,8.024379999999999,9.221940000000002,0.08498518264000289,0.1719690082869156,1.7587430417772802,1.5193675684310237,0.015668415618421017,0.1232858202947676
1.72e-11,7.03612,7.640360000000001,0.09847480684933968,0.15262491866239844,0.9184330253208448,0.31540395209952554,0.0480086332850695,0.06387296709154214
2.08e-11,7.272720000000001,7.836920000000001,0.0776547109722274,0.5002517874354119,1.6089690416536924,2.25679449596103,0.0101035979329289,0.6492390600290073
2.4399999999999998e-11,5.778500000000001,7.145320000000002,0.08253577602503566,0.30299042023781947,2.835675937937902,3.2996153278829343,0.007086786568487342,0.37731675055518865
2.7999999999999997e-11,6.533800000000001,6.75948,0.09143469220628954,0.1590707541029729,2.6444856777831114,2.821942132999896,0.02989725788064444,0.14257975701958156
3.16e-11,8.89616,9.48948,0.08029138783550581,0.2113083004153289,1.7605337054427563,1.941644462047571,0.0017582188637002606,0.2199514452223783
3.52e-11,8.077160000000001,9.52952,0.0854278820864992,0.12736904592655932,1.125434935036229,1.1999135914723196,0.013868028971559927,0.08861850666009329
3.88e-11,7.2854600000000005,8.601320000000001,0.08895604856753041,0.11068778477261176,2.3943775711027695,1.3302413491543557,0.029516386863155004,0.0563354239121032
4.24e-11,8.61224,8.69232,0.0778832334191567,0.1842278504348669,1.2677544411280912,1.448664552959034,0.005968396062993464,0.1012805848921185
4.5999999999999996e-11,6.79588,7.76412,0.08288657988458871,0.10096789097902195,0.5963590420208283,0.8543925982825463,0.01086538539514082,0.020631344310678305
4.9599999999999995e-11,7.622160000000001,8.068060000000001,0.07937704742153812,0.191061841559772,2.62098641698121,2.7289730235016973,0.00631889584445332,0.09583287040765202
5.32e-11,7.995260000000002,8.432060000000002,0.08505816097533557,0.19165696182447645,1.6760757375488735,2.1022831738374355,0.00684786839279806,0.17345539111831346
5.6799999999999994e-11,7.30184,7.896979999999999,0.07182161722566707,0.1009007866076427,1.1101365965501724,1.1805018623449948,0.011528917030941532,0.02860222041260669
6.039999999999999e-11,6.557460000000001,8.816080000000003,0.08210133162943888,0.10086539273695833,2.0318549611131203,1.0612215400188598,0.011428188754584854,0.021366365813918112
6.399999999999999e-11,7.1253,7.68586,0.08516336379268086,0.33597488617258336,2.395936855386635,2.4311446641448553,0.011585210452740451,0.4557853558350098
6.759999999999999e-11,8.284640000000001,9.809800000000001,0.07881871918330174,0.1257080554862614,3.566414109858809,2.5295299316276143,0.005410084260794475,0.04687262229122562
7.12e-11,6.932380000000001,7.26726,0.08174394695692343,0.22383919733200638,0.968806018767431,0.886178352816181,0.016683509547892748,0.20496016384488497
7.479999999999999e-11,7.67858,8.270080000000002,0.07509764873272698,0.12234450493394014,2.5079821225439387,2.909150590292638,0.01076968361614393,0.05923259248458416
7.84e-11,6.439160000000001,7.243600000000001,0.07406217687206011,0.3569124086373786,2.286044252196357,2.3056605908068946,0.00965994516579749,0.5313854861445602
8.199999999999999e-11,7.412860000000001,7.982520000000001,0.08262669581434423,0.11854784866345887,2.3907520277101098,2.8815362303812875,0.005036814222251576,0.04747097490886064
8.559999999999998e-11,6.932380000000001,7.3801000000000005,0.08793643282102835,0.18639004391187364,1.9094003304702762,2.6190615762138925,0.01866578336574486,0.11164669854709618
8.92e-11,7.349160000000001,7.9461200000000005,0.08082455146251738,0.11263599024775411,1.1855976480239834,0.9451610640520482,0.016072648684865305,0.03884885790566323
9.279999999999999e-11,8.19364,9.26562,0.08195559556460491,0.09411108214727519,1.8086647762921684,2.2558035501789604,0.013891578338492347,0.01631039788048464
9.64e-11,6.102460000000001,6.42642,0.08185433075807716,0.20966605804366933,1.1932907411859024,1.56435855288997,0.006126934130945404,0.15722520618071686
1e-10,8.985339999999999,9.584120000000002,0.08318843087576001,0.1189347368990851,2.4840216510731143,2.6896650650220377,0.023009796939644292,0.058966789952416915
1.36e-10,7.9679600000000015,8.68322,0.080004836841777,0.13852300767346168,2.0269379302287485,1.947680633984946,0.008644482287267954,0.08991544404477064
1.72e-10,7.514780000000001,7.862400000000001,0.08141756907523909,0.15129465569799386,1.403088982210323,1.1724706414234862,0.00940598077481022,0.10701956141290235
2.08e-10,8.404760000000001,8.63044,0.08727997976367097,0.14382622402191036,1.4624778709436939,1.5896452412409503,0.011951049067816868,0.05237676479611584
2.44e-10,5.754840000000001,5.982340000000001,0.10039492487140876,0.11594946118319688,3.2230422085352837,3.1042579657625105,0.03718479879696525,0.0739618865320431
2.8e-10,6.215300000000001,7.1780800000000005,0.09752680086839907,0.08970064516123535,3.3377715822087053,3.7000727569873546,0.024513168963402724,0.05041275692481473
3.1600000000000005e-10,5.6383600000000005,8.39384,0.07529419367276446,0.08264428990155179,2.687972719913653,1.630127275092347,0.018287269440342303,0.003552433382124373
3.52e-10,8.592220000000001,8.952580000000001,0.07529665661903173,0.08810647297248209,2.8566058131985934,3.3316341563863223,0.01685176705509172,0.008150132724253684
3.88e-10,6.635720000000001,8.663200000000002,0.10007966469985022,0.09231822358556607,1.9701594572521282,1.8865553238641055,0.030512485863192888,0.02265326250030487
4.2400000000000004e-10,7.822360000000001,9.252880000000003,0.07084502827312393,0.14216494759549914,1.1542050567381865,2.416974390017404,0.008233621035491996,0.09479192154398455
4.5999999999999996e-10,7.374639999999999,7.58394,0.07890000531210138,0.20469376929364538,1.49308789024625,1.7821903357946927,0.005192139665715686,0.18714587263671983
4.96e-10,6.1279400000000015,7.336420000000001,0.08458649789811593,0.09258917061867702,2.01037516349561,2.3034902456923927,0.013593777541183589,0.009873465329010204
5.32e-10,7.103460000000002,7.694960000000001,0.08040646741352497,0.13273121034212151,1.8951675817721236,1.9921997171468526,0.006358619083867536,0.04742274382945753
5.68e-10,6.735820000000001,8.85794,0.08515130702233398,0.11768654539609434,2.470272061332517,1.5590719572874114,0.022317721471935524,0.07312687901794898
6.04e-10,7.239960000000001,8.56856,0.07611403682660887,0.10949851508730964,1.6055969444415366,0.4677700963080042,0.006714856869489533,0.03976837255679204
6.4e-10,7.492940000000001,7.82054,0.08159673940482648,0.15007151927554618,1.075872491515607,1.511827453117584,0.003214416351830984,0.046426698958012796
6.76e-10,7.78596,7.878780000000001,0.08388256987859788,0.21988035643148668,1.9586320476291612,1.9406312740961387,0.008582483804144048,0.1295820432387017
7.12e-10,7.4802,8.319220000000001,0.09191512980208875,0.2251255771933332,1.4401882064508098,1.970978913382891,0.012896961817209326,0.24817943975062698
7.48e-10,7.374639999999999,8.463000000000001,0.08079698132411423,0.12049901406044157,1.4412027140551738,0.2236453442394904,0.00790084301355928,0.05423466133961083
7.84e-10,7.094360000000001,7.6676600000000015,0.0727456024086975,0.15642540427671728,1.2232241528027479,1.5608370296094336,0.014040515889316292,0.14783518910038596
8.2e-10,8.260980000000002,8.97442,0.07105036528177007,0.1943115552305405,0.6106296643629429,0.8284099419973182,0.007924968480767515,0.21493314429889607
8.559999999999999e-10,7.38192,7.600320000000001,0.07783594594762436,0.125035035511628,0.9180497464734686,0.8481424567842363,0.012273356740404407,0.036981320488305436
8.92e-10,7.738640000000001,7.829640000000001,0.08159811308889825,0.13019772505335947,0.5674052502400733,0.40208203516198043,0.00854613947693631,0.03599115967273427
9.28e-10,8.584940000000001,9.167340000000001,0.08750812017611483,0.1426572096813947,1.2485684174285367,0.9288153842395166,0.01350917100571694,0.05279333315444317
9.640000000000002e-10,9.0272,9.86804,0.07110947902799207,0.09131639877171248,1.454406628147713,1.6778411107730078,0.011523212714239351,0.01861512811826992
1e-09,7.79142,8.38474,0.08334267099712765,0.14605863285016002,0.9167860475596254,0.9500373850538725,0.006292610495236794,0.0938426275232897
1.36e-09,5.3981200000000005,6.595680000000001,0.12452881334032927,0.1287293916157871,2.839035203550671,3.787411910130716,0.11643455638310733,0.09459741678531491
1.72e-09,8.291920000000001,8.99808,0.08644390988454523,0.34227035457181265,1.9118816299656207,2.0319853756855633,0.009911411405059543,0.4026614368257063
2.0800000000000003e-09,8.6541,8.73964,0.07462304841751292,0.15433924957316203,0.6059192479200505,0.4721312931801917,0.01692755179279359,0.05564231764350987
2.4400000000000003e-09,7.316400000000001,8.37382,0.07336347842581369,0.17346757768233567,2.321454411570471,3.102295306220863,0.012815673962692646,0.1295809282150125
2.8e-09,9.691500000000001,10.41404,0.07388398473734793,0.11519601522430689,1.2634097336177215,1.6395235414595293,0.013361736781937252,0.06958716101615571
3.1600000000000003e-09,10.353980000000002,10.801700000000002,0.07060085880624926,0.11897663653763035,0.7990245659552653,0.710441376891859,0.015456225921748654,0.061254886719423966
3.5200000000000003e-09,10.212020000000003,11.7754,0.07782249979465426,0.1128131720164904,0.954186096628954,2.2170128878741324,0.009096645947208907,0.04887192391586871
3.88e-09,9.702420000000002,11.400480000000002,0.0730459312862609,0.09329035131088928,1.5129608659843123,0.9837979655396735,0.014513279054955674,0.02272665077366651
4.24e-09,9.56228,10.026380000000001,0.08226470801694939,0.2437321311290921,1.052878258394578,1.3798943064597378,0.0041690589689111855,0.32014286891351057
4.6e-09,10.976420000000001,11.191180000000001,0.07982442185127003,0.12691052763340147,3.2734864245938162,3.068949872024632,0.01304779746896889,0.05202847642195175
4.96e-09,9.393020000000002,10.23386,0.09126536165126885,0.10590673642851652,1.2306786977111448,1.3432999452840013,0.03045192428452497,0.04066272721852003
5.320000000000001e-09,9.565920000000002,9.780680000000002,0.08159082161930574,0.1429707322915839,0.8715690976623716,1.2965089074125178,0.005310683184638811,0.08357885556903082
5.68e-09,10.024560000000001,11.0929,0.08800232486393292,0.1541907793732084,2.3287965020585206,2.068884549703052,0.015207408056858582,0.08253786715430957
6.040000000000001e-09,10.525060000000002,10.72708,0.07697584327399988,0.12758660940512023,1.3502787167840578,1.28112035226984,0.01093260755481535,0.029982819443608838
6.4e-09,10.386740000000001,11.466000000000001,0.074391084004489,0.09970299398938905,0.7295510352264611,0.8552789808010017,0.00809176794752004,0.027221226424492394
6.76e-09,10.04822,10.035480000000002,0.09264989522942418,0.11195736139625719,0.7912658004741517,0.8001896537696548,0.01854321285258519,0.021679178872101332
7.12e-09,9.66966,10.506860000000001,0.08512660316976467,0.14626448445185958,1.1185340061884577,0.458923384673302,0.019624481418623375,0.09244517134672046
7.48e-09,10.697960000000002,10.916360000000001,0.08650101619144221,0.14923415265906956,1.0184197013019727,0.7054290417894628,0.0033084938749318683,0.059000586872474586
7.840000000000001e-09,10.17744,10.42496,0.08366999075575635,0.1160551048258784,1.1990368021874886,1.4563781696386418,0.014325038237986323,0.063864255852666
8.199999999999999e-09,10.124660000000002,10.719800000000001,0.08151743013242511,0.08859979708430213,0.852942373786178,0.7558206037149295,0.00975961679513872,0.008806576350546267
8.559999999999999e-09,9.18918,10.268440000000002,0.07145579292226589,0.148155830953499,1.6749612374619303,2.038741221440328,0.00953814801849691,0.1281785060576405
8.92e-09,9.9736,11.047400000000003,0.07590711519067544,0.10896574398428789,2.1969763460265113,1.5404958860704565,0.009923080227782892,0.0526967706598417
9.28e-09,9.109100000000002,9.818900000000001,0.08073147484701639,0.123384249021743,1.0693952029067648,1.3107791118262448,0.012716440740330749,0.07180752246369464
9.64e-09,10.175620000000002,10.146500000000001,0.08545682398027098,0.17683600678952438,1.4580233441203876,1.4788129986580452,0.008796021142656563,0.08173221027570035
1e-08,9.6005,10.05732,0.08142951964717332,0.16740617901785176,1.4587842129664002,1.1282238572198338,0.007439677031686283,0.0780981303780552
1.36e-08,9.025380000000002,9.08544,0.07893254370244605,0.3220824923846287,1.8382833396949447,2.0166881186737826,0.01778063159522906,0.2439882737467413
1.72e-08,9.707880000000001,10.060960000000001,0.07513883030378099,0.1554316302639712,1.8348339725980662,2.162974480431982,0.01617598351243433,0.11200607610952959
2.08e-08,9.105459999999999,9.296560000000001,0.08301562804894153,0.23720977833504514,3.2043411745630332,3.594434341172475,0.0066816606108303965,0.16293263092347895
2.44e-08,9.98816,10.812620000000003,0.07219620198858952,0.09553454139362919,1.5404233145470116,1.1463363585789295,0.01934847653415532,0.028032520603863378
2.8e-08,7.674940000000001,8.95076,0.0730807342778958,0.2145777962239139,1.847217067103918,1.4802766119884485,0.01396429766179167,0.19789980377930153
3.1600000000000005e-08,8.60678,9.06906,0.08678739760586775,0.15392786600299524,1.3724175793103206,1.7959144531407951,0.008953813852221496,0.1247997856387784
3.5200000000000004e-08,10.16834,10.512320000000003,0.08247222496494616,0.14668342418572458,1.2318086186579473,1.2503048976149778,0.004539913864358936,0.0625981680960285
3.88e-08,8.621340000000002,8.59768,0.09247714131586537,0.2241819783734792,0.7928654066107316,0.8132264272636492,0.01179290897927183,0.19744333864471586
4.24e-08,9.07088,10.028200000000002,0.07395790710891799,0.11172712110476968,0.9429901070530907,1.3454927777583945,0.017196327830401287,0.0648528546918275
4.5999999999999995e-08,9.13458,9.48584,0.07399284822910882,0.10827864859584913,0.8693810625956839,1.3632486431315458,0.021884402041904456,0.045226371556969854
4.96e-08,10.39948,11.23668,0.07124142184246433,0.10118762446289364,1.756316502513143,2.01414886540196,0.012839787264963154,0.03825205432689176
5.3200000000000007e-08,8.46664,9.888060000000003,0.0697891477574709,0.13069200243791707,0.7602885261530654,1.8915483361521586,0.013341631639739192,0.06506461012294187
5.68e-08,9.80616,10.013640000000002,0.0799236184537872,0.16498694946127235,1.5344985461055352,1.4645855618570056,0.008683187044973421,0.09019335615199625
6.04e-08,8.40658,9.822540000000002,0.08082552709267063,0.23056601561791493,2.2564367046296687,2.1094891343640523,0.005707951999999643,0.2825875250854608
6.399999999999999e-08,8.550360000000001,8.64864,0.07538598001554453,0.13284552792762253,0.8503413185303883,0.9019243166696418,0.01607562610322038,0.07397137862323332
6.76e-08,8.50304,8.956220000000002,0.07202776110107421,0.11046871652532123,2.072659597714975,1.9180654386646983,0.01259533169933147,0.035520236808357544
