D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
512,1,7.840000000000001e-09,9.090900000000005,9.090900000000005,0.0072844268373056,0.004978860837803,0.0,0.0,0.0084701398665132,0.0090891431522565
1024,1,3.5200000000000003e-09,9.090900000000005,9.090900000000005,0.0012927950316487,0.0005888305519615,0.0,0.0,0.0025419527475659,0.00116041201879
2048,1,1.72e-08,9.090900000000005,9.090900000000005,0.0041229185236577,0.0006059918719301,0.0,0.0,0.0083069793435825,0.0011421682316919
4096,1,4.6e-08,9.090900000000005,9.090900000000005,0.0053117961881755,0.0022332792672177,0.0,0.0,0.0048858209489967,0.0028284700505593
8192,1,5.68e-08,9.090900000000005,9.090900000000005,0.0005337873755368,7.578074136330372e-05,0.0,0.0,0.0010616209325902,0.000146873394355
16384,1,7.12e-08,9.090900000000005,9.090900000000005,0.0010754311042091,0.0001550643832872,0.0,0.0,0.0017123760945587,0.0002185698539012
