beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
1e-11,5.753020000000001,6.14614,0.10295593853804613,0.14819277012652576,2.130647967638014,2.224113349854274,0.06973199300620135,0.08588745685225269
1.3599999999999999e-11,6.73946,7.896980000000001,0.05356382555434594,0.2117054654594389,1.2500929377450303,1.8703920490100472,0.03236120605268965,0.371633303573543
1.72e-11,5.9787,7.396480000000001,0.08058993426486524,0.1332186783856355,2.261757357675663,1.649616916741581,0.008534295527852762,0.055682868663696046
2.08e-11,8.28828,8.73236,0.050187609012228955,0.09057217592145315,1.167470064712582,0.419666901244309,0.038025014328973206,0.09302996696171227
2.4399999999999998e-11,7.42378,7.540260000000001,0.07834853826755919,0.08191230392763775,3.0351562739009013,2.776787127779154,0.05155580987602847,0.04716491974541261
2.7999999999999997e-11,5.993260000000001,6.20984,0.07710070737672918,0.11867548428901752,1.3194937241230065,1.4521644166553593,0.006467684052878854,0.028136203616227966
3.16e-11,7.818720000000001,8.16998,0.06239309961887878,0.08061028964506108,1.0481288193728862,0.7738318111838002,0.035101794722629386,0.051487462443828735
3.52e-11,7.482020000000002,8.075340000000002,0.051302404370139804,0.08419716442168634,1.6822255175808034,1.0478562081698048,0.044408434435259526,0.09666191451388725
3.88e-11,7.221760000000001,7.707700000000002,0.05927265943595237,0.0894186712439276,1.670570158059817,1.0731249997087944,0.03019212697940958,0.05385833159963877
4.24e-11,7.856940000000001,8.19546,0.0568163211498723,0.0661527330347164,0.9969505820250072,0.9378873402493505,0.033595359204308575,0.06042134863758391
4.5999999999999996e-11,7.483840000000001,8.2173,0.04550738193442827,0.05150402695463328,1.528577900533696,0.9036762777676531,0.040929142051869975,0.04654124019121279
4.9599999999999995e-11,4.974060000000001,5.463640000000002,0.06849488440359679,0.05355591075517835,3.263873291505049,3.7150832195255066,0.054584300553465165,0.045242564071003036
5.32e-11,7.411040000000002,7.87696,0.07325455891256515,0.12653634569048258,1.5368442530067912,0.8642748654218749,0.009592544979169034,0.0480393255675045
5.6799999999999994e-11,7.02702,7.57302,0.0710321246806658,0.10648256199120554,0.9606298959536916,1.189342497769251,0.03182995765797135,0.10141558015421381
6.039999999999999e-11,7.5784800000000025,8.180900000000001,0.04384036968166936,0.07549783732102514,1.4723085705788719,1.2496026428429161,0.04006816649861268,0.08605813884991746
6.399999999999999e-11,7.28364,7.68768,0.12982529693989275,0.08389276751379167,1.7403092765367882,1.8933402354040865,0.1287930965762257,0.06413100233168947
6.759999999999999e-11,7.942480000000001,8.41568,0.0575333986369473,0.08229524722608272,1.1264609145460844,0.882334047852626,0.03515720160855573,0.06928479304194293
7.12e-11,5.900440000000001,7.274540000000002,0.062019707741010816,0.09847751850282738,2.648026511007773,2.84331389456036,0.03467399359217348,0.0761156915427121
7.479999999999999e-11,7.578480000000001,8.002540000000002,0.046063507036912636,0.18499314965437805,1.870403117512372,2.014479807046971,0.04011025979580963,0.3115112526365714
7.84e-11,7.673120000000001,7.860580000000002,0.05819603532177623,0.08618294935376483,2.057912236223887,2.212773110149344,0.038451726628335806,0.07490015954190907
8.199999999999999e-11,7.254520000000001,8.315580000000002,0.06333843073626738,0.2338740157339522,1.379954316997487,0.8577540480813837,0.03257120834036403,0.19893319137371904
8.559999999999998e-11,7.316400000000002,7.289100000000002,0.05790442941508134,0.1366167121209151,2.562478240883228,2.5788587601883126,0.03452232562372501,0.15414709209057337
8.92e-11,7.7259,8.044400000000001,0.043698427401882095,0.07797779235290947,1.1640354912974091,1.4423428233259947,0.037338803591040116,0.08850110399949998
9.279999999999999e-11,7.037940000000001,7.911540000000001,0.03976003327828451,0.09839641572931984,1.6217747232584434,1.9082854052787814,0.04019376541143607,0.16252854124422758
9.64e-11,6.222580000000001,6.415500000000001,0.08298957339522829,0.20023629807710608,2.761916712538595,2.929726592192521,0.0018429461035631804,0.14437894937467927
1e-10,7.889700000000001,7.878780000000001,0.035680433890440184,0.06260169676181644,2.080539430051736,2.084569477614023,0.044283402842603146,0.09408704898967955
1.36e-10,7.4438,7.691320000000001,0.06387727876815914,0.10089218529436204,1.0609210715222883,1.3762437582056464,0.03198235760480797,0.10066404877460701
1.72e-10,7.573020000000001,7.796880000000002,0.0671955636517774,0.08417061678202652,1.4304001667365678,1.1893599043182854,0.03800322539586626,0.06484107502805501
