l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,34201521.0,17409.0,17.0,3.102,3.102,0.22522760827294003,0.22627222500784896,1.1789674758911133
1.0,92537298.0,5365.0,75.0,4.935,4.9115,0.24442904538732393,0.25660380753749745,1.244591236114502
2.0,34963312.0,44777.0,42.0,1.3395,1.3395,0.18805481246750833,0.19747300295980685,1.2274518013000488
3.0,67138807.0,849.0,56.0,4.0655,4.042,0.24546832348256636,0.2602090579894522,1.2274506092071533
4.0,74325129.0,28915.0,29.0,5.029,5.029,0.24271405600106105,0.24278793780658958,1.2196168899536133
5.0,62365686.0,2886.0,84.0,4.982,5.123,0.2755524415704936,0.2489113768432002,1.2066564559936523
6.0,4497794.0,14317.0,1.0,3.196,3.243,0.2613190023734108,0.24795020607901794,1.18894624710083
7.0,47610957.0,48095.0,3.0,4.841,4.8175,0.24768339563633998,0.25245596730352027,1.3142850399017334
8.0,72559428.0,16714.0,21.0,4.559,4.559,0.24824916445157097,0.23111052224294493,1.2338433265686035
9.0,8173919.0,30529.0,40.0,5.076,5.0525,0.23264010812969482,0.26714435733052044,1.2149248123168945
10.0,55727510.0,14449.0,84.0,3.243,3.243,0.24314415047201496,0.2301469431845823,1.2000081539154053
11.0,69745259.0,32354.0,21.0,2.7495,2.7495,0.203179600416714,0.21644679432526034,1.1915550231933594
12.0,58743887.0,9994.0,28.0,3.29,3.29,0.23454169694133678,0.24716477047801758,1.1834368705749512
13.0,61647425.0,48740.0,86.0,5.875,5.8515,0.24208356276195303,0.2626504234082685,1.2284934520721436
14.0,6087572.0,30886.0,3.0,4.5120000000000005,4.5120000000000005,0.24154395884808064,0.24771388405045144,1.2051665782928467
15.0,77926973.0,39304.0,58.0,5.0995,5.076,0.2427940513380931,0.2608360162095284,1.2020235061645508
16.0,4572563.0,43705.0,89.0,3.478,3.5485,0.2692217015622438,0.24351952427002374,1.1606719493865967
17.0,8216501.0,18447.0,1.0,3.149,3.149,0.24912706243682176,0.2323068058026859,1.2877366542816162
18.0,62314458.0,31042.0,70.0,2.4675,2.538,0.2878518356558564,0.2491586284865429,1.2311584949493408
19.0,61650440.0,23595.0,68.0,4.465,4.465,0.23284534242188767,0.241594651283034,1.1686515808105469
