D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
256,1,4.5999999999999996e-10,3.2851440000000003,3.503972,0.3250097140151221,0.242637407957326,0.6605309954120245,0.7156166749268309,0.041028653973247,0.0049477517435007
512,1,3.1600000000000003e-09,4.912280000000001,5.076628,0.3418719716891357,0.2442521176109791,0.9098189073473176,0.9337603910711426,0.0455987968635272,0.0044149405882421
1024,1,8.38e-09,6.120828,6.284268000000001,0.3338405825075399,0.2423769865055701,1.486299437506902,1.4866576440458643,0.0338133960863091,0.0054828790667619
2048,1,3.34e-08,6.343288,6.551220000000001,0.3264844674878986,0.2440540226610854,1.1396078266667005,1.1521414760494189,0.0316323502039565,0.0044645897898063
4096,1,9.460000000000001e-08,6.8190800000000005,6.982520000000001,0.3340235545405463,0.2427591866934111,1.2480700017093058,1.2262728254756363,0.0389438147583986,0.0051178440461652
8192,1,1.54e-07,7.254919999999999,7.489184000000001,0.3316617421252955,0.2434121390555323,1.0203854104373176,1.1151516031762976,0.0252347565054734,0.0070244945671068
16384,1,2.08e-07,8.339980000000002,8.771280000000003,0.3386941623961902,0.24204524550668,1.3050624647885636,1.4557763262259769,0.0259002258373842,0.0069567711289565
