l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,41325263.0,33686.0,279.0,8.790600000000001,10.6379,0.09310349004180281,0.08136647799940673,2.163320541381836
1.0,30477460.0,12626.0,148.0,10.565100000000001,11.784500000000001,0.09059932770574375,0.07674143848070573,2.133061647415161
2.0,4077612.0,18297.0,425.0,9.9008,10.465,0.057750294465059394,0.08242249984138239,2.1458826065063477
3.0,38421774.0,19675.0,82.0,11.011000000000001,12.203100000000001,0.09311142454874961,0.0867846926463241,2.144179582595825
4.0,86236613.0,3658.0,293.0,12.1758,12.8583,0.06352360970666826,0.08477349574240013,2.144407033920288
5.0,63949803.0,7034.0,86.0,8.1263,8.0717,0.08347081772114834,0.1981579302103413,2.143543243408203
6.0,67167238.0,25119.0,203.0,10.7835,10.7562,0.0775356571607946,0.14157234855773274,2.14780592918396
7.0,38174429.0,36393.0,433.0,11.165700000000001,11.1475,0.07901979889483413,0.11808914222185712,2.144529104232788
8.0,18500217.0,41583.0,174.0,9.0272,8.9817,0.08805588991153615,0.2292159307539687,2.1422481536865234
9.0,48874437.0,40330.0,323.0,10.5014,10.5014,0.08804704273461213,0.08994571036688988,2.1469032764434814
10.0,20566915.0,25814.0,203.0,10.829,10.7926,0.07753713762315609,0.18531831176130623,2.1486945152282715
11.0,71933811.0,31447.0,134.0,12.3032,12.2759,0.08939439809878204,0.1230296884743418,2.144024133682251
12.0,94134272.0,33835.0,483.0,8.5722,9.7552,0.0782305674955453,0.08626975151749189,2.135659694671631
13.0,52410525.0,9060.0,485.0,11.7481,11.7208,0.08265920458403289,0.1672633157694241,2.1477713584899902
14.0,34632092.0,23170.0,484.0,6.9706,6.9251000000000005,0.07573527538226807,0.1369456116224428,2.1388463973999023
15.0,10313901.0,32954.0,148.0,10.5469,10.556000000000001,0.10278149383557329,0.08721628458094502,2.147010326385498
16.0,75945831.0,30824.0,364.0,9.5914,9.5641,0.08418060368659075,0.10909397025101007,2.1343612670898438
17.0,92306108.0,21257.0,95.0,9.9099,9.8917,0.07858939005383783,0.11569215741061127,2.1443285942077637
18.0,6108157.0,41187.0,90.0,10.137400000000001,11.3477,0.08863187461520866,0.08748896312870708,2.142223358154297
19.0,15725236.0,14605.0,488.0,10.2102,11.4205,0.05069582310089471,0.07917016461676599,2.1424405574798584
20.0,60528145.0,42215.0,135.0,8.2446,8.1445,0.08942014212155965,0.5713578863929166,2.1482722759246826
21.0,89722856.0,22399.0,284.0,9.7279,9.682400000000001,0.07484302262657175,0.2868861839934198,2.1475584506988525
22.0,74914107.0,6661.0,254.0,10.8017,10.7835,0.08884036899269916,0.1032585918890894,2.147188663482666
23.0,76405596.0,27242.0,453.0,18.9462,18.9189,0.0868370041210232,0.1525686314709731,2.131627321243286
24.0,86743944.0,33320.0,438.0,6.9797,12.9129,0.07006467291476987,0.08151565903860489,2.147825002670288
25.0,30705333.0,22710.0,244.0,8.772400000000001,9.4367,0.07554766727925463,0.08569440893383577,2.1448745727539062
26.0,6072118.0,5248.0,292.0,6.934200000000001,6.8432,0.07428446336070887,0.43989940533730043,2.1473653316497803
