l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,15379035.0,65635.0,451.0,7.5137,7.945,0.3740653439554301,0.24903433695866176,0.6101670265197754
1.0,52443344.0,5148.0,126.0,5.902,6.083600000000001,0.3708233118644292,0.24933285466820004,0.6024861335754395
2.0,95017797.0,97374.0,269.0,7.082400000000001,7.2186,0.392322550085369,0.23677956815238238,0.6251058578491211
3.0,52259726.0,29900.0,419.0,7.264,7.4229,0.3685195680832978,0.24217965477765796,0.6044228076934814
4.0,58657631.0,60603.0,378.0,7.241300000000001,7.3775,0.3645507762257258,0.23533005263587764,0.6075446605682373
5.0,79786604.0,39271.0,356.0,5.992800000000001,6.1290000000000004,0.32231039289283203,0.24505836724960323,0.6304535865783691
6.0,61140953.0,16682.0,410.0,6.038200000000001,6.1517,0.36033419827898494,0.2422182995254644,0.5991001129150391
7.0,5589745.0,75071.0,33.0,7.037000000000001,7.241300000000001,0.3431563999090774,0.24501114455415632,0.597592830657959
8.0,67252239.0,6727.0,19.0,4.789700000000001,5.198300000000001,0.3906918992249231,0.2482014933117013,0.6275415420532227
9.0,48484628.0,61459.0,458.0,5.833900000000001,6.0609,0.30512570316999055,0.24693941911529418,0.637575626373291
10.0,68979618.0,20304.0,474.0,9.443200000000001,9.5113,0.2878183469284756,0.24025616363127897,0.6012153625488281
11.0,36358277.0,90369.0,118.0,5.2437000000000005,5.9247000000000005,0.32567057618155676,0.24479229728700724,0.6228311061859131
12.0,19666300.0,67924.0,324.0,5.6069,5.6977,0.30143210048221525,0.2470840319602853,0.6033768653869629
13.0,19502461.0,37843.0,496.0,6.1517,6.242500000000001,0.32653504385130516,0.24860400787123074,0.6013495922088623
14.0,68787548.0,57676.0,494.0,7.3094,7.5818,0.322907123583166,0.24983217618698414,0.6197257041931152
15.0,48451191.0,28358.0,478.0,5.992800000000001,6.8100000000000005,0.37044653558232365,0.23387608078884217,0.6064679622650146
16.0,69323491.0,99468.0,376.0,6.673800000000001,6.923500000000001,0.3556269590183664,0.24873792393742195,0.6115658283233643
17.0,83660091.0,72291.0,436.0,5.5615000000000006,5.6296,0.32891750908446044,0.23865642032248824,0.620511531829834
18.0,10715899.0,54194.0,131.0,6.6284,6.6965,0.3247410508111849,0.23422836293262297,0.6030871868133545
19.0,70832533.0,39273.0,163.0,5.7431,5.833900000000001,0.31598922192407963,0.24230323153768787,0.6024785041809082
20.0,22815096.0,53409.0,276.0,5.8112,5.992800000000001,0.32152662343958327,0.24797135963693126,0.6114273071289062
