D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
512,1,2.08e-07,0.22246,0.2497,0.1075416720607734,0.0838466932962129,0.0406069944713961,0.0358918514429111,0.0053218297901932,0.0036881154879887
1024,1,6.0400000000000015e-09,0.681,0.81266,0.1256140968593708,0.086174368948284,0.1514278871278339,0.1874640712243282,0.0128865552300273,0.0029236784131893
2048,1,3.5200000000000004e-08,1.8069200000000003,1.96582,0.1233542756296637,0.0887234160545508,0.4746960258944663,0.512286245179392,0.0184764835170803,0.0012391180606848
4096,1,1.72e-07,2.3426400000000003,2.4470600000000005,0.1153229385166327,0.0865832803080412,0.5319748753465713,0.4953595643570436,0.0094853337520517,0.0023193488386449
8192,1,4.6000000000000004e-07,2.4788400000000004,2.59234,0.1207245938643288,0.0873008258112312,0.6927034343786671,0.7002867219932132,0.0021832484727464,0.0027740245060187
