D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
4096,1,4.24,0.238435,0.22231,0.25735920500396375,0.2867708999244203,0.12609385719336813,0.10065634136804918,0.03619726626924688,0.04974059094932523
8192,1,7.12,0.240155,0.22274,0.24723208859735288,0.2906845588555204,0.08598513707311706,0.06951651265470098,0.02479005609878822,0.04870420170826875
