D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
200,1,7.12e-10,1.5470000000000006,2.2520000000000002,0.00424490765138566,0.0012409127646064104,0.7044835042727838,0.8877581894422679,0.0019958866327656703,0.0005800963398378801
