D_r,B,beta,tau_f_nmse_mean,tau_f_se_mean,nmse_mean,se_mean,tau_f_nmse_std,tau_f_se_std,nmse_std,se_std
12000,1,8.2e-05,4.747,4.747,0.2482385087239389,0.2460228468300134,0.066468037431535,0.0332340187157681,0.0025614207257974,0.0109954710998822
14000,1,9.28e-05,5.15825,5.11125,0.2450088153687394,0.2649153779993363,0.016617009357884,0.016617009357884,0.0005277773165263,0.0095735656674373
