l,model_seed,train_index,test_index,tau_f_nmse,tau_f_se,nmse,se,train_time
0.0,117721.0,19738.0,182.0,5.1075,5.152900000000001,0.2775786397854659,0.23750803607288165,0.9912014007568359
1.0,25864982.0,65497.0,418.0,5.9701,6.1290000000000004,0.3440421779102371,0.24184901520552657,0.11017370223999023
2.0,1288548.0,34892.0,194.0,4.6535,4.8124,0.3807354079753464,0.23829576937024963,0.11374163627624512
3.0,62161802.0,41435.0,102.0,5.9474,5.992800000000001,0.2850408112675469,0.2487346573428725,0.11208462715148926
4.0,28265788.0,81779.0,419.0,5.1302,5.2891,0.3132549203320347,0.2490268579335134,0.11130356788635254
5.0,40881155.0,67948.0,196.0,4.2222,4.2903,0.3408558486601967,0.2417420265919157,0.10599875450134277
6.0,78471743.0,6642.0,66.0,4.4038,4.4946,0.32820333479487784,0.24392073607895814,0.10772562026977539
7.0,36575634.0,67898.0,379.0,2.8602000000000003,2.9283,0.33001976728467497,0.24857281264263864,0.10721206665039062
8.0,25759820.0,2397.0,138.0,6.2198,6.356000000000001,0.2837376517252045,0.24707112092994432,0.10899662971496582
9.0,18527836.0,75242.0,49.0,4.3357,4.4946,0.34670096869280026,0.24709519632128946,0.11876916885375977
10.0,489040.0,49276.0,244.0,3.4050000000000002,3.5412000000000003,0.3182724546602611,0.2478474960122155,0.11510372161865234
11.0,69841345.0,20807.0,144.0,4.0179,4.108700000000001,0.3018700819030177,0.24304767741450328,0.11896634101867676
12.0,90088117.0,60451.0,242.0,5.0167,5.0848,0.2932674348190467,0.23412889284211624,0.1111152172088623
13.0,86689322.0,62055.0,469.0,5.2664,5.4026000000000005,0.35763291707591444,0.24925172236841758,0.10876011848449707
14.0,87791758.0,97448.0,397.0,4.2222,4.4265,0.39220381671801596,0.2434874440175889,0.11056065559387207
15.0,85563658.0,34899.0,126.0,4.3811,4.9032,0.36528962473448096,0.2480200071092875,0.10698747634887695
16.0,44365037.0,40291.0,326.0,5.1302,5.221,0.34482215465337807,0.23394067295881726,0.11346030235290527
17.0,29751299.0,98661.0,90.0,5.0848,5.1756,0.32594225060453097,0.24578412020379597,0.11350536346435547
18.0,70789047.0,92618.0,14.0,3.9498,4.0633,0.3396968917794822,0.23857236411192334,0.1181325912475586
19.0,18210740.0,78388.0,230.0,2.3608000000000002,2.4516,0.3199778342912264,0.24996750987323937,0.1170661449432373
20.0,28704891.0,2310.0,390.0,4.8124,4.8578,0.2582048902236946,0.24582624601909128,0.11228156089782715
21.0,43018661.0,76818.0,478.0,4.471900000000001,4.54,0.29089310615039254,0.2430014943799201,0.10796380043029785
22.0,67798723.0,21901.0,142.0,3.7228000000000003,3.9271000000000003,0.33834436311211535,0.2451785534958814,0.10828423500061035
23.0,20712271.0,46936.0,420.0,5.8112,5.992800000000001,0.3015680232327097,0.24976708413600607,0.10337114334106445
24.0,79391766.0,1063.0,268.0,5.5615000000000006,5.6977,0.35534691974021226,0.2453163384739637,0.10718750953674316
25.0,15712527.0,78898.0,53.0,4.9259,5.1075,0.3164455642434524,0.2488231691572746,0.11482405662536621
26.0,5853368.0,586.0,167.0,3.6774000000000004,3.7455000000000003,0.2938584062026085,0.23254648972868305,0.11806035041809082
27.0,63475199.0,51429.0,258.0,4.1995000000000005,4.4038,0.3877045466145135,0.24620784852141062,0.1093297004699707
28.0,7341893.0,24734.0,308.0,5.2437000000000005,5.470700000000001,0.42265480594259747,0.24707343955713673,0.10590720176696777
29.0,95023015.0,17993.0,146.0,5.6069,5.675000000000001,0.29016809998397775,0.2425293335751695,0.10854077339172363
30.0,96387135.0,89009.0,192.0,5.221,5.221,0.24982906477908823,0.24925929143779849,0.10544800758361816
31.0,88601787.0,93478.0,357.0,3.0191000000000003,3.1780000000000004,0.31023280702085193,0.24683588258477124,0.1078188419342041
32.0,77667478.0,49497.0,33.0,3.4050000000000002,3.4958,0.36012315061856276,0.23840053324028182,0.10887026786804199
33.0,60641139.0,48223.0,420.0,4.767,4.9259,0.32615887718891223,0.2498840863157475,0.1177222728729248
34.0,62970560.0,42538.0,148.0,4.6989,4.835100000000001,0.35197095194804384,0.2496821718033911,0.12109804153442383
35.0,91783647.0,87142.0,226.0,3.7682,3.8363,0.31354234215011134,0.24559352511958282,0.10720300674438477
36.0,81205607.0,2375.0,41.0,4.7443,4.8805000000000005,0.30086109656379934,0.24005374598707188,0.10602116584777832
37.0,68828884.0,3731.0,272.0,4.3584000000000005,5.0848,0.35655505147050665,0.2476071289579989,0.1091165542602539
